TYPE,NAME,Industry Code,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Industry Code
Structure,TRBC,,,,,,,,
Economic Sector,Energy,,,,,,,,50
Business Sector,Energy - Fossil Fuels,,,,,,,,5010
Industry,Coal,,,,,,,,501010
Industry Group,Coal,,,,,,,,50101010
Activity,Other Coal,,,,,,,,5010101010
Activity,Coal Mining Support,,,,,,,,5010101011
Activity,Coal Wholesale,,,,,,,,5010101012
Industry,Oil & Gas,,,,,,,,501020
Indsutry Group,Integrated Oil & Gas,,,,,,,,50102010
Activity,Integrated Oil & Gas,,,,,,,,5010201010
Industry Group,Oil & Gas Exploration and Production,,,,,,,,50102020
Activity,Other Oil & Gas Exploration and Production,,,,,,,,5010202010
Activity,Oil Exploration & Production - Onshore,,,,,,,,5010202011
Activity,Oil Exploration & Production - Offshore,,,,,,,,5010202012
Activity,Natural Gas Exploration & Production - Onshore,,,,,,,,5010202013
Activity,Natural Gas Exploration & Production - Offshore,,,,,,,,5010202014
Activity,Unconventional Oil & Gas Production,,,,,,,,5010202015
Industry Group,Oil & Gas Refining and Marketing,,,,,,,,50102030
Activity,Other Oil & Gas Refining and Marketing,,,,,,,,5010203010
Activity,Petroleum Refining,,,,,,,,5010203011
Activity,Gasoline Stations,,,,,,,,5010203012
Activity,Petroleum Product Wholesale,,,,,,,,5010203013
Industry,Oil & Gas Related Equipment and Services,,,,,,,,501030
Industry Group,Oil & Gas Drilling,,,,,,,,50103010
Activity,Other Oil & Gas Drilling,,,,,,,,5010301010
Activity,Oil Drilling - Onshore,,,,,,,,5010301011
Activity,Gas Drilling - Onshore,,,,,,,,5010301012
Activity,Oil Drilling - Offshore,,,,,,,,5010301013
Activity,Gas Drilling - Offshore,,,,,,,,5010301014
Activity,Unconventional Oil & Gas Drilling,,,,,,,,5010301015
Industry Group,Oil Related Services and Equipment ,,,,,,,,50103020
Activity,Other Oil Related Services and Equipment,,,,,,,,5010302010
Activity,Oil Related Services,,,,,,,,5010302011
Activity,Oil Related Equipment,,,,,,,,5010302012
Activity,Oil Related - Surveying & Mapping Services,,,,,,,,5010302013
Industry Group,Oil & Gas Transporttation Services,,,,,,,,50103020
Activity,Other Oil & Gas Transportation Services,,,,,,,,5010303010
Activity,LNG Transportation & Storage,,,,,,,,5010303011
Activity,Natural Gas Pipeline,,,,,,,,5010303012
Activity,Oil Pipeline,,,,,,,,5010303013
Activity,Sea-Borne Tankers,,,,,,,,5010303014
Activity,Oil & Gas Storage,,,,,,,,5010303015
Business Sector,Renewable Energy,,,,,,,,502010
Industry,Remewable Energy,,,,,,,,50201010
Industry Group,Renewable Energy Equipment & Services,,,,,,,,50201020
Activity,Other Renewable Energy Equipment & Services,,,,,,,,5020101010
Activity,Wind Systems & Equipment,,,,,,,,5020101011
Activity,Stationary Fuel Cells,,,,,,,,5020101012
Activity,Photovoltaic Solar Systems & Equipment,,,,,,,,5020101013
Activity,Thermal Solar Systems & Equipment,,,,,,,,5020101014
Activity,Biomass Power Energy Equipment,,,,,,,,5020101015
Activity,Waste to Energy Systems & Equipment,,,,,,,,5020101016
Activity,Hydropower Equipment,,,,,,,,5020101017
Activity,Wave Power Energy Equipment,,,,,,,,5020101018
Activity,Renewable Energy Services,,,,,,,,5020101019
Activity,Geothermal Equipment,,,,,,,,5020101020
Industry Group,Renewable Fuels,,,,,,,,50201020
Activity,Other Renewable Fuels,,,,,,,,5020102010
Activity,Biodiesel,,,,,,,,5020102011
Activity,Ethanol Fuels,,,,,,,,5020102012
Activity,Pyrolytic & Synthetic Fuels,,,,,,,,5020102013
Activity,Biomass & Biogas Fuels,,,,,,,,5020102014
Activity,Hydrogen Fuel,,,,,,,,5020102015
Industry Group,Uranium,,,,,,,,503010
Industry Group,Uranium,,,,,,,,50301010
Activity,Other Uranium,,,,,,,,5030101010
Activity,Uranium Mining,,,,,,,,5030101011
Activity,Uranium Processing,,,,,,,,5030101012
Economic Sector,Basic Materials,,,,,,,,51
Business Sector,Chemicals,,,,,,,,5110
Industry,Chemcials,,,,,,,,511010
Industry Group,Commodity Chemicals,,,,,,,,51101010
Activity,Other Commodity Chemicals,,,,,,,,5110101010
Activity,Plastics,,,,,,,,5110101011
Activity,Paint & Coating,,,,,,,,5110101012
Activity,Tanning & Softening Agents,,,,,,,,5110101013
Activity,Explosives,,,,,,,,5110101014
Activity,Industrial Gas,,,,,,,,5110101015
Activity,Commodity Chemicals Wholesale,,,,,,,,5110101016
Industry Group,Agriucluture Chemicals,,,,,,,,51101020
Activity,Other Agricultural Chemicals,,,,,,,,5110102010
Activity,Fertilizer,,,,,,,,5110102011
Activity,Pesticide,,,,,,,,5110102012
Activity,Organic Fertilizer,,,,,,,,5110102013
Industry Group,Speciality Chemicals,,,,,,,,51101030
Activity,Agricultural Chemicals Wholesale,,,,,,,,5110102014
Activity,Other Specialty Chemicals,,,,,,,,5110103010
Activity,Coloring Agent,,,,,,,,5110103011
Activity,Cellular Fiber,,,,,,,,5110103012
Activity,Adhesive,,,,,,,,5110103013
Activity,Advanced Polymer,,,,,,,,5110103014
Activity,Epoxy,,,,,,,,5110103015
Activity,Industrial Biotechnology Chemicals,,,,,,,,5110103016
Activity,Specialty Chemicals Wholesale,,,,,,,,5110103017
Industry Group,Diversified Chemicals,,,,,,,,51101090
Activity,Diversified Chemicals,,,,,,,,5110109010
Business Sector,Mineral Resources,,,,,,,,5120
Industry,Metals & Mining,,,,,,,,512010
Industry Group,Precious Metals & Minerals,,,,,,,,51201010
Activity,Other Precious Metals & Minerals,,,,,,,,5120101010
Activity,Silver Mining,,,,,,,,5120101011
Activity,Platinum Mining,,,,,,,,5120101012
Activity,Diamond Mining,,,,,,,,5120101013
Activity,Semiprecious Gem Stones,,,,,,,,5120101014
Activity,Pearl Cultivation,,,,,,,,5120101015
Activity,Rare Earth Minerals,,,,,,,,5120101016
Industry Group,Gold,,,,,,,,51201060
Activity,Other Gold,,,,,,,,5120106010
Activity,Gold Mining,,,,,,,,5120106011
Activity,Gold Refining,,,,,,,,5120106012
Activity,Geophysical Surveying & Mapping Services,,,,,,,,5120107011
Activity,Mining Support Activities,,,,,,,,5120107012
Activity,Mining Machinery & Equipment Manufacturing,,,,,,,,5120107013
Industry Group,Mining Support Services & Equipment,,,,,,,,51201070
Activity,Other Mining Support Services & Equipment,,,,,,,,5120107010
Industry Group,Intergrated Mining,,,,,,,,51201080
Activity,Integrated Mining,,,,,,,,5120108010
Industry Group,Steel,,,,,,,,51201020
Activity,Other Steel,,,,,,,,5120102010
Activity,Iron Ore Mining,,,,,,,,5120102011
Activity,Coke Coal Mining,,,,,,,,5120102012
Activity,"Iron, Steel Mills & Foundries",,,,,,,,5120102013
Activity,Metal Service Centers,,,,,,,,5120102014
Activity,Metallic Rolling & Drawing Products,,,,,,,,5120102015
Activity,Metal Merchant Wholesalers,,,,,,,,5120102016
Industry Group,Aluminium,,,,,,,,51201030
Activity,Other Aluminum,,,,,,,,5120103010
Activity,Primary Aluminum Production,,,,,,,,5120103011
Activity,Secondary Smelting & Alloying of Aluminum,,,,,,,,5120103012
Activity,Aluminum Rolling,,,,,,,,5120103013
Activity,Aluminum Refining,,,,,,,,5120103014
Activity,Aluminum Wholesalers,,,,,,,,5120103015
Activity,Bauxite Mining,,,,,,,,5120103016
Industry Group,Speciality Mining and Metals,,,,,,,,51201050
Activity,Other Specialty Mining & Metals,,,,,,,,5120103017
Activity,Lead Ore Mining,,,,,,,,5120105010
Activity,Copper Ore Mining,,,,,,,,5120105011
Activity,Nickel Ore Mining,,,,,,,,5120105012
Activity,Zinc Ore Mining,,,,,,,,5120105013
Activity,Nonferrous Metal Mining,,,,,,,,5120105014
Activity,Nonferrous Metal Processing,,,,,,,,5120105015
Activity,Specialty Mining & Metals Wholesale,,,,,,,,5120105016
Industry,Construction Materials,,,,,,,,512020
Industry Group,Construction Materials,,,,,,,,51202010
Activity,Other Construction Materials,,,,,,,,5120105017
Activity,Construction Material Processing,,,,,,,,5120201010
Activity,Cement & Concrete Manufacturing,,,,,,,,5120201011
Activity,Tile & Paving Material Manufacturing,,,,,,,,5120201012
Activity,Rock Mining,,,,,,,,5120201013
Activity,Construction Material Wholesale,,,,,,,,5120201014
Business Sector,Applied Resources,,,,,,,,5130
Industry,Paper & Forest Products,,,,,,,,513010
Industry Group,Forest & Wood Products,,,,,,,,51301010
Activity,Other Forest & Wood Products,,,,,,,,5120201015
Activity,Timber Tract Operations,,,,,,,,5130101010
Activity,Forest Nurseries & Gathering of Forest Products,,,,,,,,5130101011
Activity,Logging & Sawmills,,,,,,,,5130101012
Activity,Forest Support & Services,,,,,,,,5130101013
Activity,Wood Products,,,,,,,,5130101014
Industry Group,Paper Products,,,,,,,,51301020
Activity,Wood Product Wholesale,,,,,,,,5130101015
Activity,Other Paper Products,,,,,,,,5130101016
Activity,Paper Mills & Products,,,,,,,,5130102010
Activity,Newsprint Mills,,,,,,,,5130102011
Activity,Pulp Mills,,,,,,,,5130102012
Activity,Paper Product Wholesale,,,,,,,,5130102013
Industry,Containers & Packaging,,,,,,,,513020
Industry Group,Non-Paper Containers & Packaging,,,,,,,,5132010
Activity,Other Non-Paper Containers & Packaging,,,,,,,,5130102014
Activity,Textile Containers & Packaging,,,,,,,,5130201010
Activity,Glass Containers & Packaging,,,,,,,,5130201011
Activity,Metal Containers & Packaging,,,,,,,,5130201012
Activity,Plastic Containers & Packaging,,,,,,,,5130201013
Activity,Wood Container & Packaging,,,,,,,,5130201014
Activity,Container & Packaging Material Wholesale,,,,,,,,5130201015
Industry Group,Paper Packaging,,,,,,,,51302020
Activity,Other Paper Packaging,,,,,,,,5130201016
Activity,Paper Packaging Wholesale,,,,,,,,5130202010
Economic Sector,Industrials,,,,,,,,52
Business Sector,Industrials Goods,,,,,,,,5210
Industry,Aerospace & Defense,,,,,,,,521010
Industry Group,Aerospace & Defense,,,,,,,,52101010
Activity,Other Aerospace & Defense,,,,,,,,5210101010
Activity,Arms & Ammunitions Manufacturing,,,,,,,,5210101011
Activity,Commercial Aircraft Manufacturing,,,,,,,,5210101012
Activity,Military Aircraft Manufacturing,,,,,,,,5210101013
Activity,Other Aircraft Parts Manufacturing,,,,,,,,5210101014
Activity,Military Vehicles Manufacturing,,,,,,,,5210101015
Activity,Satellite Design & Manufacture,,,,,,,,5210101016
Activity,Spacecraft Manufacturing,,,,,,,,5210101017
Activity,Military Clothing & Accessories,,,,,,,,5210101018
Activity,Aircraft Equipment Wholesale,,,,,,,,5210101019
Industry,"Machinery, Equipment & Components",,,,,,,,521020
Industry Group,Industry Machinery & Equipemt,,,,,,,,52102010
Activity,Other Industrial Machinery & Equipment,,,,,,,,5210201010
Activity,Industrial Parts & Components,,,,,,,,5210201011
Activity,Industrial Machinery,,,,,,,,5210201012
Activity,Ball & Roller Bearings,,,,,,,,5210201013
Activity,Testing & Measuring Equipment,,,,,,,,5210201014
Activity,Pump & Pumping Equipment,,,,,,,,5210201015
Activity,Air & Gas Compressors,,,,,,,,5210201016
Activity,Welding & Soldering Equipment,,,,,,,,5210201017
Activity,Industrial Process Furnace & Ovens,,,,,,,,5210201018
Activity,Fluid Power Cylinder & Actuators,,,,,,,,5210201019
Activity,Automatic Vending Machines,,,,,,,,5210201020
Activity,Industrial Moulds,,,,,,,,5210201021
Activity,Machine Tools,,,,,,,,5210201022
Activity,Industrial Valve Manufacturing,,,,,,,,5210201023
Activity,Industrial Machinery & Equipment Wholesale,,,,,,,,5210201024
Industry Group,Heavy Machinery & Vehicles,,,,,,,,52102020
Activity,Other Heavy Machinery & Vehicles,,,,,,,,5210202010
Activity,Construction Machinery,,,,,,,,5210202011
Activity,Heavy Trucks,,,,,,,,5210202012
Activity,Heavy Buses & Coaches,,,,,,,,5210202013
Activity,Locomotive Engines & Rolling Stock,,,,,,,,5210202014
Activity,Agricultural Machinery,,,,,,,,5210202015
Activity,Commercial Landscaping Equipment,,,,,,,,5210202016
Activity,Heavy Machinery & Vehicles Wholesale,,,,,,,,5210202017
Industry Group,Shipbuilding,,,,,,,,52102050
Activity,Other Shipbuilding,,,,,,,,5210205010
Activity,Ship Part Manufacturer,,,,,,,,5210205011
Industry Group,Electrical Components & Equipement,,,,,,,,52102030
Activity,Ship Repairing & Maintenance,,,,,,,,5210205012
Activity,Other Electrical Components & Equipment,,,,,,,,5210203010
Activity,Batteries & Uninterruptable Power Supplies,,,,,,,,5210203011
Activity,Wires & Cables,,,,,,,,5210203012
Activity,Electrical Component,,,,,,,,5210203013
Activity,Lighting Equipment,,,,,,,,5210203014
Activity,"Heating, Ventilation & Air Conditioning Systems",,,,,,,,5210203015
Activity,Electron Tubes & Insulators,,,,,,,,5210203016
Activity,Switchgear,,,,,,,,5210203017
Activity,Portable Motors & Generators,,,,,,,,5210203018
Activity,Electrical Measuring & Testing Instruments,,,,,,,,5210203019
Activity,Electric Equipment Wholesale,,,,,,,,5210203020
Industry Group,Heavy Electrical Equipment ,,,,,,,,52102040
Activity,Other Heavy Electrical Equipment,,,,,,,,5210204010
Activity,Smart Grid & Electrical Transmission,,,,,,,,5210204011
Activity,Elevator & Conveying Equipment,,,,,,,,5210204012
Activity,Turbine Manufacturing,,,,,,,,5210204013
Activity,Heavy Motors & Generators,,,,,,,,5210204014
Activity,Industrial Electrical Switchgear,,,,,,,,5210204015
Activity,Nuclear Generators & Components,,,,,,,,5210204016
Business Sector,Industrials & Commercial Services,,,,,,,,5220
Industry,Construction & Equipment,,,,,,,,522010
Industry Group,Construction & Engineering,,,,,,,,52201020
Activity,Other Construction & Engineering,,,,,,,,5220102010
Activity,Commercial Buildings,,,,,,,,5220102011
Activity,Highway & Bridge Construction,,,,,,,,5220102012
Activity,Railway Construction,,,,,,,,5220102013
Activity,Smart Grid & Power Distribution Construction,,,,,,,,5220102014
Activity,Civil Engineers & Architects,,,,,,,,5220102015
Activity,Building Contractors,,,,,,,,5220102016
Activity,Industrial Plant,,,,,,,,5220102017
Activity,Water & Sewage Construction,,,,,,,,5220102018
Activity,Land Division & Subdivision,,,,,,,,5220102019
Activity,Gas Construction,,,,,,,,5220102020
Activity,Electric Construction,,,,,,,,5220102021
Activity,Nuclear Construction,,,,,,,,5220102022
Activity,Telecommunication Construction,,,,,,,,5220102023
Industry,Diversified Trading & Distributing,,,,,,,,522020
Industry Group,Diversified Trading & Distributing,,,,,,,,52202010
Activity,Diversified Trading & Distributing,,,,,,,,5220201010
Industry,Professional & Commercial Services,,,,,,,,522030
Industry Group,Environmental Services & Equipment,,,,,,,,52203010
Activity,Other Environmental Services & Equipment,,,,,,,,5220301010
Activity,Purification & Treatment Equipment,,,,,,,,5220301011
Activity,"Waste Management, Disposal & Recycling Services",,,,,,,,5220301012
Activity,Environmental Consultancy Services,,,,,,,,5220301013
Activity,Environmental Biotechnology,,,,,,,,5220301014
Activity,Carbon Capture & Storage,,,,,,,,5220301015
Industry Group,Commercial Printing Services,,,,,,,,52203020
Activity,Other Commercial Printing Services,,,,,,,,5220302010
Activity,Specialized Printing Services,,,,,,,,5220302011
Activity,Newspaper & Magazine Printing Services,,,,,,,,5220302012
Activity,Book Printing Services,,,,,,,,5220302013
Industry Group,Employment Services,,,,,,,,52203030
Activity,Other Employment Services,,,,,,,,5220303010
Activity,Human Resources Consulting Services,,,,,,,,5220303011
Activity,Outsourcing & Staffing Services,,,,,,,,5220303012
Activity,Executive Search Services,,,,,,,,5220303013
Activity,Online Job Portals,,,,,,,,5220303014
Industry Group,Business Support Services,,,,,,,,52203040
Activity,Other Business Support Services,,,,,,,,5220304010
Activity,Corporate Accounting Services,,,,,,,,5220304011
Activity,Legal Services,,,,,,,,5220304012
Activity,Management Consulting Services,,,,,,,,5220304013
Activity,Security Services,,,,,,,,5220304014
Activity,Educational Services,,,,,,,,5220304015
Activity,Cleaning Services,,,,,,,,5220304016
Activity,Data Processing Services,,,,,,,,5220304017
Activity,Commercial Equipment Rental,,,,,,,,5220304018
Activity,Office Equipment & Supplies Rental,,,,,,,,5220304019
Activity,Pest Control Services,,,,,,,,5220304020
Activity,Maintenance & Repair Services,,,,,,,,5220304021
Activity,Design Services,,,,,,,,5220304022
Activity,Translation & Interpretation Services,,,,,,,,5220304023
Activity,Testing Laboratories,,,,,,,,5220304024
Activity,Call Center Services,,,,,,,,5220304025
Activity,Exhibition & Conference Services,,,,,,,,5220304026
Activity,Transaction & Payment Services,,,,,,,,5220304027
Industry Group,Professional Information Services,,,,,,,,52203070
Activity,Other Professional Information Services,,,,,,,,5220307010
Activity,Financial Information Providers,,,,,,,,5220307011
Activity,Compliance & Investor Communication,,,,,,,,5220307012
Activity,Rating Agencies,,,,,,,,5220307013
Activity,Trade & Business Publishing,,,,,,,,5220307014
Activity,Legal & Tax Information Providers,,,,,,,,5220307015
Activity,Education & Training Information Providers,,,,,,,,5220307016
Activity,Journals & Scholarly Research,,,,,,,,5220307017
Activity,News Agencies,,,,,,,,5220307018
Activity,Office Furniture,,,,,,,,5220306011
Activity,Office Supplies,,,,,,,,5220306012
Activity,Office Equipment Rental,,,,,,,,5220306013
Activity,Office Supplies Wholesale,,,,,,,,5220306014
Industry Group,Business Support Supplies,,,,,,,,52203060
Activity,Other Business Support Supplies,,,,,,,,5220306010
Industry,Industrial Conglomerate,,,,,,,,5230
Industry Group,Industrial Conglomerate,,,,,,,,523010
Industry Group,Industrial Conglomerate,,,,,,,,52301010
Activity,Industrial Conglomerates,,,,,,,,5230101010
Business Sector,Transportation,,,,,,,,5240
Industry ,Freaight & Logistics,,,,,,,,524050
Industry Group,Air Freight & Logistics,,,,,,,,52405010
Activity,Other Air Freight & Logistics,,,,,,,,5240501010
Activity,Freight Logistics,,,,,,,,5240501011
Activity,Air Freight,,,,,,,,5240501012
Activity,Courier Services,,,,,,,,5240501013
Activity,Integrated Logistics Operators,,,,,,,,5240501014
Industry Group,Marine Freight & Logistics,,,,,,,,52405020
Activity,Other Marine Freight & Logistics,,,,,,,,5240502010
Activity,Marine Logistics,,,,,,,,5240502011
Activity,Inland Water Freight,,,,,,,,5240502012
Activity,Deep Sea Freight,,,,,,,,5240502013
Industry Group,Ground Freight & Logistics,,,,,,,,52405030
Activity,Other Ground Freight & Logistics,,,,,,,,5240503010
Activity,Railway Freight Operators,,,,,,,,5240503011
Activity,Freight Trucking,,,,,,,,5240503012
Activity,Warehousing,,,,,,,,5240503013
Activity,Truck Rental,,,,,,,,5240503014
Industry ,Passenger Transportation Services,,,,,,,,524060
Industry Group,Airlines,,,,,,,,52406010
Activity,Other Airlines,,,,,,,,5240601010
Activity,Regional Airlines,,,,,,,,5240601011
Activity,Charter & Private Air Services,,,,,,,,5240601012
Activity,Specialized Aviation Services,,,,,,,,5240601013
Activity,Inter-Modal Passenger Transportation,,,,,,,,5240601014
Industry Group,"Passenger Transportation, Ground & Sea",,,,,,,,52406020
