ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Type,Reference Principles,Full BCBS Description,Principle Summary (Source: FDR)
dbedf86e-4f32-479f-ae10-414c363bc578,Layer,,Principles for the management of climate-related financial risks,,,,,,,,Section,,,
2643f1ec-48bb-4e2f-93d3-52321ed75a63,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Corporate governance,,,,,,,,Sub-section,,,
5ae25a9e-921a-44bf-a993-25f122b8c560,Group,2643f1ec-48bb-4e2f-93d3-52321ed75a63,Principle 1,,,,,,,,Principle,"BCP 14, SRP 30, Corporate governance principles for banks",Banks should develop and implement a sound process for understanding and assessing the potential impacts of climate-related risk drivers on their businesses and on the environments in which they operate. Banks should consider material climate-related financial risks that could materialise over various time horizons and incorporate these risks into their overall business strategies and risk management frameworks.,Policy for Integration into Processes
eec18f12-0cd8-4e37-923f-4a3de87a0a51,Attribute,5ae25a9e-921a-44bf-a993-25f122b8c560,12,,,,,,,,Paragraph,,"Banks should take material physical and transition risk drivers into consideration when developing and implementing their business strategies. This includes understanding and evaluating how these risks could impact the resilience of a bank’s business model over the short, medium and longer terms and considering how these drivers may affect a bank’s ability to achieve its business objectives. This also includes understanding and assessing a bank’s exposure to structural changes in the economy, financial system and competitive landscape in which the bank operates as a result of climate-related risk drivers. The board and senior management should be involved in relevant stages of the process, and the approach established by the board should be clearly communicated to the bank’s managers and employees.",
f8c45767-13d4-43bc-98c6-1f11fd16588d,Attribute,5ae25a9e-921a-44bf-a993-25f122b8c560,13,,,,,,,,Paragraph,,"The board and senior management should consider whether the incorporation of material climate-related financial risks into the bank’s overall business strategy and risk management frameworks may warrant changes to its compensation policies, taking into account that these should be in line with the business and risk strategy, objectives, values and long-term interests of the bank.",
8ccf4b16-d3a9-445d-af41-862c61493ed5,Attribute,5ae25a9e-921a-44bf-a993-25f122b8c560,14,,,,,,,,Paragraph,,"Banks’ risk management frameworks should be consistent with their stated goals and objectives. Hence, the board and senior management should ensure that their internal strategies and risk appetite statements are consistent with any publicly communicated climate-related strategies and commitments.",
12571d84-311c-4f25-9038-3339e9e1ada8,Group,2643f1ec-48bb-4e2f-93d3-52321ed75a63,Principle 2,,,,,,,,Principle,"Reference principles: BCP 14, SRP 30, Corporate governance principles for banks","The board and senior management should clearly assign climate-related responsibilities to members and/or committees and exercise effective oversight of climate-related financial risks. Further, the board and senior management should identify responsibilities for climate-related risk management throughout the organisational structure.",Policy for Clear Ownership of Responsibilities
554dda17-5abb-4ff6-9bdd-75296eb2e42c,Attribute,12571d84-311c-4f25-9038-3339e9e1ada8,15,,,,,,,,Paragraph,,Responsibilities for managing climate-related financial risks should be clearly assigned to board members and/or committees to ensure material climate-related financial risks are appropriately considered as part of the bank’s business strategy and risk management framework.,
20cd9ec3-5167-468d-97aa-5f521e27b53c,Attribute,12571d84-311c-4f25-9038-3339e9e1ada8,16,,,,,,,,Paragraph,,"Banks should ensure that the board and senior management have an adequate understanding of climate-related financial risks and that senior management is equipped with the appropriate skills and experience to manage these risks. Where necessary, banks should build capacity and train the board and senior management on climate-related topics, such as through internal workshops or external collaboration with expert organisations.",
e30e6f5c-4ae5-4f60-96eb-38c44ae72906,Attribute,12571d84-311c-4f25-9038-3339e9e1ada8,17,,,,,,,,Paragraph,,"Banks should clearly define and explicitly assign roles and responsibilities associated with identifying and managing climate-related financial risks throughout the bank’s organisational structure and ensure relevant functions and business units have adequate resources and expertise to effectively fulfil responsibilities regarding climate-related financial risk management. Where dedicated climate units are set up, their responsibilities and interaction with existing governance structures should be clearly defined.",
e1b0a293-b8be-40b6-952c-8c986e42a0f0,Group,2643f1ec-48bb-4e2f-93d3-52321ed75a63,Principle 3,,,,,,,,Principle,"BCP 14, SRP 30, Corporate governance principles for banks","Banks should adopt appropriate policies, procedures and controls that are implemented across the entire organisation to ensure effective management of climate-related financial risks.","Suite of Policies, Procedures & Controls"
8abaed8e-d661-4f46-9725-104645281cd9,Attribute,e1b0a293-b8be-40b6-952c-8c986e42a0f0,18,,,,,,,,Paragraph,,"Management of material climate-related financial risks should be embedded in policies, processes and controls across all relevant functions and business units, including, for example, in client onboarding and transaction assessment.",
bfce4b32-2a6a-431e-af11-10a4fc3eb85f,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Internal control framework,,,,,,,,Sub-section,,,
0069328a-d6be-416b-bd98-cda7166fe4ee,Group,bfce4b32-2a6a-431e-af11-10a4fc3eb85f,Principle 4,,,,,,,,Principle,"BCP 26, SRP 20, SRP 30, Corporate governance principles for banks","Banks should incorporate climate-related financial risks into their internal control frameworks across the three lines of defence to ensure sound, comprehensive and effective identification, measurement and mitigation of material climate-related financial risks.",Incorporation into 3 Lines of Defence
7d00f259-5275-4517-b7e4-134da6c46ad3,Attribute,0069328a-d6be-416b-bd98-cda7166fe4ee,19,,,,,,,,Paragraph,,The internal control framework should include a clear definition and assignment of climate-related responsibilities and reporting lines across the three lines of defence.,
78d92e09-b7ad-4d52-9ff7-5e96d9161f9b,Attribute,0069328a-d6be-416b-bd98-cda7166fe4ee,20,,,,,,,,Paragraph,,"In the first line of defence, climate-related risk assessments may be undertaken during the client onboarding, credit application and credit review processes, and in ongoing monitoring and engagement with clients as well as in new product or business approval processes. Staff in the first line of defence should have adequate awareness and understanding to identify potential climate-related financial risks.",
f0dcb659-3f71-47c0-9ab2-b8f20fd9f824,Attribute,0069328a-d6be-416b-bd98-cda7166fe4ee,21,,,,,,,,Paragraph,,"The second line of defence, the risk function, should be responsible for undertaking climaterelated risk assessment and monitoring independently from the first line of defence. This includes challenging the initial assessment conducted by the first line of defence, while the compliance function should ensure adherence to applicable rules and regulations.",
bda7b246-31cf-4c7e-84da-c4828421348e,Attribute,0069328a-d6be-416b-bd98-cda7166fe4ee,22,,,,,,,,Paragraph,,"The third line of defence, the internal audit function, should provide an independent review and objective assurance of the quality and effectiveness of the overall internal control framework and systems, the first and second lines of defence and the risk governance framework in the light of changes in methodology, business and risk profile, as well as in the quality of underlying data.",
6560c397-7c87-4936-a060-a2a992bf2e23,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Capital and liquidity adequacy,,,,,,,,Sub-section,,,
6ecf46b3-c8b8-4282-bc37-e941692db887,Group,6560c397-7c87-4936-a060-a2a992bf2e23,Principle 5,,,,,,,,Principle,"BCP 15, BCP 24, SRP 20, SRP 30","Banks should identify and quantify climate-related financial risks and incorporate those assessed as material over relevant time horizons into their internal capital and liquidity adequacy assessment processes, including their stress testing programmes where appropriate.",Material Capital and Liquidity Risks
fb42bf6c-60f3-4e08-a03d-5901b89b263d,Attribute,6ecf46b3-c8b8-4282-bc37-e941692db887,23,,,,,,,,Paragraph,,Banks should develop processes to evaluate the solvency impact of climate-related financial risks that may materialise within their capital planning horizons. Banks should include climate-related financial risks assessed as material over relevant time horizons that may negatively affect their capital position (ie through their impact on traditional risk categories) in their internal capital adequacy assessment process.,
ebd3611b-51c0-41d8-b78f-dc3356e7e372,Attribute,6ecf46b3-c8b8-4282-bc37-e941692db887,24,,,,,,,,Paragraph,,"Banks should assess whether climate-related financial risks could cause net cash outflows or depletion of liquidity buffers, assuming both business-as-usual and stressed conditions (considering severe yet plausible scenarios). Banks should include climate-related financial risks assessed as material over relevant time horizons that may impair their liquidity position in their internal liquidity adequacy assessment process.",
e4729207-b08d-4710-81c2-54942d266712,Attribute,6ecf46b3-c8b8-4282-bc37-e941692db887,25,,,,,,,,Paragraph,,"Incorporating climate-related financial risks assessed as material over relevant time horizons into banks’ internal capital and liquidity adequacy assessment processes includes, where appropriate, incorporating physical and transition risks that are relevant to a bank’s business model, exposure profile and business strategy, and are assessed as material over relevant time horizons, into their stress testing programmes in order to evaluate the bank’s financial position under severe but plausible scenarios.",
6f7e6df9-4db0-4328-b280-a130e836ddb0,Attribute,6ecf46b3-c8b8-4282-bc37-e941692db887,26,,,,,,,,Paragraph,,"It is recognised that climate-related financial risks will probably be incorporated into banks’ internal capital and liquidity adequacy assessments iteratively and progressively, as the methodologies and data used to analyse these risks continue to mature over time and analytical gaps are addressed. To this end, banks should start building risk analysis capabilities by identifying relevant climate-related risk drivers that may materially impair their financial condition, developing key risk indicators and metrics to quantify exposures to these risks, and assessing the links between climate-related financial risks and traditional financial risk types such as credit and liquidity risks.",
c8dcc813-5088-444d-ab7e-e99a8b83551d,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Risk management process,,,,,,,,Sub-section,,,
e1a2075d-b88c-4a79-a7a5-1c104bc0b596,Group,c8dcc813-5088-444d-ab7e-e99a8b83551d,Principle 6,,,,,,,,Principle,,"Banks should identify, monitor and manage all climate-related financial risks that could materially impair their financial condition, including their capital resources and liquidity positions. Banks should ensure that their risk appetite and risk management frameworks consider all material climate-related financial risks to which they are exposed and establish a reliable approach to identifying, measuring, monitoring and managing those risks.",Comprehensive Coverage of Risks
6b54b071-8273-45ae-be5e-1262c5a471b6,Attribute,e1a2075d-b88c-4a79-a7a5-1c104bc0b596,27,,,,,,,,Paragraph,,"The board and senior management should ensure that climate-related financial risks, where material, are clearly defined and addressed in the bank’s risk appetite framework.",
a4896303-670d-4c97-b4fa-671ceba83058,Attribute,e1a2075d-b88c-4a79-a7a5-1c104bc0b596,28,,,,,,,,Paragraph,,"Banks should regularly carry out a comprehensive assessment of climate-related financial risks and set clear definitions and thresholds for materiality, bearing in mind that a bank’s risk management framework should enable it to recognise all material risks with an integrated firm-wide perspective on risk. These risks may include those posed by concentrations, in particular those related to industry, economic sectors and geographic regions. As with other material risks, banks should develop appropriate key risk indicators for effective management of material climate-related financial risks that align with their regular monitoring and escalation arrangements.",
c7de8891-000d-46a8-9273-3359d42b8440,Attribute,e1a2075d-b88c-4a79-a7a5-1c104bc0b596,29,,,,,,,,Paragraph,,"Where appropriate, banks should consider risk mitigation measures such as, but not limited to, establishing internal limits for the various types of material climate-related financial risks to which they are exposed, eg in their credit, market, liquidity and operational risk profiles.",
793614d5-5e9b-40e0-b2b6-a4c800845f60,Attribute,e1a2075d-b88c-4a79-a7a5-1c104bc0b596,30,,,,,,,,Paragraph,,"Given the evolving nature of climate-related risks, additional channels for transmitting these risks to traditional financial risk categories may yet be undiscovered. As such, banks should monitor future developments and seek to understand and, where possible, manage the impacts of climate-related risk drivers on other material risks should additional transmission channels be identified.",
6c0097ba-29ac-4745-ab6c-f65ad79987b5,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Management monitoring and reporting,,,,,,,,Sub-section,,,
25aa6f97-c23d-42b6-80b1-48f313a4a866,Group,6c0097ba-29ac-4745-ab6c-f65ad79987b5,Principle 7,,,,,,,,Principle,"BCP 15, SRP 30, Principles for effective risk data aggregation and risk reporting",Risk data aggregation capabilities and internal risk reporting practices should account for climate-related financial risks. Banks should seek to ensure that their internal reporting systems are capable of monitoring material climate-related financial risks and producing timely information to ensure effective board and senior management decision-making.,Apply Climate Risk to Risk Aggregation & Reporting
8b150c73-f267-49ec-bbc3-cd1ff91d0138,Attribute,25aa6f97-c23d-42b6-80b1-48f313a4a866,31,,,,,,,,Paragraph,,"A bank’s risk data aggregation capabilities should include climate-related financial risks to facilitate the identification and reporting of risk exposures, concentrations and emerging risks. Banks should have systems in place to collect and aggregate climate-related financial risk data across the banking group as part of their overall data governance and IT infrastructure. Banks should also put in place processes to ensure that the aggregated data is accurate and reliable. Banks may consider investing in data infrastructure and enhancing existing systems where appropriate to make it possible to identify, collect, cleanse and centralise the data necessary to assess material climate-related financial risks.",
f46f082a-d4b6-4df1-861a-c40c1896bedd,Attribute,25aa6f97-c23d-42b6-80b1-48f313a4a866,32,,,,,,,,Paragraph,,"Banks should consider actively engaging clients and counterparties and collecting additional data in order to develop a better understanding of their transition strategies and risk profiles. Where reliable or comparable climate-related data are not available, banks may consider using reasonable proxies and assumptions as alternatives in their internal reporting as an intermediate step.",
09f3ac35-f48e-4e97-bbca-f614205a26ab,Attribute,25aa6f97-c23d-42b6-80b1-48f313a4a866,33,,,,,,,,Paragraph,,"The reporting should be timely and updated regularly. Banks may consider an appropriate interval for updating internal risk reports, taking into account the evolving nature of climate-related financial risks.",
c4c2d074-a081-4671-8206-7a0576fbccea,Attribute,25aa6f97-c23d-42b6-80b1-48f313a4a866,34,,,,,,,,Paragraph,,"Banks should develop qualitative and/or quantitative metrics or indicators to assess, monitor, and report climate-related financial risks. Limitations that prevent full climate risk data assessment should be made explicit to stakeholders where relevant.",
a54ed4d0-22b6-4502-9694-0ca96cb28394,Object,dbedf86e-4f32-479f-ae10-414c363bc578,Comprehensive management of credit risk,,,,,,,,Sub-section,,,
e6f65e69-1ce4-4f58-b41c-8dd4aabc2eb4,Group,a54ed4d0-22b6-4502-9694-0ca96cb28394,Principle 8,,,,,,,,Principle,"BCP 17, BCP 19, SRP 20, Principles for the management of credit risk",Banks should understand the impact of climate-related risk drivers on their credit risk profiles and ensure that credit risk management systems and processes consider material climate-related financial risks.,Impact on Credit Risk
501f9d41-3b15-445d-abbe-32a845c7bb96,Attribute,e6f65e69-1ce4-4f58-b41c-8dd4aabc2eb4,35,,,,,,,,Paragraph,,"Banks should have clearly articulated credit policies and processes to address material climate-related credit risks. This includes prudent policies and processes to identify, measure, evaluate, monitor, report and control or mitigate the impacts of material climate-related risk drivers on their credit risk exposures (including counterparty credit risk) on a timely basis. Banks should incorporate consideration of material climate-related financial risks into the entire credit life cycle, including client due diligence as part of the onboarding process and ongoing monitoring of clients’ risk profiles.",
949069b0-b8b7-4359-99c0-3c03d307fed4,Attribute,e6f65e69-1ce4-4f58-b41c-8dd4aabc2eb4,36,,,,,,,,Paragraph,,"Banks should also identify, measure, evaluate, monitor, report and manage the concentrations within and between risk types associated with climate-related financial risks. For example, banks could use metrics or heatmaps to assess and monitor concentration of exposure to geographies and sectors with higher climate-related risk.",
0f61a8e8-2ff3-4d00-b208-556112d58ee5,Attribute,e6f65e69-1ce4-4f58-b41c-8dd4aabc2eb4,37,,,,,,,,Paragraph,,"Banks should consider a range of risk mitigation options to control or minimise material climate-related credit risks. These options may include adjusting credit underwriting criteria, deploying targeted client engagement, or imposing loan limitations or restrictions such as shorter-tenor lending, lower loan-to-value limits or discounted asset valuations. Banks could also consider setting limits on or applying appropriate alternative risk mitigation techniques to their exposures to companies, economic sectors, geographical regions, or segments of products and services that do not align with their business strategy or risk appetite.",
f1a621be-31fa-4f8e-83dc-12c28eb979e2,Object,dbedf86e-4f32-479f-ae10-414c363bc578,"Comprehensive management of market, liquidity, operational and other risks",,,,,,,,Sub-section,,,
62f464ba-9302-4652-9515-09fb120b3533,Group,f1a621be-31fa-4f8e-83dc-12c28eb979e2,Principle 9,,,,,,,,Principle,BCP 22,Banks should understand the impact of climate-related risk drivers on their market risk positions and ensure that market risk management systems and processes consider material climate-related financial risks.,Impact on Market Risk
c6343ad1-8950-4ffb-999e-a2be39fe12e2,Attribute,62f464ba-9302-4652-9515-09fb120b3533,38,,,,,,,,Paragraph,,"Banks should identify and understand how climate-related risk drivers could affect the value of the financial instruments in their portfolios, evaluate the potential risk of losses on and increased volatility of their portfolio, and establish effective processes to control or mitigate the associated impacts.",
