ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,Change from Last year,Connected to other Frameworks
02301cd0-6a38-403e-96d7-075952bb41cc,Layer,,CDP,,,,,,,,,,
c1e46c5f-f821-4336-869f-0f9e60238739,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C1 Governance,,,,,,,,,,
df276154-ee7e-413c-ba1c-096c2125ce86,Group,c1e46c5f-f821-4336-869f-0f9e60238739,Board Oversight,,,,,,,,,,
a0c63b3c-65f8-434d-a871-04712f21b8f6,Attribute,df276154-ee7e-413c-ba1c-096c2125ce86,C1.1,,,,,,,,Is there board-level oversight of climate-related issues within your organization?,No,SDG
dac6dbb6-365b-4107-98af-4793c746b095,Attribute,df276154-ee7e-413c-ba1c-096c2125ce86,C1.1a,,,,,,,,Identify the position(s) (do not include any names) of the individual(s) on the board with responsibility for climate-related issues.,No,SDG
73ffc64b-ff42-4869-a93d-fce00e8837e0,Attribute,df276154-ee7e-413c-ba1c-096c2125ce86,C1.1b,,,,,,,,Provide further details on the board’s oversight of climate-related issues.,Minor change for FS only,TCFD;SDG
55c7713b-941e-4871-8fbf-be758bf6e14a,Attribute,df276154-ee7e-413c-ba1c-096c2125ce86,C1.1c,,,,,,,,Why is there no board-level oversight of climate-related issues and what are your plans to change this in the future?,No,N/A
569e900a-cd9e-44de-9fa8-a78629bb105f,Attribute,df276154-ee7e-413c-ba1c-096c2125ce86,C1.1d,,,,,,,,Does your organization have at least one board member with competence on climate-related issues?,New,SDG
9486beef-debe-474f-ba5c-a9909698a7ab,Group,c1e46c5f-f821-4336-869f-0f9e60238739,Management Responsibility,,,,,,,,,,
90eee8db-9963-46f4-88d1-80cf75fe1eee,Attribute,9486beef-debe-474f-ba5c-a9909698a7ab,C1.2,,,,,,,,Provide the highest management-level position(s) or committee(s) with responsibility for climate-related issues.,Minor change for FS only,TCFD;SDG
e6b31fc8-f6a4-4bf9-a846-559513e51a3e,Group,c1e46c5f-f821-4336-869f-0f9e60238739,Employee Incentives,,,,,,,,,,
3f5b18f2-aac2-4e05-ba6e-d97e61b4b70a,Attribute,e6b31fc8-f6a4-4bf9-a846-559513e51a3e,C1.3,,,,,,,,"Do you provide incentives for the management of climate-related issues, including the attainment of targets?",No,SDG
4f9adebf-0115-48bc-bd21-a6edf055905e,Attribute,e6b31fc8-f6a4-4bf9-a846-559513e51a3e,C1.3a,,,,,,,,Provide further details on the incentives provided for the management of climate-related issues (do not include the names of individuals).,No,SDG
6c7048c5-cab5-41ba-9f36-6d315c5fbfb7,Group,c1e46c5f-f821-4336-869f-0f9e60238739,Retirement Schemes,,,,,,,,,,
d61bb504-7180-4b5d-8a0e-57de824ed74a,Attribute,6c7048c5-cab5-41ba-9f36-6d315c5fbfb7,C-FS1.4,,,,,,,,"Does your organization offer its employees an employment-based retirement scheme that incorporates ESG criteria, including climate change?",Modified,N/A
b4173d6a-7712-404e-bf1a-c2be089c6bd4,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C2 Risks and opportunities,,,,,,,,,,
439463ee-55a3-4bdd-ae19-7bf8979d6051,Group,b4173d6a-7712-404e-bf1a-c2be089c6bd4,Management Process,,,,,,,,,,
7c409c5b-3751-4a93-86b9-46c782108689,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.1,,,,,,,,"Does your organization have a process for identifying, assessing, and responding to climate-related risks and opportunities?",No,TCFD
a0ea18ff-ca6c-4eaf-8ee8-43f47f38bb9c,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.1a,,,,,,,,"How does your organization define short-, medium- and long-term time horizons?",No,TCFD
11516bce-4b14-40ce-b499-a9ec46890f6a,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.1b,,,,,,,,How does your organization define substantive financial or strategic impact on your business?,Additional Guidance,N/A
6fee4744-3d55-46f3-809d-edce68ad0628,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.2,,,,,,,,"Describe your process(es) for identifying, assessing and responding to climate-related risks and opportunities.",Minor change for FS only,TCFD
aa48e959-9dea-42b0-82cb-1eec12d5824d,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.2a,,,,,,,,Which risk types are considered in your organization's climate-related risk assessments?,Additional Guidance,TCFD
054528ea-1733-4b7a-8235-6ee576a5d565,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C-FS2.2b,,,,,,,,Do you assess your portfolio's exposure to climate-related risks and opportunities?,Modified,TCFD
c47916e2-49ee-466e-8b92-1a3d260a0976,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C-FS2.2c,,,,,,,,Describe how you assess your portfolio's exposure to climate-related risks and opportunities.,Modified,TCFD
f42aa139-ca08-426f-99f4-1f8333a24045,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C-FS2.2d,,,,,,,,Does your organization consider climate-related information about your clients/investees as part of your due diligence and/or risk assessment process?,Modified,TCFD
6c425d0e-a055-442e-954d-b5cbc91140e0,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C-FS2.2e,,,,,,,,"Indicate the climate-related information your organization considers about clients/investees as part of your due diligence and/or risk assessment process, and how this influences decision-making.",New,TCFD
ae5af810-21bd-4755-ac16-6ae9571cab22,Attribute,439463ee-55a3-4bdd-ae19-7bf8979d6051,C2.2g,,,,,,,,"Why does your organization not have a process in place for identifying, assessing, and responding to climate-related risks and opportunities, and do you plan to introduce such a process in the future?",No,N/A
0cde07b3-32d2-4988-aaf5-95ca35d07262,Group,b4173d6a-7712-404e-bf1a-c2be089c6bd4,Risk Disclosure,,,,,,,,,,
f36dd8f0-4df3-4d5a-9bc4-23d7f09b7c69,Attribute,0cde07b3-32d2-4988-aaf5-95ca35d07262,C2.3,,,,,,,,Have you identified any inherent climate-related risks with the potential to have a substantive financial or strategic impact on your business?,No,TCFD;SDG
7fa73c01-66cc-474b-a703-54934a50b987,Attribute,0cde07b3-32d2-4988-aaf5-95ca35d07262,C2.3a,,,,,,,,Provide details of risks identified with the potential to have a substantive financial or strategic impact on your business.,Modified,TCFD;SDG
68bd3ecc-6366-4728-b132-fef21fd38e7a,Attribute,0cde07b3-32d2-4988-aaf5-95ca35d07262,C2.3b,,,,,,,,Why do you not consider your organization to be exposed to climate-related risks with the potential to have a substantive financial or strategic impact on your business?,No,N/A
7d6cf2d6-a659-434b-845c-914dab34c00b,Group,b4173d6a-7712-404e-bf1a-c2be089c6bd4,Opportunity Disclosure,,,,,,,,,,
2421af14-4346-4c6b-b263-4ff87027e4e8,Attribute,7d6cf2d6-a659-434b-845c-914dab34c00b,C2.4,,,,,,,,Have you identified any climate-related opportunities with the potential to have a substantive financial or strategic impact on your business? Change from last year,No,TCFD;SDG
c1bfe3a9-6831-4849-9ada-f97b6b104c3c,Attribute,7d6cf2d6-a659-434b-845c-914dab34c00b,C2.4a,,,,,,,,Provide details of opportunities identified with the potential to have a substantive financial or strategic impact on your business.,No,TCFD;SDG
75ac259e-0520-4e23-8538-e1b6bd8bee76,Attribute,7d6cf2d6-a659-434b-845c-914dab34c00b,C2.4b,,,,,,,,Why do you not consider your organization to have climate-related opportunities?,No,N/A
8e78e4d3-57b9-4f52-a09a-fe2df74942f9,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C3 Business Strategy,,,,,,,,,,
1986ecd4-9e4f-4062-bb60-223f7f90ba38,Group,8e78e4d3-57b9-4f52-a09a-fe2df74942f9,Business Strategy,,,,,,,,,,
d628e206-ed44-466f-a757-9773e6e06980,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.1,,,,,,,,Does your organization’s strategy include a transition plan that aligns with a 1.5°C world?,Modified,TCFD;SDG
f61d557f-adfe-4640-932e-cef135a98d43,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.2,,,,,,,,Does your organization use climate-related scenario analysis to inform its strategy?,Modified,TCFD;SDG
ef976e5e-0d5e-492b-a54f-fd2a1b351395,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.2a,,,,,,,,Provide details of your organization’s use of climate-related scenario analysis,Modified,TCFD;SDG
3c7cdb33-c11b-4ce3-9c8d-c13f03848f77,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.2b,,,,,,,,"Provide details of the focal questions your organization seeks to address by using climate-related scenario analysis, and summarize the results with respect to these questions.",New,TCFD;SDG
319b6370-819f-4d02-bb17-b461cba6317c,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.3,,,,,,,,Describe where and how climate-related risks and opportunities have influenced your strategy.,Revised,TCFD;SDG
e0ba09ab-73b6-422d-8d55-192f687bb32d,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.4,,,,,,,,Describe where and how climate-related risks and opportunities have influenced your financial planning.,Revised,TCFD
5e37adfa-263d-462a-92b0-20965d5f1124,Attribute,1986ecd4-9e4f-4062-bb60-223f7f90ba38,C3.5,,,,,,,,"In your organization’s financial accounting, do you identify spending/revenue that is aligned with your organization’s transition to a 1.5°C world?",New,N/A
a953cb8e-4dde-449e-8319-a7dad7ec50ca,Group,8e78e4d3-57b9-4f52-a09a-fe2df74942f9,Business Strategy,,,,,,,,,,
0af00ae5-b75b-4ca1-b612-9af00eb7bb4e,Attribute,a953cb8e-4dde-449e-8319-a7dad7ec50ca,C3.5a,,,,,,,,Quantify the percentage share of your spending/revenue that is aligned with your organization’s transition to a 1.5°C world.,New,N/A
a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,Group,8e78e4d3-57b9-4f52-a09a-fe2df74942f9,Financial Services,,,,,,,,,,
cd13a244-2566-4cf8-98fc-ce29a3fd9a76,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.6,,,,,,,,"Does the policy framework for your portfolio activities include climate-related requirements for clients/investees, and/or exclusion policies?",Modified,N/A
de5aef32-1da7-4546-b709-e4dba6fa8676,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.6a,,,,,,,,Provide details of the policies which include climate-related requirements that clients/investees need to meet.,Modified,NZAM (FS only)
58c2caab-a1f8-41f9-b574-8d6434db3194,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.6b,,,,,,,,Provide details of your exclusion policies related to industries and/or activities exposed or contributing to climate-related risks.,Modified,NZAM (FS only)
839e7bab-dcf1-4ecb-bafb-ce5237b6fb14,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.6c,,,,,,,,"Why does the policy framework for your portfolio activities not include climate-related requirements for clients/investees, and/or exclusion policies?",Minor change,N/A
3afd0299-29b0-49b1-8925-0197d5755424,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.7,,,,,,,,Does your organization include climate-related requirements in your selection process and engagement with external asset managers?,Modified,TCFD;NZAM(FS only)
bf24350c-f392-4103-9ae9-ac3609503ffa,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.7a,,,,,,,,Provide details of the climate-related requirements included in your selection process and engagement with external asset managers.,Modified,TCFD;NZAM(FS only)
120f2120-2e6c-47d2-ba63-dab1b38224bb,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.8,,,,,,,,Does your organization include covenants in financing agreements to reflect and enforce your climate-related policies?,New,N/A
28ad555f-80bd-4674-9f94-03aacc506931,Attribute,a051fd60-3e74-487c-8dcc-3f7e56ba4ec2,C-FS3.8a,,,,,,,,Provide details of the covenants included in your organization’s financing agreements to reflect and enforce your climate-related policies,New,N/A
2636d476-8eb7-4b03-98ee-2979ddd6ec8b,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C4 Targets and Performance,,,,,,,,,,
9c61b907-335d-4dbb-8edc-85c5ad85964f,Group,2636d476-8eb7-4b03-98ee-2979ddd6ec8b,"Emissions Targets ",,,,,,,,,,
496a977d-ef50-42be-bf18-b5b88d5f4e0f,Attribute,9c61b907-335d-4dbb-8edc-85c5ad85964f,C4.1,,,,,,,,Did you have an emissions target that was active in the reporting year?,Modified,TCFD;SDG
04298624-63a8-4c62-8aeb-076b644551f4,Attribute,9c61b907-335d-4dbb-8edc-85c5ad85964f,C4.1a,,,,,,,,Provide details of your absolute emissions target(s) and progress made against those targets.,Modified,TCFD;SDG
e23b2648-de20-4b1e-8a35-5669c9efacf6,Attribute,9c61b907-335d-4dbb-8edc-85c5ad85964f,C4.1b,,,,,,,,Provide details of your emissions intensity target(s) and progress made against those target(s).,Modified,TCFD;SDG
a43c354e-123f-4f8c-84f4-96bd35e685d0,Attribute,9c61b907-335d-4dbb-8edc-85c5ad85964f,C4.1c,,,,,,,,"Explain why you did not have an emissions target, and forecast how your emissions will change over the next five years.",No,N/A
ad9b4e5b-68d7-4b7d-8d1c-2352c0240fd1,Attribute,9c61b907-335d-4dbb-8edc-85c5ad85964f,C-FS4.1d,,,,,,,,Provide details of the climate-related targets for your portfolio.,New,TCFD;NZAM(FS only)
1b4c3c4e-9b09-4cab-973f-00201f3ed9aa,Group,2636d476-8eb7-4b03-98ee-2979ddd6ec8b,Other Climate-Related Targets,,,,,,,,,,
d9ccc0b9-20ca-4ab7-8135-f3b0f3efe4ea,Attribute,1b4c3c4e-9b09-4cab-973f-00201f3ed9aa,C4.2,,,,,,,,Did you have any other climate-related targets that were active in the reporting year?,Minor change,TCFD;SDG; 2018 RobecoSAM Corporate Sustainability Assessment (DJSI)
55c788bb-b148-40d0-906d-8e7fdd2011bd,Attribute,1b4c3c4e-9b09-4cab-973f-00201f3ed9aa,C4.2a,,,,,,,,Provide details of your target(s) to increase low-carbon energy consumption or production.,Modified,TCFD;SDG; 2018 RobecoSAM Corporate Sustainability Assessment (DJSI); RE100
291575a7-d8ee-4e63-ae13-820b1a954865,Attribute,1b4c3c4e-9b09-4cab-973f-00201f3ed9aa,C4.2b,,,,,,,,"Provide details of any other climate-related targets, including methane reduction targets.",Modified,TCFD;SDG; 2018 RobecoSAM Corporate Sustainability Assessment (DJSI)
8336467f-c070-48b5-a5a5-3d7c7729a22c,Attribute,1b4c3c4e-9b09-4cab-973f-00201f3ed9aa,C4.2c,,,,,,,,TCFD;SDG; 2018 RobecoSAM Corporate Sustainability Assessment (DJSI),Modified,NZAM (FS only)
87d31171-ff6e-4552-8c54-21aded8f3f61,Group,2636d476-8eb7-4b03-98ee-2979ddd6ec8b,Emissions Reduction Initiatives,,,,,,,,,,
ffbe0e4b-9ef6-4dea-9b38-dcd14d085bee,Attribute,87d31171-ff6e-4552-8c54-21aded8f3f61,C4.3,,,,,,,,Did you have emissions reduction initiatives that were active within the reporting year? Note that this can include those in the planning and/or implementation phases.,No,SDG
d8d06aab-8ca4-4713-8425-75609a920181,Attribute,87d31171-ff6e-4552-8c54-21aded8f3f61,C4.3a,,,,,,,,"Identify the total number of initiatives at each stage of development, and for those in the implementation stages, the estimated CO2e savings.",No,SDG
90af3026-732e-4c22-9a29-9e56c3b31edb,Attribute,87d31171-ff6e-4552-8c54-21aded8f3f61,C4.3b,,,,,,,,Provide details on the initiatives implemented in the reporting year in the table below.,Minor change,SDG;RE100
c2e49ad1-aceb-486f-bd41-03a98090981d,Attribute,87d31171-ff6e-4552-8c54-21aded8f3f61,C4.3c,,,,,,,,What methiods do you use to drive investment in emissions reduction activities?,No,SDG
8b59510d-c016-40c5-94b5-acf7856a1b47,Attribute,87d31171-ff6e-4552-8c54-21aded8f3f61,C4.3d,,,,,,,,Why did you not have any emissions reduction initiatives active during the reporting year?,No,N/A
916de92c-4249-4aa1-8fe6-cc69637fbd23,Group,2636d476-8eb7-4b03-98ee-2979ddd6ec8b,Low-carbon products,,,,,,,,,,
a13b5400-0b16-4640-a8eb-6aac4ef874f1,Attribute,916de92c-4249-4aa1-8fe6-cc69637fbd23,C-FS4.5,,,,,,,,Do any of your existing products and services enable clients to mitigate and/or adapt to the effects of climate change?,Modified,SDG; NZAM(Fs only)
b5558e90-0a43-43e1-b092-143c5f49091b,Attribute,916de92c-4249-4aa1-8fe6-cc69637fbd23,C-FS4.5a,,,,,,,,"Provide details of your existing products and services that enable clients to mitigate and/or adapt to climate change, including any taxonomy used to classify the products(s).",Modified,SDG; NZAM(Fs only)
9ff7359d-938a-464e-aeaf-560fd897cd66,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C5 Emissions Methodology,,,,,,,,,,
a6907136-12be-463f-8110-6a311ba6ee0f,Group,9ff7359d-938a-464e-aeaf-560fd897cd66,Changes in the Reporting Year,,,,,,,,,,
7492336d-753b-43e3-9e8b-ed52b173c215,Attribute,a6907136-12be-463f-8110-6a311ba6ee0f,C5.1a,,,,,,,,"Has your organization undergone any structural changes in the reporting year, or are any previous structural changes being accounted for in this disclosure of emissions data?",New,N/A
c8cf2db5-724a-44dc-aded-6d99d393cb20,Attribute,a6907136-12be-463f-8110-6a311ba6ee0f,C5.1b,,,,,,,,"Has your emissions accounting methodology, boundary, and/or reporting year definition changed in the reporting year?",New,N/A
c36364b8-0850-482d-94b5-2e4920bfc8be,Attribute,a6907136-12be-463f-8110-6a311ba6ee0f,C5.1c,,,,,,,,Have your organization’s base year emissions been recalculated as result of the changes or errors reported in C5.1a and C5.1b?,New,N/A
439f75b1-0e82-49af-8ba5-e52b32b78932,Group,9ff7359d-938a-464e-aeaf-560fd897cd66,Base Year Emissions,,,,,,,,,,
acb691b5-7501-4b6a-ad38-d83ff1da6625,Attribute,439f75b1-0e82-49af-8ba5-e52b32b78932,C5.2,,,,,,,,Provide your base year and base year emissions.,Modified,N/A
75ab8c76-b110-48bf-98b6-c99d5efc84b5,Group,9ff7359d-938a-464e-aeaf-560fd897cd66,Emissions Methodology,,,,,,,,,,
ff4a4acf-7ea3-4275-805d-d90ceede6a82,Attribute,75ab8c76-b110-48bf-98b6-c99d5efc84b5,C5.3,,,,,,,,"Select the name of the standard, protocol, or methodology you have used to collect activity data and calculate emissions.",Minor,N/A
5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C6 Emissions Data,,,,,,,,,,
459ce7b5-a77e-478d-ba01-f716c73089f9,Group,5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Scope 1 emissions data,,,,,,,,,,
68a697ed-fac7-4a3d-8f0d-af16e9699f01,Attribute,459ce7b5-a77e-478d-ba01-f716c73089f9,C6.1,,,,,,,,What were your organization’s gross global Scope 1 emissions in metric tons CO2e?,No,TCFD;SDG
