ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,Change from Last year,Connected to other Frameworks
eeff1f5e-9545-411b-b541-6ab2ee4b4206,Group,5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Scope 2 emissions reporting,,,,,,,,,,
4b3e5baf-3a6e-48c5-a7c4-5432e060ff6b,Attribute,eeff1f5e-9545-411b-b541-6ab2ee4b4206,C6.2,,,,,,,,Describe your organization's approach to reporting Scope 2 emissions.,No,SDG
f0d9aac8-0a39-47f8-a95f-0cb17085d051,Group,5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Scope 2 emissions data,,,,,,,,,,
db9dc997-79ab-46b6-a802-1824321c1eae,Attribute,f0d9aac8-0a39-47f8-a95f-0cb17085d051,C6.3,,,,,,,,What were your organization's gross global Scope 2 emissions in metric tons CO2e?,No,TCFD
a4885a5b-6521-41fb-8151-2b7c759bf8b0,Group,5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Exclusions,,,,,,,,,,
ec759762-8715-4c69-92fe-36320cfc1414,Attribute,a4885a5b-6521-41fb-8151-2b7c759bf8b0,C6.4,,,,,,,,"Are there any sources (e.g. facilities, specific GHGs, activities, geographies, etc.) of Scope 1 and Scope 2 emissions that are within your selected reporting boundary which are not included in your disclosure?",No,N/A
95fda776-22c8-48d7-bd50-63588f657d84,Group,5cd57f35-d518-4e0b-a079-bc3b4e112ac4,Scope 3 emissions data,,,,,,,,,,
969c177c-b688-4cb6-8d69-4208f0d6951a,Attribute,95fda776-22c8-48d7-bd50-63588f657d84,C6.4a,,,,,,,,Provide details of the sources of Scope 1 and Scope 2 emissions that are within your selected reporting boundary which are not included in your disclosure.,,
60573bff-0404-4d2f-a532-fafcb77b5174,Attribute,95fda776-22c8-48d7-bd50-63588f657d84,C6.5,,,,,,,,"Account for your organization’s gross global Scope 3 emissions, disclosing and explaining any exclusions.",Modified,N/A
46424de7-f096-47e0-8eeb-0e72c4ccdd19,Attribute,95fda776-22c8-48d7-bd50-63588f657d84,C6.5a,,,,,,,,Disclose or restate your Scope 3 emissions data for previous years,New,TCFD;SDG; 2018 RobecoSAM Corporate Sustainability Assessment (DJSI)
7e4cf713-cc5e-43fc-8b34-6fca31c9f9d7,Attribute,95fda776-22c8-48d7-bd50-63588f657d84,C6.10,,,,,,,,Describe your gross global combined Scope 1 and 2 emissions for the reporting year in metric tons CO2e per unit currency total revenue and provide any additional intensity metrics that are appropriate to your business operations.,No,SDG
41f09967-3289-47f6-8baf-c368f178b107,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C7 Emissions Breakdown,,,,,,,,,,
96288437-7cb2-40d6-ad86-ad8ff22a3d3e,Group,41f09967-3289-47f6-8baf-c368f178b107,Scope 1 breakdown: GHGs,,,,,,,,,,
842eed26-42da-4371-912a-a1d546063a3e,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.4,,,,,,,,"applies to organizations with activities in the following sectors: Agricultural commodities Food, beverage & tobacco Paper & forestry Coal Electric utilities Oil and gas Cement Chemical Metals and mining Steel Transport OEMs Transport services",N/A,N/A
e5cb3b5f-1f3b-4724-8d42-20eba6ce0239,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.7,,,,,,,,Question C-CE7.7/C-CH7.7/C-CO7.7/C-MM7.7/C-OG7.7/C-ST7.7/C-TO7.7/C-TS7.7 only applies to organizations with activities in the following sectors: Cement Chemicals Coal Metals & mining Oil & gas Steel Transport OEMS Transport services,N/A,N/A
9a734f7a-a742-45a3-921a-11e3468f613b,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.8,,,,,,,,Question C7.8 only applies to organizations with activities in the following sectors: Chemicals Transport manufacturers,N/A,N/A
ccad9a02-3701-40f8-a709-a9da3a942d1f,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.9,,,,,,,,How do your gross global emissions (Scope 1 and 2 combined) for the reporting year compare to those of the previous reporting year?,No,SDG
9e5700a4-4077-41f8-9684-e7fc8612ba56,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.9a,,,,,,,,"Identify the reasons for any change in your gross global emissions (Scope 1 and 2 combined), and for each of them specify how your emissions compare to the previous year.",No,SDG
c5661a17-8863-44c3-abbf-3cfdf21b21ed,Attribute,96288437-7cb2-40d6-ad86-ad8ff22a3d3e,C7.9b,,,,,,,,Are your emissions performance calculations in C7.9 and C7.9a based on a location-based Scope 2 emissions figure or a market-based Scope 2 emissions figure?,No,N/A
01522351-128b-43cb-b280-f406f1a0d14b,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C8 Energy,,,,,,,,,,
6df0d4de-a74e-42f9-9fac-6823ff882d2e,Group,01522351-128b-43cb-b280-f406f1a0d14b,Energy Spend,,,,,,,,,,
ab8dd377-9468-4698-9f91-562269533601,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.1,,,,,,,,What percentage of your total operational spend in the reporting year was on energy?,No,N/A
a36bed85-2e3d-42f3-a881-822ccf68f138,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2,,,,,,,,Select which energy-related activities your organization has undertaken.,No,N/A
a4aa9285-2218-48e4-9714-63044e673aaa,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2a,,,,,,,,Report your organization’s energy consumption totals (excluding feedstocks) in MWh.,No,SDG
d27bc029-dd0d-4637-a464-323ea39c5185,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2g,,,,,,,,Provide a breakdown of your non-fuel energy consumption by country.,New,SDG;RE100
71b5c001-3b77-4366-ace2-d4c20d733504,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2h,,,,,,,,Provide details of your organization’s renewable electricity purchases in the reporting year by country,New,SDG;RE100
ba8627a8-9835-4bc8-831a-43cd75d388be,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2i,,,,,,,,"Provide details of your organization’s low-carbon heat, steam, and cooling purchases in the reporting year by country",New,SDG;RE100
440e8cc9-c620-42d9-a53d-4e58557444af,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2j,,,,,,,,Provide details of your organization’s renewable electricity generation by country in the reporting year.,New,SDG;RE100
f8f5242c-d8aa-4b88-9b6f-4ee3876100ec,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2k,,,,,,,,Describe how your organization’s renewable electricity sourcing strategy directly or indirectly contributes to bringing new capacity into the grid in the countries/areas in which you operate.,New,SDG;RE100
d6fa57e6-66e3-468e-a761-07f6b569477d,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2l,,,,,,,,"In the reporting year, has your organization faced any challenges to sourcing renewable electricity?",New,SDG;RE100
af73561b-1082-44a4-a757-b446b2b6bd48,Attribute,6df0d4de-a74e-42f9-9fac-6823ff882d2e,C8.2m,,,,,,,,Provide details of the country-specific challenges to sourcing renewable electricity faced by your organization in the reporting year.,New,SDG;RE100
a3770084-2b12-4380-9b83-80e02536dda2,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C9 Additional Metrics,,,,,,,,,,
6e35e0d8-f4f9-407d-aca1-14d34d013001,Group,a3770084-2b12-4380-9b83-80e02536dda2,Other Climate-Related Metrics,,,,,,,,,,
823b87bb-8578-4196-a29f-a424cd483b76,Attribute,6e35e0d8-f4f9-407d-aca1-14d34d013001,C9.1,,,,,,,,Provide any additional climate-related metrics relevant to your business.,No,TCFD
7a38eb4c-23c1-453f-b082-bce5cf6e87a5,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C10 Verification,,,,,,,,,,
58cb1c94-dac0-4bdf-8314-9d3867b0278f,Group,7a38eb4c-23c1-453f-b082-bce5cf6e87a5,Verification,,,,,,,,,,
28538ff1-40f1-4cbd-b2d0-d465b9eeb531,Attribute,58cb1c94-dac0-4bdf-8314-9d3867b0278f,C10.1,,,,,,,,Indicate the verification/assurance status that applies to your reported emissions.,No,N/A
d2f8a0e2-11de-4b35-8a8a-183be3d1fc6d,Attribute,58cb1c94-dac0-4bdf-8314-9d3867b0278f,C10.1a,,,,,,,,Provide further details of the verification/assurance undertaken for your Scope 1 emissions and attach the relevant statements.,Minor change,RE100
91ea2977-d980-4406-abf6-b39127b2e6fd,Attribute,58cb1c94-dac0-4bdf-8314-9d3867b0278f,C10.1b,,,,,,,,Provide further details of the verification/assurance undertaken for your Scope 2 emissions and attach the relevant statements.,Minor change,RE100
8b8d1e69-c181-4fa3-b1bc-9d02c817820c,Attribute,58cb1c94-dac0-4bdf-8314-9d3867b0278f,C10.1c,,,,,,,,Provide further details of the verification/assurance undertaken for your Scope 3 emissions and attach the relevant statements.,Minor change,RE100
1b4da62a-1fb3-4dee-b08a-f83d2ea58f27,Group,7a38eb4c-23c1-453f-b082-bce5cf6e87a5,Other verified data,,,,,,,,,,
5fb8eaf2-7c4c-469b-8ce1-741234dd41cb,Attribute,1b4da62a-1fb3-4dee-b08a-f83d2ea58f27,C10.2,,,,,,,,"Do you verify any climate-related information reported in your CDP disclosure other than the emissions figures reported in C6.1, C6.3, and C6.5?",No,SDG
68260bab-0fbb-49f4-8b13-ac28f5ad2fa2,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C11 Carbon Pricing,,,,,,,,,,
7a0f85f9-ce03-4fbf-ab9a-d99f01b4823f,Group,68260bab-0fbb-49f4-8b13-ac28f5ad2fa2,Project-based carbon credits,,,,,,,,,,
df4c1234-763e-41d9-b649-75d47d2a8b5f,Attribute,7a0f85f9-ce03-4fbf-ab9a-d99f01b4823f,C11.2,,,,,,,,Has your organization originated or purchased any project-based carbon credits within the reporting period?,No,SDG
26a1c345-a21a-44f6-bbef-0436be396f03,Attribute,7a0f85f9-ce03-4fbf-ab9a-d99f01b4823f,C11.2a,,,,,,,,Provide details of the project-based carbon credits originated or purchased by your organization in the reporting period.,Modified,SDG;NZAM (FS only)
ad3d5d6b-12e1-47d9-9a3c-0cf729c63ce3,Group,68260bab-0fbb-49f4-8b13-ac28f5ad2fa2,Internal price on carbon,,,,,,,,,,
ac873436-5ed7-4e28-a03f-e51b82095bbc,Attribute,ad3d5d6b-12e1-47d9-9a3c-0cf729c63ce3,C11.3,,,,,,,,Does your organization use an internal price on carbon?,No,N/A
4cf59c8f-0c29-4602-b419-4636c21b09a3,Attribute,ad3d5d6b-12e1-47d9-9a3c-0cf729c63ce3,C11.3a,,,,,,,,Provide details of how your organization uses an internal price on carbon.,No,2018 RobecoSAM Corporate Sustainability assessment (DJSI)
8e8f9cda-5da5-4029-96af-413f4fffe16f,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C12 Engagement,,,,,,,,,,
977a89fd-de63-4469-a594-3d404e085787,Group,8e8f9cda-5da5-4029-96af-413f4fffe16f,Value Chain engagement,,,,,,,,,,
5d2b63d1-d286-4c8f-a927-2cbe83cd5379,Attribute,977a89fd-de63-4469-a594-3d404e085787,C12.1,,,,,,,,Do you engage with your value chain on climate-related issues?,Minor change,SDG
7efab423-b4ce-4574-bf82-274212a5071b,Attribute,977a89fd-de63-4469-a594-3d404e085787,C12.1a,,,,,,,,Provide details of your climate-related supplier engagement strategy.,Modified,SDG;RE100
0300523e-f5ff-449c-82fd-5faa4ee5c363,Attribute,977a89fd-de63-4469-a594-3d404e085787,C-FS12.1b,,,,,,,,Give details of your climate-related engagement strategy with your clients.,Modified for financial only,SDG;NZAM(FS only)
9db3a7ee-5e8c-4e5b-a118-8e21bc0892cb,Attribute,977a89fd-de63-4469-a594-3d404e085787,C-FS12.1c,,,,,,,,Give details of your climate-related engagement strategy with your investees.,Modified,SDG;NZAM(FS only)
bae0776d-2c71-43a2-88dd-25456aa2c9ee,Attribute,977a89fd-de63-4469-a594-3d404e085787,C12.1d,,,,,,,,Give details of your climate-related engagement strategy with other partners in the value chain.,No,SDG;NZAM(FS only)
b1a51ac9-99b6-4904-b11d-8af478ace49f,Attribute,977a89fd-de63-4469-a594-3d404e085787,C12.1e,,,,,,,,"Why do you not engage with any elements of your value chain on climate-related issues, and what are your plans to do so in the future?",No,SDG
48952d7a-1716-4194-b0cf-0268784b272a,Group,8e8f9cda-5da5-4029-96af-413f4fffe16f,Shareholder Voting,,,,,,,,,,
98982684-4b86-415e-8a56-5367e1e15b01,Attribute,48952d7a-1716-4194-b0cf-0268784b272a,C-FS12.2,,,,,,,,Does your organization exercise voting rights as a shareholder on climate-related issues?,New,SDG;NZAM(FS only)
ecc1e31c-54dc-45d9-ab5b-2ae8e049f1a2,Attribute,48952d7a-1716-4194-b0cf-0268784b272a,C-FS12.2a,,,,,,,,Provide details of your shareholder voting record on climate-related issues.,New,SDG;NZAM(FS only)
4f9cc9e7-45f3-4ef1-aa60-fae861b307d1,Group,8e8f9cda-5da5-4029-96af-413f4fffe16f,"Public Policy Engagement ",,,,,,,,,,
0cf7c916-5c16-41b4-95be-e257d0089f19,Attribute,4f9cc9e7-45f3-4ef1-aa60-fae861b307d1,C12.3,,,,,,,,"Does your organization engage in activities that could either directly or indirectly influence policy, law, or regulation that may impact the climate?",Modified,NZAM (FS only)
49323f6a-2d21-4ca4-bdf1-36326ee48c37,Attribute,4f9cc9e7-45f3-4ef1-aa60-fae861b307d1,C12.3a,,,,,,,,"On what policy, law, or regulation that may impact the climate has your organization been engaging directly with policy makers in the reporting year?",Modified,NZAM (FS only)
1b7201cc-05a0-4a8a-9201-58321d33f420,Attribute,4f9cc9e7-45f3-4ef1-aa60-fae861b307d1,C12.3b,,,,,,,,"Provide details of the trade associations your organization engages with which are likely to take a position on any policy, law or regulation that may impact the climate.",Modified,N/A
ce07be93-a24d-4d2b-8cc0-1e9fa7696600,Attribute,4f9cc9e7-45f3-4ef1-aa60-fae861b307d1,C12.3c,,,,,,,,"Provide details of the funding you provided to other organizations in the reporting year whose activities could influence policy, law, or regulation that may impact the climate.",Modified,N/A
74e8568c-e017-47ee-8757-36ddfdc54b5c,Group,8e8f9cda-5da5-4029-96af-413f4fffe16f,Communications,,,,,,,,,,
173c2fad-d573-4bc4-94a8-4d906399311a,Attribute,74e8568c-e017-47ee-8757-36ddfdc54b5c,C12.4,,,,,,,,"Have you published information about your organization’s response to climate change and GHG emissions performance for this reporting year in places other than in your CDP response? If so, please attach the publication(s).",Modified,SDG
55fbd522-4f5d-4263-9c8a-1b8a2163d7c2,Group,8e8f9cda-5da5-4029-96af-413f4fffe16f,Industry Classifications,,,,,,,,,,
425ec86a-0bba-469f-9c44-e5750095f683,Attribute,55fbd522-4f5d-4263-9c8a-1b8a2163d7c2,C-FS12.5,,,,,,,,"Indicate the collaborative frameworks, initiatives and/or commitments related to environmental issues for which you are a signatory/member.",Modified,NZAM (FS only)
508bbc6e-18a6-4c0d-b3e3-dd5f8c807479,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C13 Module Dependencies,,,,,,,,,,
c2247a04-1134-4b66-965a-ebbca59b5dcc,Group,508bbc6e-18a6-4c0d-b3e3-dd5f8c807479,Module Dependencies,,,,,,,,,,
91bb54c7-5ef4-4ac8-92b8-6ab20e3f02b7,Attribute,c2247a04-1134-4b66-965a-ebbca59b5dcc,C13,,,,,,,,"Module C13 only applies to organizations with activities in the following sectors: Agricultural commodities Food, beverage & tobacco Paper & forestr",N/A,N/A
23bf52e3-5738-4f19-b908-769a3bda9d60,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C14 Portfolio Impact,,,,,,,,,,
472ad389-6a28-4937-a18f-60d7da064993,Group,23bf52e3-5738-4f19-b908-769a3bda9d60,Portfolio Value,,,,,,,,,,
8593a05d-0c23-4ab3-b3c0-7113f5be1fb9,Attribute,472ad389-6a28-4937-a18f-60d7da064993,C-FS14.0,,,,,,,,"For each portfolio activity, state the value of your financing and insurance of carbon-related assets in the reporting year.",New,TCFD
14cb4272-2b52-47ea-991b-ce9a9f5e4704,Group,23bf52e3-5738-4f19-b908-769a3bda9d60,Portfolio Impact,,,,,,,,,,
abc67069-857d-484d-9f6c-084f6845453a,Attribute,14cb4272-2b52-47ea-991b-ce9a9f5e4704,C-FS14.1,,,,,,,,Does your organization measure its portfolio impact on the climate?,Modified,TCFD;SDG;2018 RobeccoSAM Corporate Sustainability Assessment(DJSI)
9a078a6a-0cbc-4c9b-8a76-44f0158cf596,Attribute,14cb4272-2b52-47ea-991b-ce9a9f5e4704,C-FS14.1a,,,,,,,,Provide details of your organization's portfolio emissions in the reporting year.,Modified,TCFD;SDG;2018 RobeccoSAM Corporate Sustainability Assessment(DJSI);NZAM(FS only)
d81f53e7-9e88-41f7-80b1-7f98c8553579,Attribute,14cb4272-2b52-47ea-991b-ce9a9f5e4704,C-FS14.1b,,,,,,,,Provide details of the other carbon footprinting and/or exposure metrics used to track the impact of your portfolio on the climate.,Modified,TCFD;NZAM(FS only)
d719afff-62e2-4717-9c01-60802537221d,Group,23bf52e3-5738-4f19-b908-769a3bda9d60,"Portfolio Impact Breakdown ",,,,,,,,,,
aed7d07a-88ab-4e05-a070-6d237a49540b,Attribute,d719afff-62e2-4717-9c01-60802537221d,C-FS14.2,,,,,,,,Are you able to provide a breakdown of your organization's portfolio impact?,Modified,N/A
3cad7d4e-3ede-43b7-92d1-9417c21feb00,Attribute,d719afff-62e2-4717-9c01-60802537221d,C-FS14.2a,,,,,,,,Break down your organization's portfolio impact by asset class.,Modified,N/A
8d9c003f-a5f2-42e9-967d-03fe91ce1ad4,Attribute,d719afff-62e2-4717-9c01-60802537221d,C-FS14.2b,,,,,,,,Break down your organization's portfolio impact by industry.,Modified,N/A
c4eda110-2896-4ab3-bd29-951d96bc2f6d,Attribute,d719afff-62e2-4717-9c01-60802537221d,C-FS14.2c,,,,,,,,Break down your organization's portfolio impact by country/region.,Modified,N/A
b3be4807-d3fe-46be-9965-893ace325965,Attribute,d719afff-62e2-4717-9c01-60802537221d,C-FS14.2d,,,,,,,,Break down your organization's portfolio impact by scope.,New,N/A
aa7329e2-fa4e-42e3-89b8-ba9da49455a7,Group,23bf52e3-5738-4f19-b908-769a3bda9d60,Portfolio Alignment,,,,,,,,,,
741ad3cf-3633-4f1b-b682-ff921cd4822d,Attribute,aa7329e2-fa4e-42e3-89b8-ba9da49455a7,C-FS14.3,,,,,,,,Did your organization take any actions in the reporting year to align your portfolio with a 1.5°C world?,Modified,NZAM (FS only)
9f9c07a7-ec9a-421d-8277-2ddedcfa2f05,Attribute,aa7329e2-fa4e-42e3-89b8-ba9da49455a7,C-FS14.3a,,,,,,,,Does your organization assess if your clients/investees' business strategies are aligned with a 1.5°C world?,Modified,N/A
fa20fa0c-f24e-4223-af69-0a2be18bfece,Object,02301cd0-6a38-403e-96d7-075952bb41cc,C15 Biodiversity,,,,,,,,,,
46a9a538-e635-4340-9762-f1c00efb1546,Group,fa20fa0c-f24e-4223-af69-0a2be18bfece,Biodiversity,,,,,,,,,,
d5915f92-a6e1-42cb-9e4c-251e5d9ad3ba,Attribute,46a9a538-e635-4340-9762-f1c00efb1546,C15.1,,,,,,,,Is there board-level oversight and/or executive management-level responsibility for biodiversity-related matters within your organization?,New,SDG
