ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag
84954b0b-b559-4556-80be-b966b1e55de9,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,29,,,,,,,,E1-4,,,,,"The objective of this Disclosure Requirement is to enable an understanding of the targets the undertaking has set to support its climate change mitigation and adaptation policies and address its material climate-related impacts, risks and opportunities.",,,,
ac6358b3-e9e1-4679-9448-f13ee342f369,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,30,,,,,,,,E1-4,ESRS 2 DC-T,,,,The disclosure of the targets required in paragraph 28 shall contain the information required in [draft] ESRS 2 DC-T Tracking effectiveness of policies and actions through targets.,,,,
f56b5a18-399b-4304-a1d1-19454c827f1c,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,31,,,,,,,,E1-4,,,,,"For the disclosure required by paragraph 28, the undertaking shall disclose whether and how it has set GHG emissions reduction targets and/or any other targets to manage material climate-related impacts, risks and opportunities, for example, renewable energy deployment, energy efficiency, climate change adaptation, and physical or transition risk mitigation.",,,,
bd352048-5e45-449e-baf3-7c42e89b2e20,Group,98e2e927-c855-4540-ba71-21aaf1c20c74,32,,,,,,,,E1-4,,,,"Climate Benchmark Regulation, Article 6","If the undertaking has set GHG emission reduction targets, [draft] ESRS 2 DC-T and the following requirements shall apply:",,,"Annex 1, Table 2, Indicator #4",
8401fb9b-cf26-4e57-8b52-281f3b2d26a3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,a,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall be disclosed in absolute value (either in tonnes of CO2 equivalent or as a percentage of the emissions of a base year) and, if deemed meaningful, in intensity value;",,,"Annex 1, Table 2, Indicator #4",
90d0e509-d0f1-414f-88af-773179e6e512,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,b,,,,,,,,E1-4,ESRS E1-6,,,,"GHG emission reduction targets shall be disclosed for Scope 1, 2, and 3 GHG emissions. The undertaking shall explain how the consistency of these targets with the GHG inventory boundaries is ensured (as required by Disclosure Requirement E1-6). The undertaking shall not include GHG removals, carbon credits or avoided emissions as a means of achieving the GHG emission reduction targets;",,,"Annex 1, Table 2, Indicator #4",
e907c614-62a8-48c3-a065-938b722bc5c3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,c,,,,,,,,E1-4,,,,,"the undertaking shall disclose its current base year and baseline value, and from 2030 onwards, update the base year for its GHG emission reduction targets after every five-year period thereafter. The undertaking may disclose the past progress made in meeting its targets before its current base year provided that this information is consistent with the requirements of this [draft] Standard;",,,"Annex 1, Table 2, Indicator #4",
02840d78-64a1-4fd6-a88d-b710514c99c0,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,d,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall at least include target values for the year 2030 and, if available, for the year 2050. From 2030, target values shall be set after every five-year period thereafter;",,,"Annex 1, Table 2, Indicator #4",
9c2884ff-2a99-44f6-ba7a-191ad757a9c5,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,e,,,,,,,,E1-4,,,,,"the undertaking shall state whether the GHG emission reduction targets are science-based and compatible with limiting global warming to 1.5°C. The undertaking shall state which guidance or framework has been used to determine these targets including the underlying climate and policy scenarios. As part of the critical assumptions for setting GHG emission reduction targets, the undertaking shall briefly explain how it has considered future developments (e.g., changes in sales volumes, shifts in customer preferences and demand, regulatory factors, and new technologies) and how these will potentially impact both its GHG emissions and emissions reductions; and",,,"Annex 1, Table 2, Indicator #4",
f84a9232-adab-428b-94ca-d92ef135866b,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,f,,,,,,,,E1-4,,,,,"the undertaking shall describe the expected decarbonisation levers and their overall quantitative contributions to achieve the GHG emission reduction targets (e.g., energy or material efficiency and consumption reduction, fuel switching, use of renewable energy, phase out or substitution of product and process).",,,"Annex 1, Table 2, Indicator #4",
58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-5 – Energy consumption and mix,,,,,,,,E1-5,,,,"Regulation (EC) No 1221/2009 (EMAS) Annex IV C 2 (c) (i); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.5; GRI 302-1 and 302-3; CDP, Questionnaire (2021), C8.2; IFRS S2 §11 and Appendix B",,,,"Annex 1, Table 1, Indicator #5 and #6",
7cc3e93b-6274-4b89-9503-f611eaf0fd43,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,33,,,,,,,,E1-5,,,,,The undertaking shall provide information on its energy consumption and mix.,,,,
683b7ba1-17ca-48b6-85ce-e975eeadcab5,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,34,,,,,,,,E1-5,,,,,"The objective of this Disclosure Requirement is to provide an understanding of the undertaking’s total energy consumption in absolute value, improvement in energy efficiency, exposure to coal, oil and gas-related activities, and the share of renewable energy in its overall energy mix.",,,,
0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,35,,,,,,,,E1-5,,,,,The disclosure required by paragraph 33 shall include the total energy consumption in MWh related to own operations as follows:,,,,
5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,a,,,,,,,,E1-5,,,,,total energy consumption from non-renewable sources for high climate impact sectors disaggregated by:,,,"Annex 1, Table 1, Indicator #5",Energy consumption - non-renewable
9bc54e04-0001-4277-ba81-5ca46d5c347c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,i,,,,,,,,E1-5,,,,,fuel consumption from coal and coal products;,,,"Annex 1, Table 1, Indicator #5",
10d17d43-fa49-4a08-b4e0-3a8a4b3380a7,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,ii,,,,,,,,E1-5,,,,,fuel consumption from crude oil and petroleum products;,,,"Annex 1, Table 1, Indicator #5",
356a9fd2-b6f9-4077-8b32-e0e550d8bbe2,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iii,,,,,,,,E1-5,,,,,fuel consumption from natural gas;,,,"Annex 1, Table 1, Indicator #5",
6fed2cbf-751a-4b29-8c10-c67df2c2632d,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iv,,,,,,,,E1-5,,,,,fuel consumption from other non-renewable sources;,,,"Annex 1, Table 1, Indicator #5",
54b98d8e-777c-4857-8f0c-74ee370dcb15,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,v,,,,,,,,E1-5,,,,,consumption from nuclear products; and,,,"Annex 1, Table 1, Indicator #5",
7ee55dcd-0314-459f-96c9-8e4159254e8c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,vi,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from non-renewable sources; and",,,"Annex 1, Table 1, Indicator #5",
8c0516cd-0221-48cd-8097-1c62cf62dc93,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,b,,,,,,,,E1-5,,,,,total energy consumption from renewable sources disaggregated by:,,,"Annex 1, Table 2, Indicator #5",Energy consumption - renewable
b8a18ab9-4375-4221-81b1-fda9b6e314f2,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,i,,,,,,,,E1-5,,,,,"fuel consumption for renewable sources (including biomass, biogas, nonfossil fuel waste, hydrogen from renewable sources, etc.);",,,"Annex 1, Table 2, Indicator #5",
9bf49050-a62e-4494-9a23-4c9a5b0cc9ca,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,ii,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from renewable sources; and",,,"Annex 1, Table 2, Indicator #5",
2fac51fd-d7b6-43fe-8edb-147f35b301fb,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,iii,,,,,,,,E1-5,,,,,consumption of self-generated non-fuel renewable energy.,,,"Annex 1, Table 2, Indicator #5",
2418c28d-56f9-4344-b5f5-e69a5dc07c78,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,36,,,,,,,,E1-5,,,,,"In addition, where applicable, the undertaking shall disaggregate and disclose separately its non-renewable energy production and renewable energy production in MWh.",,,"Annex 1, Table 1, Indicator #5",Energy production
b0f91dc4-61a6-4995-a065-3c63b4a30ded,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Energy intensity based on net revenue,,,,,,,,E1-5,,,,,,,,,
d9c4870a-35c9-4298-9ad4-8633f84dff04,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,37,,,,,,,,E1-5,,,,,The undertaking shall provide information on the energy intensity (total energy consumption per net revenue) associated with activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",
518e436a-50f5-4f8e-a591-22a57ca948ad,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,38,,,,,,,,E1-5,,,,,The disclosure on energy intensity required by paragraph 37 shall only be derived from the total energy consumption and net revenue from activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",
e38d6b78-b3e3-423c-b92d-444a048fcb70,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,39,,,,,,,,E1-5,,,,,The undertaking shall specify the high climate impact sectors that are used to determine the energy intensity required by paragraph 37.,,,"Annex 1, Table 1, Indicator #6",
1599f070-b3d2-411e-b3da-837cc20b8f59,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,40,,,,,,,,E1-5,,,,,The undertaking shall disclose the reconciliation to the relevant line item or notes in the financial statements of the net revenue amount from activities in high climate impact sectors (the denominator in the calculation of the energy intensity required by paragraph 37).,,,"Annex 1, Table 1, Indicator #6",
14f3a0ec-a14d-4e10-91be-6a41a834b90a,Group,00f494fa-c78d-419d-932c-b5209dbc700b,"Disclosure Requirement E1-6 – Gross Scopes 1, 2, 3 and Total GHG emissions",,,,,,,,E1-6,,,"Cross-industry, climate-related metric categories; Metrics and Targets – Recommended disclosure (a); Metrics and Targets – Recommended disclosure (b)","Climate Benchmark Regulation Article 5 (1), 6, 8 (1); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.5; Regulation (EC) No 1221/2009 (EMAS) Annex IV C 2 (c) (vi); GRI 305-1, 305-2, 305-3 and 305-4; CDP, Questionnaire (2021), C6.1, C6.2, C6.3, C6.5, C6.10, C5.1 and C5.2; IFRS S2 §20 (a), §21 (a) and §11",,Emissions intensity metrics in terms of net turnover,,"Annex 1, Table 1, Indicator #1, #2 and #3",
0a9c5267-617a-409b-af84-57eb8dcc6585,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,41,,,,,,,,E1-6,,,Metrics and Targets – Recommended disclosure (a); Metrics and Targets – Recommended disclosure (b),"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",The undertaking shall disclose its:,,,"Annex 1, Table 1, Indicator #1 and #2",
1a1e455f-a3be-412c-a69d-4913e663c9c4,Attribute,0a9c5267-617a-409b-af84-57eb8dcc6585,a,,,,,,,,E1-6,,,,"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",gross Scope 1 GHG emissions;,,,"Annex 1, Table 1, Indicator #1 and #2",Gross Scope 1 GHG emissions
148b64c9-ceb5-4a83-9c19-0c122496dd12,Attribute,0a9c5267-617a-409b-af84-57eb8dcc6585,b,,,,,,,,E1-6,,,,"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",gross Scope 2 GHG emissions;,,,"Annex 1, Table 1, Indicator #1 and #2",Gross Scope 2 GHG emissions
2f2ea83e-3cff-4556-a24d-4948484bd78a,Attribute,0a9c5267-617a-409b-af84-57eb8dcc6585,c,,,,,,,,E1-6,,,,"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",gross Scope 3 GHG emissions; and,,,"Annex 1, Table 1, Indicator #1 and #2",Gross Scope 3 GHG emissions
e890831f-751f-4548-826b-344fabab81c7,Attribute,0a9c5267-617a-409b-af84-57eb8dcc6585,d,,,,,,,,E1-6,,,,"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",total GHG emissions.,,,"Annex 1, Table 1, Indicator #1 and #2",Total GHG emissions
cb615983-ef57-46e7-9074-20dfbf6f3c35,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,42,,,,,,,,E1-6,,,,,The objective of the Disclosure Requirement in paragraph 41 in respect of:,,,,
0db4e109-3be0-450c-80b1-3b3271899b0d,Attribute,cb615983-ef57-46e7-9074-20dfbf6f3c35,a,,,,,,,,E1-6,,,,,gross Scope 1 GHG emissions as required by paragraph 41(a) is to provide an understanding of the direct impacts of the undertaking on climate change and the proportion of its total GHG emissions that are regulated under emission trading schemes.,,,,
9088b6c3-093d-4882-88eb-20ddfea76bab,Attribute,cb615983-ef57-46e7-9074-20dfbf6f3c35,b,,,,,,,,E1-6,,,,,gross Scope 2 GHG emissions as required by paragraph (b) is to provide an understanding of the indirect impacts on climate change caused by the undertaking’s consumed energy whether externally purchased or acquired.,,,,
da7fcd5d-641d-4161-8469-1505b092c5b6,Attribute,cb615983-ef57-46e7-9074-20dfbf6f3c35,c,,,,,,,,E1-6,,,,,"gross Scope 3 GHG emissions as required by paragraph 41(c) is to provide an understanding of the GHG emissions that occur in the undertaking’s value chain beyond its Scope 1 and 2 GHG emissions. For many undertakings, Scope 3 GHG emissions may be the main component of the GHG inventory and are an important driver of the undertaking’s transition risks.",,,,
7ba688c0-b662-49c1-a873-7f1ad9a9357c,Attribute,cb615983-ef57-46e7-9074-20dfbf6f3c35,d,,,,,,,,E1-6,,,,,total GHG emissions as required by paragraph 41(d) is to provide an overall understanding of the undertaking’s GHG emissions and whether they occur from its own operations or the value chain. This disclosure is a prerequisite for measuring progress towards reducing GHG emissions in accordance with the undertaking’s climate-related targets and EU policy goals.,,,,
c2654b30-32ae-476e-8998-d9733bc50a93,Attribute,14f3a0ec-a14d-4e10-91be-6a41a834b90a,43,,,,,,,,E1-6,,,,,The information from this Disclosure Requirement is also needed to understand the undertaking’s climate-related transition risks.,,,,
cdf9309d-b1de-430a-a98c-42278f7af865,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,44,,,,,,,,E1-6,ESRS 1-5.1,,,,"When disclosing the information on GHG emissions required under paragraph 41, the undertaking shall be consistent with the requirements of defining the reporting undertaking and its value chain under [draft] ESRS 1 section 5.1 Reporting undertaking and value chain. The undertaking shall explain the accounting for GHG emissions from its associates, joint ventures, unconsolidated subsidiaries (investment entities) and contractual arrangements in joint arrangements that are not structured through an entity (i.e., jointly controlled operations and assets). These entities and arrangements can be part of the undertaking’s value chain. The following requirements shall apply:",,,,
b77884b8-2168-4c57-835c-a81d7da3def5,Group,cdf9309d-b1de-430a-a98c-42278f7af865,a,,,,,,,,E1-6,,,,,"If the undertaking has operational control of associates, joint ventures (accounted for under either the equity method or proportionally consolidated in the undertaking’s group financial statements), and unconsolidated subsidiaries (investment entities) (i.e., if it has the ability to control the operational activities and relationships of these entities);",,,,
0d817c68-3ef9-4183-8542-fcfa77961e09,Attribute,b77884b8-2168-4c57-835c-a81d7da3def5,i,,,,,,,,E1-6,,,,,"it shall include their full (Scope 1 and 2) GHG emissions in its reported GHG emissions (primarily as Scope 1 and 2 GHG emissions if the undertaking is a non-financial corporation, and as Scope 3 GHG emissions under the financial investments category particularly if it is a financial institution).",,,,
237ead23-68ad-4423-95b8-f910777ce49b,Attribute,b77884b8-2168-4c57-835c-a81d7da3def5,ii,,,,,,,,E1-6,,,,,the undertaking shall not apply the share of equity held in these entities to limit the proportion of their GHG emissions that it includes in its reported GHG emissions.,,,,
2b443785-6c5b-46f6-b802-1701f01c203d,Attribute,cdf9309d-b1de-430a-a98c-42278f7af865,b,,,,,,,,E1-6,,,,,"If the undertaking has operational control of contractual arrangements in joint arrangements that are not structured through an entity (i.e., jointly controlled operations and assets) (for instance, through its holding of an environmental license or permit from the local authorities), it shall include their full (Scope 1 and 2) GHG emissions in its reported GHG emissions.",,,,
b2098e87-2bd1-4365-8771-b4562f167286,Attribute,cdf9309d-b1de-430a-a98c-42278f7af865,c,,,,,,,,E1-6,,,,,"Conversely, in its reported Scope 1 and 2 GHG emissions, the undertaking shall not include any (Scope 1 and 2) GHG emissions from the entities (i.e., associates, joint ventures and, unconsolidated subsidiaries) and contractual arrangements in jointly controlled operations where it does not have operational control. However, when these entities and contractual arrangements are part of the undertaking’s value chain, their Scope 1, 2 and 3 GHG emissions shall be accounted for as part of the undertaking’s Scope 3 GHG emissions.",,,,
3932e58a-a513-4d3f-a0c8-e7a845ffc347,Attribute,14f3a0ec-a14d-4e10-91be-6a41a834b90a,44,,,,,,,,E1-6,,,,,"In case of significant changes in the definition of what constitutes the reporting undertaking and its value chain, the undertaking shall disclose these changes and explain their effect on the year-to-year comparability of its reported GHG emissions (i.e., the effect on the comparability of current versus previous reporting period GHG emissions).",,,,
477a1083-366f-4875-a765-c77c177adac9,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,45,,,,,,,,E1-6,,,,,The disclosure on gross Scope 1 GHG emissions required by paragraph (a) shall include:,,,,
aedf60d7-07e2-41a1-b087-17a9005a003e,Attribute,477a1083-366f-4875-a765-c77c177adac9,a,,,,,,,,E1-6,,,,,the gross Scope 1 GHG emissions in metric tonnes of CO2eq; and,,,,
9cce2193-e277-4b7e-8ede-6e25e181a699,Attribute,477a1083-366f-4875-a765-c77c177adac9,b,,,,,,,,E1-6,,,,,the percentage of Scope 1 GHG emissions from regulated emission trading schemes.,,,,
bafc574d-6a05-4eaf-aaef-e32cb8e38e5d,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,46,,,,,,,,E1-6,,,,,The disclosure on gross Scope 2 GHG emissions required by paragraph (b) shall include:,,,,
