ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Layer Total CO2,Minimum boundary,Category Description,Sum totalCO2,Group Total,tonnesCO2PerUnit,Units,calculatedTotalCO2,totalCO2Unformatted,AportionmentPercentage
791a062e-bafb-4a6f-8b8d-302a0d08a044,Layer,,Scope 3 Upstream Suppliers,,,,,,,,=sum([Sum totalCO2]),,,,,,,,,
1b9154df-f9c0-4382-a928-3e520d32513d,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,1. Purchased Goods and Services,,,,,,,,,All upstream (cradle-to-gate) emissions  of purchased goods and services,"Extraction, production, and  transportation of goods and services  purchased or acquired by the reporting  company in the reporting year, not  otherwise included in Categories 2 - 8",=sum(descendants[totalCO2Unformatted]),,,,,,
43e3375c-3dec-4bf9-86f0-bc162004eda3,Group,1b9154df-f9c0-4382-a928-3e520d32513d,Amazing Shirts,,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,
67924089-efda-410d-86d5-cfaaa7606170,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Plain T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.8,50,true,40.00,
67924089-efda-410d-86d5-cfaaa7606170,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Plain T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.8,50,true,40.00,
210f0fe3-6622-45f4-9fca-a9860ef7e62f,Transition,,,67924089-efda-410d-86d5-cfaaa7606170,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
03bd296d-2a4c-4c2e-b817-522e6cce506a,Transition,,,67924089-efda-410d-86d5-cfaaa7606170,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
bd47fd65-43c0-4314-a0a4-378456f901b2,Transition,,,67924089-efda-410d-86d5-cfaaa7606170,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
cf51bf5b-5349-4444-9fb6-22990723aeda,Transition,,,67924089-efda-410d-86d5-cfaaa7606170,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
47b74413-3635-4b53-84b5-b77e8c731f9e,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Coloured T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.9,60,true,54.00,
47b74413-3635-4b53-84b5-b77e8c731f9e,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Coloured T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.9,60,true,54.00,
95a478c9-0108-4f74-ac63-f8e301142729,Transition,,,47b74413-3635-4b53-84b5-b77e8c731f9e,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
52952c21-4ede-43a9-a13d-453e090031b4,Transition,,,47b74413-3635-4b53-84b5-b77e8c731f9e,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
9c06f61e-31f7-46b2-be6b-c2a342d1e86f,Transition,,,47b74413-3635-4b53-84b5-b77e8c731f9e,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
9308c9b3-14dd-4117-ac98-d4ab983f862a,Transition,,,47b74413-3635-4b53-84b5-b77e8c731f9e,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
9e75dd57-66f1-4c31-af1e-496ad961b7a7,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Ink,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.002,100,true,0.20,
9e75dd57-66f1-4c31-af1e-496ad961b7a7,Attribute,43e3375c-3dec-4bf9-86f0-bc162004eda3,Ink,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.002,100,true,0.20,
77284cb0-4c2e-4e3f-8c65-762dd6ac6db5,Transition,,,9e75dd57-66f1-4c31-af1e-496ad961b7a7,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
2d61607a-2140-4fe2-b0c2-58194b301457,Transition,,,9e75dd57-66f1-4c31-af1e-496ad961b7a7,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
b1b58202-a6bf-44f3-85ee-8d98515c805f,Transition,,,9e75dd57-66f1-4c31-af1e-496ad961b7a7,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
666f81f8-86d6-450e-aa2b-aa4552f6bac5,Transition,,,9e75dd57-66f1-4c31-af1e-496ad961b7a7,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Group,1b9154df-f9c0-4382-a928-3e520d32513d,El Cheapo Shirts,,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,
19a17137-eda3-4346-9e59-d41f047ffa4d,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Plain T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.9,50,true,45.00,
19a17137-eda3-4346-9e59-d41f047ffa4d,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Plain T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.9,50,true,45.00,
f3a0c00f-94ed-4910-b14f-a656f2254162,Transition,,,19a17137-eda3-4346-9e59-d41f047ffa4d,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
0faddd95-22b1-44a2-9cdc-107bc7f1ba90,Transition,,,19a17137-eda3-4346-9e59-d41f047ffa4d,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
d3447d48-0b18-48f6-b070-356679413595,Transition,,,19a17137-eda3-4346-9e59-d41f047ffa4d,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
5a9ce02b-76ca-4a63-a427-53c278740904,Transition,,,19a17137-eda3-4346-9e59-d41f047ffa4d,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Coloured T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.9,60,true,54.00,
a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Coloured T-Shirt,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.9,60,true,54.00,
fe4d5859-fa9c-44fe-b657-c846fb0bb449,Transition,,,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
27f44728-bb3f-4a96-a06f-d6e66ab6669f,Transition,,,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
463c0eb5-6897-4035-a28c-0d4342e7f0ed,Transition,,,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
77140eb0-7cb7-4ec6-99b7-e9c02a46e632,Transition,,,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
5acf3290-68d4-4793-a2c0-f4537bffcace,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Ink,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.002,100,true,0.20,
5acf3290-68d4-4793-a2c0-f4537bffcace,Attribute,8d1377e8-8e5a-4d04-879d-65b7b5afac5d,Ink,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.002,100,true,0.20,
0230c416-d655-400a-a663-1eee5ab011a4,Transition,,,5acf3290-68d4-4793-a2c0-f4537bffcace,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
eace9829-6603-4cc1-97d6-df66870c879a,Transition,,,5acf3290-68d4-4793-a2c0-f4537bffcace,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
c3dffe60-5e6c-426b-b340-a2b5f7e5c2ec,Transition,,,5acf3290-68d4-4793-a2c0-f4537bffcace,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
7d4f6ff2-e737-4dac-a6d8-b010a37968ba,Transition,,,5acf3290-68d4-4793-a2c0-f4537bffcace,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
7e25574b-a03c-450b-be7d-d64a45ae12bb,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,2. Capital goods,,,,,,,,,All upstream (cradle-to-gate) emissions  of purchased capital goods,"Extraction, production, and transportation of capital goods purchased or acquired by the reporting company in  the reporting year",=sum(descendants[totalCO2Unformatted]),,,,,,
16cf254d-d999-42a4-bd69-8d6e568f87f3,Attribute,7e25574b-a03c-450b-be7d-d64a45ae12bb,Printer,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.9,0,true,0.00,
16cf254d-d999-42a4-bd69-8d6e568f87f3,Attribute,7e25574b-a03c-450b-be7d-d64a45ae12bb,Printer,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.9,0,true,0.00,
01edb498-58e3-4674-83a4-38583d245808,Transition,,,16cf254d-d999-42a4-bd69-8d6e568f87f3,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
7fea57f8-6cee-4568-bc5c-83b7168bb79a,Transition,,,16cf254d-d999-42a4-bd69-8d6e568f87f3,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
14aa079a-bdc0-4fdb-a993-6513ecc1e94a,Transition,,,16cf254d-d999-42a4-bd69-8d6e568f87f3,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
e5a7355a-3998-456a-a962-88ad3dda82ba,Transition,,,16cf254d-d999-42a4-bd69-8d6e568f87f3,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
b8895490-9253-497b-8024-5380a0039078,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,3. Fuel- and energy-related activities,,,,,,,,,"a. For upstream emissions of purchased fuels: All upstream (cradle-to-gate) emissions of purchased fuels (from raw material extraction up to the point of, but excluding combustion) 

b. For upstream emissions of purchased electricity: All upstream (cradle-to-gate) emissions of purchased fuels (from raw material extraction up to the point of, but excluding, combustion by a power generator) 

c. For T&D losses: All upstream (cradle-to-gate) emissions of energy consumed in a T&D system, including emissions from combustion 

d. For generation of purchased electricity that is sold to end users: Emissions from the generation of purchased energy","Extraction, production, and transportation of fuels and energy purchased or acquired by the reporting company in the reporting year, not already accounted for in scope 1 or scope 2, including: 

a. Upstream emissions of purchased fuels (extraction, production, and transportation of fuels consumed by the reporting company) 

b. Upstream emissions of purchased electricity (extraction, production, and transportation of fuels consumed in the generation of electricity, steam, heating, and cooling consumed by the reporting company)

c. Transmission and distribution (T&D) losses (generation of electricity, steam, heating and cooling that is consumed (i.e., lost) in a T&D system) – reported by end user

d. Generation of purchased electricity that is sold to end users (generation of electricity, steam, heating, and cooling that is purchased by the reporting company and sold to end users) – reported by utility company or energy retailer only",=sum(descendants[totalCO2Unformatted]),,,,,,
adcd5ccb-3de5-4e85-a3d6-959291eebb47,Attribute,b8895490-9253-497b-8024-5380a0039078,purchased fuels,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.5,5000,true,2500.00,
adcd5ccb-3de5-4e85-a3d6-959291eebb47,Attribute,b8895490-9253-497b-8024-5380a0039078,purchased fuels,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.5,5000,true,2500.00,
18792869-cbec-42e3-b862-332723d61bd2,Transition,,,adcd5ccb-3de5-4e85-a3d6-959291eebb47,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
abf37233-c138-4f75-934a-30bced37bcaa,Transition,,,adcd5ccb-3de5-4e85-a3d6-959291eebb47,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
90b961ae-e2e0-400e-86d0-d8febffe9a3e,Transition,,,adcd5ccb-3de5-4e85-a3d6-959291eebb47,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
95c0a5fd-aaf6-4411-9425-175df7763e45,Transition,,,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
bf4acd7a-4fc1-49ac-b464-cde117b78e01,Group,b8895490-9253-497b-8024-5380a0039078,purchased electricity,,,,,,,,,,,,=sum(totalCO2Unformatted),.02,5000,,,
7fd96e2c-7a78-47b6-aee4-9b7271da7c76,Attribute,bf4acd7a-4fc1-49ac-b464-cde117b78e01,Scottish Power,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.224,5000,true,1120.00,
7fd96e2c-7a78-47b6-aee4-9b7271da7c76,Attribute,bf4acd7a-4fc1-49ac-b464-cde117b78e01,Scottish Power,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.224,5000,true,1120.00,
2e9371be-0b24-4c4d-a87f-50a0c34342b3,Transition,,,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
74436c9f-6036-4066-af55-49733df813b2,Transition,,,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
4547a5eb-4bfc-42c2-9433-e16436ddead7,Transition,,,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
d2466432-7cd6-40ec-bd28-faed71b5ca86,Transition,,,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
098a98e6-8d0e-4d6a-9f16-dd8428980a13,Attribute,bf4acd7a-4fc1-49ac-b464-cde117b78e01,Octopus Energy,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.224,7000,true,1568.00,
098a98e6-8d0e-4d6a-9f16-dd8428980a13,Attribute,bf4acd7a-4fc1-49ac-b464-cde117b78e01,Octopus Energy,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.224,7000,true,1568.00,
daa895f5-fe0d-49ff-8314-b20d468d3438,Transition,,,098a98e6-8d0e-4d6a-9f16-dd8428980a13,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
8a79b16f-8ee1-400d-a0d3-a2abcc724b3b,Transition,,,098a98e6-8d0e-4d6a-9f16-dd8428980a13,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
2ea52517-437e-4b61-a0d3-17650f0f7b1a,Transition,,,098a98e6-8d0e-4d6a-9f16-dd8428980a13,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
84a74957-951e-4a2b-8ee0-59119893ce28,Transition,,,098a98e6-8d0e-4d6a-9f16-dd8428980a13,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
22fb2b23-096a-42a4-bdb3-9db39cd99351,Attribute,b8895490-9253-497b-8024-5380a0039078,Transmission and distribution (T&D),,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.005,6000,true,30.00,
22fb2b23-096a-42a4-bdb3-9db39cd99351,Attribute,b8895490-9253-497b-8024-5380a0039078,Transmission and distribution (T&D),,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.005,6000,true,30.00,
94677200-6626-49d5-b233-2790882a2285,Transition,,,22fb2b23-096a-42a4-bdb3-9db39cd99351,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
9eee228a-bcb4-48f3-9df3-84beef4d95c1,Transition,,,22fb2b23-096a-42a4-bdb3-9db39cd99351,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
b2218b3b-081a-485a-be58-45331fb719c9,Transition,,,22fb2b23-096a-42a4-bdb3-9db39cd99351,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
b76ec6d7-9bbb-4029-ae0e-c2b989a05ee9,Transition,,,22fb2b23-096a-42a4-bdb3-9db39cd99351,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
812d93f9-65be-47a8-a1e2-fa6a0037f17e,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,4. Upstream  transportation  and distribution,,,,,,,,,"The scope 1 and scope 2 emissions of transportation and distribution providers that occur during use of vehicles and facilities (e.g., from energy use) 

• **Optional**: The life cycle emissions associated with manufacturing vehicles, facilities, or infrastructure","a. For ** upstream emissions of purchased fuels**: All upstream (cradle-to-gate) emissions of purchased fuels (from raw material extraction up to the point of, but excluding combustion) 

b. For **upstream emissions of purchased electricity**: All upstream (cradle-to-gate) emissions of purchased fuels (from raw material extraction up to the point of, but excluding, combustion by a power generator) 

c. For** T&D losses**: All upstream (cradle-to-gate) emissions of energy consumed in a T&D system, including emissions from combustion 

d. For generation of purchased electricity that is sold to end users: Emissions from the generation of purchased energy",=sum(descendants[totalCO2Unformatted]),,,,,,
affaaea4-7bfa-4a01-9ea1-ff7821726a84,Attribute,812d93f9-65be-47a8-a1e2-fa6a0037f17e,purchased fuels,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.4,1000,true,400.00,
affaaea4-7bfa-4a01-9ea1-ff7821726a84,Attribute,812d93f9-65be-47a8-a1e2-fa6a0037f17e,purchased fuels,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.4,1000,true,400.00,
f77d1849-3ef3-4429-9f39-8070e073374b,Transition,,,affaaea4-7bfa-4a01-9ea1-ff7821726a84,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
52f9692b-aed4-438c-a6e8-ad648a285168,Transition,,,affaaea4-7bfa-4a01-9ea1-ff7821726a84,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
a7a58d82-8feb-4f9b-9619-520f7213bf79,Transition,,,affaaea4-7bfa-4a01-9ea1-ff7821726a84,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
65b492dd-9a89-4d3e-82c7-638fb0b56730,Transition,,,affaaea4-7bfa-4a01-9ea1-ff7821726a84,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
