ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Layer Total CO2,Minimum boundary,Category Description,Sum totalCO2,Group Total,tonnesCO2PerUnit,Units,calculatedTotalCO2,totalCO2Unformatted,AportionmentPercentage
d64db5fb-b3ef-470e-9465-d2955da48388,Group,812d93f9-65be-47a8-a1e2-fa6a0037f17e,purchased electricity,,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,
aaaebe42-96d8-40ca-a238-0a22605d226e,Attribute,d64db5fb-b3ef-470e-9465-d2955da48388,Scottish Power,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.001,5000,true,5.00,
aaaebe42-96d8-40ca-a238-0a22605d226e,Attribute,d64db5fb-b3ef-470e-9465-d2955da48388,Scottish Power,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.001,5000,true,5.00,
f782f17b-0062-4973-95ce-1d64e9cb73c3,Transition,,,aaaebe42-96d8-40ca-a238-0a22605d226e,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
dc5568dd-f711-45a2-86ee-274357b3ab91,Transition,,,aaaebe42-96d8-40ca-a238-0a22605d226e,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
0c89a95f-cc39-4c84-be3a-07adbfa94b48,Transition,,,aaaebe42-96d8-40ca-a238-0a22605d226e,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
25d37dac-75c9-4615-b50c-ced497aaeec3,Transition,,,aaaebe42-96d8-40ca-a238-0a22605d226e,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
d50a4886-925b-48d1-9550-26f45b606594,Attribute,d64db5fb-b3ef-470e-9465-d2955da48388,Octopus Energy,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.001,7000,true,7.00,
d50a4886-925b-48d1-9550-26f45b606594,Attribute,d64db5fb-b3ef-470e-9465-d2955da48388,Octopus Energy,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.001,7000,true,7.00,
9a840560-f395-4fae-b9f3-3e7d0447775d,Transition,,,d50a4886-925b-48d1-9550-26f45b606594,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
b28e9cda-8ad1-4b56-adb4-1f436c79a1d2,Transition,,,d50a4886-925b-48d1-9550-26f45b606594,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
21def11f-0247-4b1e-909b-0a2a64cafc2c,Transition,,,d50a4886-925b-48d1-9550-26f45b606594,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
394cc779-1b38-4c90-a3e9-1eb65d51916e,Transition,,,d50a4886-925b-48d1-9550-26f45b606594,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
9908d376-9241-46f6-a693-bc04c024d0ba,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,5. Waste generated  in operations,,,,,,,,,"The scope 1 and scope 2 emissions  of waste management suppliers that  occur during disposal or treatment 

**Optional**: Emissions from  transportation of waste",Disposal and treatment of waste  generated in the reporting company’s  operations in the reporting year (in  facilities not owned or controlled by the  reporting company),=sum(descendants[totalCO2Unformatted]),,,,,,
cf30ddca-c9f3-4dbe-a48c-382c20897927,Attribute,9908d376-9241-46f6-a693-bc04c024d0ba,Disposal and treatment of waste,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.035,12,true,0.42,
cf30ddca-c9f3-4dbe-a48c-382c20897927,Attribute,9908d376-9241-46f6-a693-bc04c024d0ba,Disposal and treatment of waste,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.035,12,true,0.42,
04312703-f452-415b-b832-d6b3786481d7,Transition,,,cf30ddca-c9f3-4dbe-a48c-382c20897927,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
4d6a5aaf-b4d7-4b41-9a87-861e24acb390,Transition,,,cf30ddca-c9f3-4dbe-a48c-382c20897927,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
1fe2ee49-65ee-4424-992e-2559ef0ea08d,Transition,,,cf30ddca-c9f3-4dbe-a48c-382c20897927,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
d40a6f9b-f3c2-4d25-af5c-7e9509280eb6,Transition,,,cf30ddca-c9f3-4dbe-a48c-382c20897927,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
aaa73488-0223-4ea2-8a1b-a21e048f9c8b,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,6. Business Travel,,,,,,,,,"The scope 1 and scope 2 emissions of transportation carriers that occur during use of vehicles (e.g., from energy use) 

• **Optional:** The life cycle emissions associated with manufacturing vehicles or infrastructure",Transportation of employees for business-related activities during the reporting year (in vehicles not owned or operated by the reporting company),=sum(descendants[totalCO2Unformatted]),,,,,,
79e417e1-c15b-41ea-8792-8116af087d80,Attribute,aaa73488-0223-4ea2-8a1b-a21e048f9c8b,Transportation of employees,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.001,3000,true,3.00,
79e417e1-c15b-41ea-8792-8116af087d80,Attribute,aaa73488-0223-4ea2-8a1b-a21e048f9c8b,Transportation of employees,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.001,3000,true,3.00,
5562b9dc-24dd-42bc-86bc-759ff789be63,Transition,,,79e417e1-c15b-41ea-8792-8116af087d80,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
f20dcb6d-411a-48e7-97fb-d7905f5a39b3,Transition,,,79e417e1-c15b-41ea-8792-8116af087d80,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
d917b295-9a40-4107-bcfd-8c6c7b9c9c0b,Transition,,,79e417e1-c15b-41ea-8792-8116af087d80,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
5a179fda-4c51-4a47-804e-3ae7c4e94cbb,Transition,,,79e417e1-c15b-41ea-8792-8116af087d80,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
12a6f3e9-93e1-4399-97f2-0f2a39c1b0f0,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,7. Employee  commuting,,,,,,,,,"The scope 1 and scope 2 emissions of employees and transportation providers that occur during use of vehicles (e.g., from energy use) 

**• Optional**: Emissions from employee teleworking",Transportation of employees between their homes and their worksites during the reporting year (in vehicles not owned or operated by the reporting company),=sum(descendants[totalCO2Unformatted]),,,,,,
5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,Attribute,12a6f3e9-93e1-4399-97f2-0f2a39c1b0f0,Transportation of employees,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.001,5000,true,5.00,
5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,Attribute,12a6f3e9-93e1-4399-97f2-0f2a39c1b0f0,Transportation of employees,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.001,5000,true,5.00,
043495b3-0d8e-4c54-869a-af519ca51732,Transition,,,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
76a1b983-3ae0-44ac-8512-1665dafbbf5e,Transition,,,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
36becbab-24e1-4103-95a4-8a2f6eae7d40,Transition,,,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
76bced6b-0a72-44cf-9da4-64279d0ece15,Transition,,,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
5ccdf70e-cac7-4d55-9062-26a1539cb02e,Object,791a062e-bafb-4a6f-8b8d-302a0d08a044,8. Upstream  leased assets,,,,,,,,,"The scope 1 and scope 2 emissions of lessors that occur during the reporting company’s operation of leased assets (e.g., from energy use) 

**• Optional: **The life cycle emissions associated with manufacturing or constructing leased assets",Operation of assets leased by the reporting company (lessee) in the reporting year and not included in scope 1 and scope 2 – reported by lessee,=sum(descendants[totalCO2Unformatted]),,,,,,
90620842-3d50-4dfe-87e5-306c53b68775,Attribute,5ccdf70e-cac7-4d55-9062-26a1539cb02e,Buildings,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,1,1,true,1.00,
90620842-3d50-4dfe-87e5-306c53b68775,Attribute,5ccdf70e-cac7-4d55-9062-26a1539cb02e,Buildings,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,1,1,true,1.00,
60f3a524-eb63-45a8-bd65-859d45dfc8d9,Transition,,,90620842-3d50-4dfe-87e5-306c53b68775,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
a156a45f-e56b-4bd7-adab-b5ae72e69a6b,Transition,,,90620842-3d50-4dfe-87e5-306c53b68775,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
fed59f6b-ed8d-4ab5-8ac4-cb747f064884,Transition,,,90620842-3d50-4dfe-87e5-306c53b68775,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
3beadc06-7f1c-4825-af48-29d339ecad85,Transition,,,90620842-3d50-4dfe-87e5-306c53b68775,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
c733ec19-f6ac-41ae-b4fc-ab1d6be46693,Attribute,5ccdf70e-cac7-4d55-9062-26a1539cb02e,Company Vehicles,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,1,3,true,3.00,
c733ec19-f6ac-41ae-b4fc-ab1d6be46693,Attribute,5ccdf70e-cac7-4d55-9062-26a1539cb02e,Company Vehicles,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,7672af8e-45f4-4130-bcdd-731f91155a5f",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,1,3,true,3.00,
d3fb4560-0488-4719-83b8-3b3c0f13ff10,Transition,,,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
dc7680ab-26bc-4d62-9c54-b23d96ba4ba0,Transition,,,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
81b3e3c0-2fe1-4644-8bac-ee3554dc4ed9,Transition,,,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
1131a7fe-0817-4605-95cd-b2391c6f9ef5,Transition,,,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,7672af8e-45f4-4130-bcdd-731f91155a5f,,,,,,,,,,,,,,,
be5226c8-8f0d-422a-a38e-8e207545fba0,Layer,,Scope 2 Energy Suppliers,,,,,,,,=sum([Sum totalCO2]),,,,,,,,,
fc0de197-d2ac-48de-9072-f65c2817aac5,Object,be5226c8-8f0d-422a-a38e-8e207545fba0,Electricity,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,Attribute,fc0de197-d2ac-48de-9072-f65c2817aac5,Scottish Power,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,scope,,,,,,,,0.225,5000,true,1125.00,
9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,Attribute,fc0de197-d2ac-48de-9072-f65c2817aac5,Scottish Power,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,f6fa0bcb-c421-4120-802b-8e1dc469c95f,scope,,,,,,,,0.225,5000,true,1125.00,
a370d34b-f569-4985-9de0-315ea02d388b,Transition,,,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
e512bf0b-e1a1-486c-ad1f-34f92618bdfc,Transition,,,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
e6db2af1-8016-410f-9c9a-c3c9330b694f,Transition,,,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
4dc337ab-015d-4f3a-b65f-069600b8ed50,Transition,,,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,,,,,,,,,,,,,,,
475541ff-a126-4e8f-ba8d-163092ee1c30,Attribute,fc0de197-d2ac-48de-9072-f65c2817aac5,Octopus Energy,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,4221f47d-717a-4272-ace9-43106a293d21",640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,scope,,,,,,,,0.225,7000,true,1575.00,
475541ff-a126-4e8f-ba8d-163092ee1c30,Attribute,fc0de197-d2ac-48de-9072-f65c2817aac5,Octopus Energy,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,4221f47d-717a-4272-ace9-43106a293d21",640f51f5ab4f26b8d4339b3f,f6fa0bcb-c421-4120-802b-8e1dc469c95f,scope,,,,,,,,0.225,7000,true,1575.00,
2e408857-6e1d-4eb6-a0ee-2459225262c8,Transition,,,475541ff-a126-4e8f-ba8d-163092ee1c30,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
7e753b26-1d91-474d-83fd-9b4da32f3ea5,Transition,,,475541ff-a126-4e8f-ba8d-163092ee1c30,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
36f10c8d-489f-47e5-a022-77cb23582b74,Transition,,,475541ff-a126-4e8f-ba8d-163092ee1c30,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,,,,,,,,,,,,,,,
0a56e2c0-8682-4604-99ee-e69deef24632,Transition,,,475541ff-a126-4e8f-ba8d-163092ee1c30,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
d4eee777-5e55-49c9-9c48-8218a47f7e76,Object,be5226c8-8f0d-422a-a38e-8e207545fba0,Gas,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
cd3ae980-6440-4d5a-91bb-535438c6adf1,Attribute,d4eee777-5e55-49c9-9c48-8218a47f7e76,British Gas,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,scope,,,,,,,,0.185,4000,true,740.00,
cd3ae980-6440-4d5a-91bb-535438c6adf1,Attribute,d4eee777-5e55-49c9-9c48-8218a47f7e76,British Gas,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,f6fa0bcb-c421-4120-802b-8e1dc469c95f,scope,,,,,,,,0.185,4000,true,740.00,
b4d38cbe-022a-4b1d-9e83-fb68d63a5c45,Transition,,,cd3ae980-6440-4d5a-91bb-535438c6adf1,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
caa112f9-a306-435b-a386-26d875f6a5ea,Transition,,,cd3ae980-6440-4d5a-91bb-535438c6adf1,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
3a901cb3-f469-4258-b4f0-d14a86eaa309,Transition,,,cd3ae980-6440-4d5a-91bb-535438c6adf1,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
eecfce99-54dd-4fdc-ae9d-41fc2a784858,Transition,,,cd3ae980-6440-4d5a-91bb-535438c6adf1,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,,,,,,,,,,,,,,,
50399234-9779-4e30-90fc-3098f799b0dc,Attribute,d4eee777-5e55-49c9-9c48-8218a47f7e76,EDF,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,scope,,,,,,,,0.185,4000,true,740.00,
50399234-9779-4e30-90fc-3098f799b0dc,Attribute,d4eee777-5e55-49c9-9c48-8218a47f7e76,EDF,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f",640f51f5ab4f26b8d4339b3f,f6fa0bcb-c421-4120-802b-8e1dc469c95f,scope,,,,,,,,0.185,4000,true,740.00,
be25ffc1-492a-407e-a036-bf27f5108108,Transition,,,50399234-9779-4e30-90fc-3098f799b0dc,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
2cabd303-7c7f-4aa7-b234-664e9d43ae34,Transition,,,50399234-9779-4e30-90fc-3098f799b0dc,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
fa5391b5-0502-4cb1-8c96-52dfd7602394,Transition,,,50399234-9779-4e30-90fc-3098f799b0dc,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
4c5e62a8-d16a-432a-b7cf-697fc67937ca,Transition,,,50399234-9779-4e30-90fc-3098f799b0dc,03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,,,,,,,,,,,,,,,
3a005182-1cdf-4a30-8d05-890df7c51bde,Layer,,Scope 1 Reporting Company,,,,,,,,=sum([Sum totalCO2]),,,,,,,,,
8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Object,3a005182-1cdf-4a30-8d05-890df7c51bde,Energy Usage,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Gas,,"d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,.2,8000,true,1600.00,
eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Gas,,"d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,.2,8000,true,1600.00,
c962cb2a-eed7-4cd3-8a5b-26ea5db29ff6,Transition,,,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
429f0cc1-775d-420e-9972-f45b129e043f,Transition,,,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
60058573-7389-4a51-baa7-0d64631195a3,Transition,,,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
1a648873-89da-4d73-ae8f-7c13411cec5e,Transition,,,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
4f453551-4fa3-40cd-b9b0-2548d22f3005,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Steam,,"d8b486f1-205d-4038-8aca-4567c99fe3ed,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,.4,1000,true,400.00,
4f453551-4fa3-40cd-b9b0-2548d22f3005,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Steam,,"d8b486f1-205d-4038-8aca-4567c99fe3ed,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,.4,1000,true,400.00,
6921c976-259a-45b2-92b5-06399996fd0f,Transition,,,4f453551-4fa3-40cd-b9b0-2548d22f3005,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
0949081f-55a1-4631-b39b-d71684b45b75,Transition,,,4f453551-4fa3-40cd-b9b0-2548d22f3005,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
c87f745d-82e4-4a66-81be-e9ffc5f1a2b8,Transition,,,4f453551-4fa3-40cd-b9b0-2548d22f3005,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
2fe9c27d-c24d-48bd-98ef-8816c03ef23d,Transition,,,4f453551-4fa3-40cd-b9b0-2548d22f3005,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
30d7ea8c-4a85-4fee-bc72-f550d2637a66,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Heating,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,.2,300,true,60.00,
