ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Layer Total CO2,Minimum boundary,Category Description,Sum totalCO2,Group Total,tonnesCO2PerUnit,Units,calculatedTotalCO2,totalCO2Unformatted,AportionmentPercentage
30d7ea8c-4a85-4fee-bc72-f550d2637a66,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Heating,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,.2,300,true,60.00,
9b6aa751-ba91-473f-80b6-5ad55457a7b6,Transition,,,30d7ea8c-4a85-4fee-bc72-f550d2637a66,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
2d39a835-9898-4076-9d86-3535df4b8c63,Transition,,,30d7ea8c-4a85-4fee-bc72-f550d2637a66,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
28947461-2037-4389-af76-47f18f483a23,Transition,,,30d7ea8c-4a85-4fee-bc72-f550d2637a66,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
0a662dee-a13d-47b2-a923-998394a737da,Transition,,,30d7ea8c-4a85-4fee-bc72-f550d2637a66,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
51d79c79-8e4b-4e6f-9b89-3851a9c9d031,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Airconditioning,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,.3,365,true,109.50,
51d79c79-8e4b-4e6f-9b89-3851a9c9d031,Attribute,8c7ee9b1-4ade-4d8c-9842-ceba1e53f85b,Airconditioning,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,.3,365,true,109.50,
6cf9c284-96b5-40db-b9bd-6efb18c440c8,Transition,,,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
97033be8-e912-4cc8-b91f-db953fc2485b,Transition,,,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
77d31211-22f4-4780-862a-800649bf6eb7,Transition,,,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
1cf47a6b-c1fe-4960-b5f8-fc3daffd7600,Transition,,,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
da994568-7073-40ae-b8b5-c7adb1ed7678,Object,3a005182-1cdf-4a30-8d05-890df7c51bde,Staff,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
4ae5bf72-012c-43ab-877f-1ec99550b419,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Designers,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.001,10,true,0.01,
4ae5bf72-012c-43ab-877f-1ec99550b419,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Designers,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.001,10,true,0.01,
f84c8f37-e230-4cac-9a54-bc2ca67f62c8,Transition,,,4ae5bf72-012c-43ab-877f-1ec99550b419,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
78ba8b8c-4b1b-45c0-9f9c-945fbfe866c4,Transition,,,4ae5bf72-012c-43ab-877f-1ec99550b419,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
709a0311-3094-48c8-acbe-b04e59d5f45c,Transition,,,4ae5bf72-012c-43ab-877f-1ec99550b419,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
e5b92c48-6e51-4b02-bd24-78b039d3caf9,Transition,,,4ae5bf72-012c-43ab-877f-1ec99550b419,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
d5622bef-2b93-4dba-bfc4-3530892a7580,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Manager,,"fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.001,2,true,0.00,
d5622bef-2b93-4dba-bfc4-3530892a7580,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Manager,,"fb673a39-eab8-4038-a12a-345a9ec5627c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.001,2,true,0.00,
e6289a0c-8eef-43a2-a308-9ca29f798ed4,Transition,,,d5622bef-2b93-4dba-bfc4-3530892a7580,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
c1388741-3972-4d63-b9bd-5f0b30d5528c,Transition,,,d5622bef-2b93-4dba-bfc4-3530892a7580,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
79d3bf85-cbf0-4f7e-8974-ae6b088c9920,Transition,,,d5622bef-2b93-4dba-bfc4-3530892a7580,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
e680afc6-fa12-4a10-9523-5771cb63227b,Transition,,,d5622bef-2b93-4dba-bfc4-3530892a7580,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
eafc8771-6405-472e-99ec-c50b8a2f1eca,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Print handler,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.001,3,true,0.00,
eafc8771-6405-472e-99ec-c50b8a2f1eca,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Print handler,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.001,3,true,0.00,
fed7ae0c-7f92-412e-bc2d-613a011d842f,Transition,,,eafc8771-6405-472e-99ec-c50b8a2f1eca,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
8e1e79bd-d668-4d07-a221-59d55303d611,Transition,,,eafc8771-6405-472e-99ec-c50b8a2f1eca,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
d078dad6-c5ec-46f7-bc41-4cf223e94940,Transition,,,eafc8771-6405-472e-99ec-c50b8a2f1eca,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
ae893649-f101-4626-b062-7841555911e3,Transition,,,eafc8771-6405-472e-99ec-c50b8a2f1eca,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
10404715-13fd-427c-9d37-54d6d2bb292f,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Sales,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.001,10,true,0.01,
10404715-13fd-427c-9d37-54d6d2bb292f,Attribute,da994568-7073-40ae-b8b5-c7adb1ed7678,Sales,,"fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.001,10,true,0.01,
a8d91830-8edb-4767-890e-1afce9995d7e,Transition,,,10404715-13fd-427c-9d37-54d6d2bb292f,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
a39d7962-887c-4b50-bca4-af1f13b59d1e,Transition,,,10404715-13fd-427c-9d37-54d6d2bb292f,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
0e97e329-5471-4430-9711-b43a1c54686b,Transition,,,10404715-13fd-427c-9d37-54d6d2bb292f,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
95bcbaab-ab1f-4595-9a16-1119e64ade9b,Transition,,,10404715-13fd-427c-9d37-54d6d2bb292f,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
1584d805-9f63-4d73-aec6-e34b989392d3,Object,3a005182-1cdf-4a30-8d05-890df7c51bde,Plant,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
2e5cb771-bf38-4f98-9e51-3691a3b33773,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Printer,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.5,1,true,0.50,
2e5cb771-bf38-4f98-9e51-3691a3b33773,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Printer,,"4221f47d-717a-4272-ace9-43106a293d21,fb673a39-eab8-4038-a12a-345a9ec5627c,d8b486f1-205d-4038-8aca-4567c99fe3ed,59a4fdb1-16f7-4de4-9153-e1e23c373a68",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.5,1,true,0.50,
0f33d8a7-6c8d-429d-9b7c-6d2f52131c48,Transition,,,2e5cb771-bf38-4f98-9e51-3691a3b33773,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,50
2f2baf33-97ed-42ef-ad32-59d4c80997a3,Transition,,,2e5cb771-bf38-4f98-9e51-3691a3b33773,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,40
b53614d7-d55c-4e5b-89e6-83f3a350cc0b,Transition,,,2e5cb771-bf38-4f98-9e51-3691a3b33773,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
21445ba6-95a2-49d5-ba9f-1a2c0d857315,Transition,,,2e5cb771-bf38-4f98-9e51-3691a3b33773,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,10
ff746a7f-f93c-4ab7-90f7-f16c00c55f97,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Building,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.001,1,true,0.00,
ff746a7f-f93c-4ab7-90f7-f16c00c55f97,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Building,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.001,1,true,0.00,
a42858c0-fabc-40bd-9021-8ed54d2140e8,Transition,,,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
d8209afe-fe52-4245-b98b-ecb2f05f099c,Transition,,,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
fece97fd-9aaa-426e-9406-04f2a1390983,Transition,,,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
69ca6bef-f22c-4bf5-9d27-db28a37ea750,Transition,,,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
52583a30-82ae-4eff-830a-7359a7b5457e,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Company Vehicles,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,0.9,3,true,2.70,
52583a30-82ae-4eff-830a-7359a7b5457e,Attribute,1584d805-9f63-4d73-aec6-e34b989392d3,Company Vehicles,,"59a4fdb1-16f7-4de4-9153-e1e23c373a68,fb673a39-eab8-4038-a12a-345a9ec5627c,4221f47d-717a-4272-ace9-43106a293d21,d8b486f1-205d-4038-8aca-4567c99fe3ed",640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,0.9,3,true,2.70,
649560d3-3f89-4998-abdd-787b144bdd94,Transition,,,52583a30-82ae-4eff-830a-7359a7b5457e,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
02dc8960-9f52-4a3e-b753-ffc889e4c451,Transition,,,52583a30-82ae-4eff-830a-7359a7b5457e,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
aa31039a-6ca0-445c-9e34-fba4e79c5e5a,Transition,,,52583a30-82ae-4eff-830a-7359a7b5457e,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
e5476241-e64c-4a87-bf8e-528de9bcc3ae,Transition,,,52583a30-82ae-4eff-830a-7359a7b5457e,d8b486f1-205d-4038-8aca-4567c99fe3ed,,,,,,,,,,,,,,,
351c68ad-ef6a-4800-9f65-05c3e584a885,Layer,,Scope 3 Downstream Activities,,,,,,,,=sum([Sum totalCO2]),,,,,,,,,
f7ab78ef-2ac4-43c4-b055-c8ae53386096,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,9. Downstream  transportation  and distribution,,,,,,,,,"The scope 1 and scope 2 emissions of transportation providers, distributors, and retailers that occur during use of vehicles and facilities (e.g., from energy use) 

**• Optional:** The life cycle emissions associated with manufacturing vehicles, facilities, or infrastructure","Transportation and distribution of products sold by the reporting company in the reporting year between the reporting company’s operations and the end consumer (if not paid for by the reporting company), including retail and storage (in vehicles and facilities not owned or controlled by the reporting company)",=sum(totalCO2Unformatted),,,,,,
e6d688e9-1655-4e78-a17f-b59ffd22387f,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Big Rig Couriers,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.01,300,true,3.00,
e6d688e9-1655-4e78-a17f-b59ffd22387f,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Big Rig Couriers,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.01,300,true,3.00,
ed3a9d81-3d14-427b-a7db-43c48a690c25,Transition,,,e6d688e9-1655-4e78-a17f-b59ffd22387f,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
cbe82ddb-2233-428e-b066-75da210bfd8d,Transition,,,e6d688e9-1655-4e78-a17f-b59ffd22387f,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
3a098929-2a88-4d22-8579-9444d53cf4ce,Transition,,,e6d688e9-1655-4e78-a17f-b59ffd22387f,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
91ff42da-afad-4f24-b4de-f4ccf8a28f8b,Transition,,,e6d688e9-1655-4e78-a17f-b59ffd22387f,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
c2c44281-9f17-4be0-baf1-76f029f6a66a,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Really Quick Deliveries,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.01,300,true,3.00,
c2c44281-9f17-4be0-baf1-76f029f6a66a,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Really Quick Deliveries,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.01,300,true,3.00,
6656ae8f-a4ca-4b77-96bf-563833ad6394,Transition,,,c2c44281-9f17-4be0-baf1-76f029f6a66a,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
3bed8e49-8cb6-43d5-b951-cde6e68fb163,Transition,,,c2c44281-9f17-4be0-baf1-76f029f6a66a,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
9949d6ca-4917-488f-b1d7-efc7a67b0848,Transition,,,c2c44281-9f17-4be0-baf1-76f029f6a66a,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
1fa5d907-17e6-44ce-bd8f-9949d4183708,Transition,,,c2c44281-9f17-4be0-baf1-76f029f6a66a,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
981177f7-a712-44c2-8937-8ff24c164b00,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Rail Freighters,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.01,300,true,3.00,
981177f7-a712-44c2-8937-8ff24c164b00,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Rail Freighters,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.01,300,true,3.00,
eaad116f-23b5-483c-97ba-7b0fd0013b0b,Transition,,,981177f7-a712-44c2-8937-8ff24c164b00,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
8ff89155-caf7-4bb2-8212-39557270d87d,Transition,,,981177f7-a712-44c2-8937-8ff24c164b00,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
a765f5c4-947f-494a-9bb2-43e306c96a69,Transition,,,981177f7-a712-44c2-8937-8ff24c164b00,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
67a7b102-3999-4518-9e49-6884e1c706f9,Transition,,,981177f7-a712-44c2-8937-8ff24c164b00,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
9826622c-3186-4514-921a-cac857245f15,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Fast Rail,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.01,300,true,3.00,
9826622c-3186-4514-921a-cac857245f15,Attribute,f7ab78ef-2ac4-43c4-b055-c8ae53386096,Fast Rail,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.01,300,true,3.00,
e803621c-1754-4635-bf98-d3ec85b3f5b0,Transition,,,9826622c-3186-4514-921a-cac857245f15,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
9e521bca-0b74-4284-9c08-b23be369aa0b,Transition,,,9826622c-3186-4514-921a-cac857245f15,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
a0e61f64-8ea7-450d-9e11-3474a33c1568,Transition,,,9826622c-3186-4514-921a-cac857245f15,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
1cdf7bce-8d28-4f9a-beeb-6d3693e2bf91,Transition,,,9826622c-3186-4514-921a-cac857245f15,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
e74cea28-5c1f-4035-a2fc-d3cd1b933474,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,10. Processing of  sold products,,,,,,,,,"The scope 1 and scope 2 emissions  of downstream companies that  occur during processing  (e.g., from energy use)","Processing of intermediate products sold in the reporting year by downstream companies (e.g., manufacturers)",=sum(totalCO2Unformatted),,,,,,
c79baf25-9d78-48dd-a61c-77015b2e537c,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,M&S,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.02,400,true,8.00,
c79baf25-9d78-48dd-a61c-77015b2e537c,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,M&S,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.02,400,true,8.00,
e4c1a9f9-7d11-409e-81ff-2d907d443a11,Transition,,,c79baf25-9d78-48dd-a61c-77015b2e537c,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
d4d0cb8d-f424-4a00-a0be-281e12e4a351,Transition,,,c79baf25-9d78-48dd-a61c-77015b2e537c,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
150e437d-2bd7-4f2f-928a-f6d596199a80,Transition,,,c79baf25-9d78-48dd-a61c-77015b2e537c,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
ee1a132b-37b1-49a3-9a63-d6c07c967c54,Transition,,,c79baf25-9d78-48dd-a61c-77015b2e537c,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
c785aee8-4318-4352-a7d5-15392cc6255a,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,Next,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.02,400,true,8.00,
c785aee8-4318-4352-a7d5-15392cc6255a,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,Next,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.02,400,true,8.00,
23822ddb-49fb-4975-b88c-d51db4868b5c,Transition,,,c785aee8-4318-4352-a7d5-15392cc6255a,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
241fe5ca-98c7-42db-823a-e1c92ddc0dac,Transition,,,c785aee8-4318-4352-a7d5-15392cc6255a,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
