ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Layer Total CO2,Minimum boundary,Category Description,Sum totalCO2,Group Total,tonnesCO2PerUnit,Units,calculatedTotalCO2,totalCO2Unformatted,AportionmentPercentage
cf60500a-d8c1-4dc3-918e-b708ad6e3c3c,Transition,,,c785aee8-4318-4352-a7d5-15392cc6255a,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
a9af532f-564c-4747-9cfb-8f1e6af9dfbf,Transition,,,c785aee8-4318-4352-a7d5-15392cc6255a,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
e3411c43-ebc7-4585-9f0b-3cec7b64db47,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,Gap,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.02,400,true,8.00,
e3411c43-ebc7-4585-9f0b-3cec7b64db47,Attribute,e74cea28-5c1f-4035-a2fc-d3cd1b933474,Gap,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.02,400,true,8.00,
ce8ef7f0-eeb9-4ef4-b862-bbcfbd83fcfb,Transition,,,e3411c43-ebc7-4585-9f0b-3cec7b64db47,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
0b1efab0-608b-406e-8284-31e4ea458d80,Transition,,,e3411c43-ebc7-4585-9f0b-3cec7b64db47,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
61c67e7e-778d-4332-81b8-ec8da1f8bdfc,Transition,,,e3411c43-ebc7-4585-9f0b-3cec7b64db47,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
54e63fce-79dc-4489-8621-da940d58e9ed,Transition,,,e3411c43-ebc7-4585-9f0b-3cec7b64db47,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
53de0785-d64f-480f-a296-63537a70c81f,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,11. Use of  sold products,,,,,,,,,"The direct use-phase emissions of sold products over their expected lifetime (i.e., the scope 1 and scope 2 emissions of end users that occur from the use of: products that directly consume energy (fuels or electricity) during use; fuels and feedstocks; and GHGs and products that contain or form GHGs that are emitted during use) 

• ** Optional**: The indirect use-phase emissions of sold products over their expected lifetime (i.e., emissions from the use of products that indirectly consume energy (fuels or electricity) during use)",End use of goods and services sold  by the reporting company in the  reporting year,=sum(totalCO2Unformatted),,,,,,
054b43fa-41ef-433d-90e8-36a10cca015a,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,12. End-of-life  treatment of  sold products,,,,,,,,,The scope 1 and scope 2 emissions of waste management companies that occur during disposal or treatment of sold products,Waste disposal and treatment of products sold by the reporting company (in the reporting year) at the end of their life,=sum(totalCO2Unformatted),,,,,,
b62c8c27-3d0f-4007-a85a-5b09c7bc414a,Attribute,054b43fa-41ef-433d-90e8-36a10cca015a,Refuse Tip,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,.0001,600,true,0.06,
b62c8c27-3d0f-4007-a85a-5b09c7bc414a,Attribute,054b43fa-41ef-433d-90e8-36a10cca015a,Refuse Tip,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,.0001,600,true,0.06,
57f643ec-7b2f-4b14-9970-8e502a3e340b,Transition,,,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
aca4eca0-bea0-4f3a-b9c7-dd7e65453834,Transition,,,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
ef83cd3f-107b-4341-a61b-36d5fe5ef993,Transition,,,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
24fc7aee-fb54-4563-84ec-30864cb1b25f,Transition,,,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
d920e5a1-e16f-4041-a3b4-a90c028a026f,Attribute,054b43fa-41ef-433d-90e8-36a10cca015a,Recycling,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,0.0001,,true,0.00,
d920e5a1-e16f-4041-a3b4-a90c028a026f,Attribute,054b43fa-41ef-433d-90e8-36a10cca015a,Recycling,,"4221f47d-717a-4272-ace9-43106a293d21,59a4fdb1-16f7-4de4-9153-e1e23c373a68,bc402647-cd39-4eab-9d0a-580138663c38,fb673a39-eab8-4038-a12a-345a9ec5627c",640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,0.0001,,true,0.00,
b237dcca-9c3f-49c6-b5f3-7fbf5ebeca47,Transition,,,d920e5a1-e16f-4041-a3b4-a90c028a026f,4221f47d-717a-4272-ace9-43106a293d21,,,,,,,,,,,,,,,33.4
04a800ba-0a24-4d1d-9249-133f1cde92cc,Transition,,,d920e5a1-e16f-4041-a3b4-a90c028a026f,59a4fdb1-16f7-4de4-9153-e1e23c373a68,,,,,,,,,,,,,,,33.3
4960658e-2a76-4248-9592-25eafeb52e1a,Transition,,,d920e5a1-e16f-4041-a3b4-a90c028a026f,bc402647-cd39-4eab-9d0a-580138663c38,,,,,,,,,,,,,,,
b4bf2b28-a7c3-41ed-86d7-97a2863e6da0,Transition,,,d920e5a1-e16f-4041-a3b4-a90c028a026f,fb673a39-eab8-4038-a12a-345a9ec5627c,,,,,,,,,,,,,,,33.3
b0b6a1a5-0b26-4621-bd90-ae64e84301a3,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,13. Downstream  leased assets,,,,,,,,,"The scope 1 and scope 2 emissions of lessees that occur during operation of leased assets (e.g., from energy use). • Optional: The life cycle emissions associated with manufacturing or constructing leased assets","Operation of assets owned by the reporting company (lessor) and leased to other entities in the reporting year, not included in scope 1 and scope 2 – reported by lessor",=sum(totalCO2Unformatted),,,,,,
f479c830-2f79-46d3-a57a-bdd9ee6b3a31,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,14. Franchises,,,,,,,,,"The scope 1 and scope 2 emissions of franchisees that occur during operation of franchises (e.g., from energy use) • Optional: The life cycle emissions associated with manufacturing or constructing franchises","Operation of franchises in the reporting year, not included in scope 1 and scope 2 – reported by franchisor",=sum(totalCO2Unformatted),,,,,,
bd690f60-37fc-4d1e-b66e-836383e52cbc,Object,351c68ad-ef6a-4800-9f65-05c3e584a885,15. Investments,,,,,,,,,See the description of category 15 (Investments) in section 5.5 for the required and optional boundaries,"Operation of investments (including equity and debt investments and project finance) in the reporting year, not included in scope 1 or scope 2",=sum(totalCO2Unformatted),,,,,,
c11e0907-dbc0-4885-98cd-b305ef51edf8,Layer,,Emissions Summary,,,,,,,,,,,,,,,,,
9f2e0d90-f743-4611-ae56-cc22efa83694,Object,c11e0907-dbc0-4885-98cd-b305ef51edf8,Product - T-Shirt,,,,,,,,,,,=sum(totalCO2Unformatted),,,,,,
59a4fdb1-16f7-4de4-9153-e1e23c373a68,Attribute,9f2e0d90-f743-4611-ae56-cc22efa83694,Simple Logo,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e,e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,,,,,,,,,,,,,true,1273.89,
fb673a39-eab8-4038-a12a-345a9ec5627c,Attribute,9f2e0d90-f743-4611-ae56-cc22efa83694,Large Logo,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e,e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,,,,,,,,,,,,,true,4875.06,
4221f47d-717a-4272-ace9-43106a293d21,Attribute,9f2e0d90-f743-4611-ae56-cc22efa83694,Double Sided,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693,9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc,eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e,e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,,,,,,,,,,,,,true,6075.67,
1d23110b-a61f-43e1-8a48-28c5cec91ffd,Object,c11e0907-dbc0-4885-98cd-b305ef51edf8,Scope,,,,,,,,,,,=sum(descendants[totalCO2Unformatted]),,,,,,
d8b486f1-205d-4038-8aca-4567c99fe3ed,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 1,"eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e",,640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,total,,,,,,,,,,true,2172.73,
d8b486f1-205d-4038-8aca-4567c99fe3ed,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 1,"eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e",,640f51f5ab4f26b8d4339b3f,2a3dd08d-560b-47b5-914b-85ca383d5e06,scope,,,,,,,,,,true,2172.73,
d8b486f1-205d-4038-8aca-4567c99fe3ed,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 1,"eb6c5e2b-fddd-49c4-a5b7-844cbe02e94b,4f453551-4fa3-40cd-b9b0-2548d22f3005,30d7ea8c-4a85-4fee-bc72-f550d2637a66,51d79c79-8e4b-4e6f-9b89-3851a9c9d031,4ae5bf72-012c-43ab-877f-1ec99550b419,d5622bef-2b93-4dba-bfc4-3530892a7580,eafc8771-6405-472e-99ec-c50b8a2f1eca,10404715-13fd-427c-9d37-54d6d2bb292f,2e5cb771-bf38-4f98-9e51-3691a3b33773,ff746a7f-f93c-4ab7-90f7-f16c00c55f97,52583a30-82ae-4eff-830a-7359a7b5457e",,640f51f5ab4f26b8d4339b3f,ab097455-4c60-404f-933d-111e0e613e17,scope,,,,,,,,,,true,2172.73,
03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 2,"9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc",,640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,total,,,,,,,,,,true,4180.00,
03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 2,"9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc",,640f51f5ab4f26b8d4339b3f,3306ca22-f6de-4f58-bcbb-8c10fb7a86e8,scope,,,,,,,,,,true,4180.00,
03f9457b-6ae4-41a9-bad3-f5a5cc0e8d0f,Attribute,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 2,"9b734c0f-fd1f-4ceb-8b7d-47a33868b10c,475541ff-a126-4e8f-ba8d-163092ee1c30,cd3ae980-6440-4d5a-91bb-535438c6adf1,50399234-9779-4e30-90fc-3098f799b0dc",,640f51f5ab4f26b8d4339b3f,f6fa0bcb-c421-4120-802b-8e1dc469c95f,scope,,,,,,,,,,true,4180.00,
1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Group,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 3,,,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,total,,,,,,,=sum(totalCO2Unformatted),,,true,0.00,
1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Group,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 3,,,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,=sum(totalCO2Unformatted),,,true,0.00,
1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Group,1d23110b-a61f-43e1-8a48-28c5cec91ffd,Scope 3,,,640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,=sum(totalCO2Unformatted),,,true,0.00,
7672af8e-45f4-4130-bcdd-731f91155a5f,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Upstream,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693",,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,total,,,,,,,,,,true,5835.82,
7672af8e-45f4-4130-bcdd-731f91155a5f,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Upstream,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693",,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,,,true,5835.82,
7672af8e-45f4-4130-bcdd-731f91155a5f,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Upstream,"67924089-efda-410d-86d5-cfaaa7606170,47b74413-3635-4b53-84b5-b77e8c731f9e,9e75dd57-66f1-4c31-af1e-496ad961b7a7,19a17137-eda3-4346-9e59-d41f047ffa4d,a1f06ed0-f4c4-40d9-becf-0c3aa7d4ce4f,5acf3290-68d4-4793-a2c0-f4537bffcace,16cf254d-d999-42a4-bd69-8d6e568f87f3,adcd5ccb-3de5-4e85-a3d6-959291eebb47,7fd96e2c-7a78-47b6-aee4-9b7271da7c76,098a98e6-8d0e-4d6a-9f16-dd8428980a13,22fb2b23-096a-42a4-bdb3-9db39cd99351,affaaea4-7bfa-4a01-9ea1-ff7821726a84,aaaebe42-96d8-40ca-a238-0a22605d226e,d50a4886-925b-48d1-9550-26f45b606594,cf30ddca-c9f3-4dbe-a48c-382c20897927,79e417e1-c15b-41ea-8792-8116af087d80,5fd871fd-5e0e-4b6d-a9cd-d8d38400d309,90620842-3d50-4dfe-87e5-306c53b68775,c733ec19-f6ac-41ae-b4fc-ab1d6be46693",,640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,,,true,5835.82,
bc402647-cd39-4eab-9d0a-580138663c38,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Downstream,"e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,total,,,,,,,,,,true,36.06,
bc402647-cd39-4eab-9d0a-580138663c38,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Downstream,"e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,640f51f5ab4f26b8d4339b3f,915b3bae-f7af-4b38-a8c7-f079ee0901ce,scope,,,,,,,,,,true,36.06,
bc402647-cd39-4eab-9d0a-580138663c38,Attribute,1bd7dfb6-1f24-48c1-814f-6bd25bb6cce9,Downstream,"e6d688e9-1655-4e78-a17f-b59ffd22387f,c2c44281-9f17-4be0-baf1-76f029f6a66a,981177f7-a712-44c2-8937-8ff24c164b00,9826622c-3186-4514-921a-cac857245f15,c79baf25-9d78-48dd-a61c-77015b2e537c,c785aee8-4318-4352-a7d5-15392cc6255a,e3411c43-ebc7-4585-9f0b-3cec7b64db47,b62c8c27-3d0f-4007-a85a-5b09c7bc414a,d920e5a1-e16f-4041-a3b4-a90c028a026f",,640f51f5ab4f26b8d4339b3f,e12deb30-bcc3-4b3a-84a6-7d5702d68b8e,scope,,,,,,,,,,true,36.06,