ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Title,Possible Actions,Indicator Type,PRI Principle,Indicator
752ea747-341c-4f13-b5b4-024ad3547148,Layer,,UN Principles for Responsible Investment,,,,,,,,,,,,
7490749e-226e-4cc9-a073-1a956840298c,Object,752ea747-341c-4f13-b5b4-024ad3547148,UN PRI,,,,,,,,,,,,
0c8b12f9-2c0f-48f5-a74c-6d8824b270d2,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 1,,,,,,,,We will incorporate ESG issues into investment analysis and decision-making processes.,"Address ESG issues in investment policy statements.
Support development of ESG-related tools, metrics, and analyses.
Assess the capabilities of internal investment managers to incorporate ESG issues.
Assess the capabilities of external investment managers to incorporate ESG issues.
Ask investment service providers (such as financial analysts, consultants, brokers, research firms, or rating companies) to integrate ESG factors into evolving research and analysis.
Encourage academic and other research on this theme.
Advocate ESG training for investment professionals.",,,
951bb55e-99bf-452f-9549-b29f0b21d750,Attribute,0c8b12f9-2c0f-48f5-a74c-6d8824b270d2,We will incorporate ESG issues into investment analysis and decision-making processes.,,,,,,,,,"Address ESG issues in investment policy statements.
Support development of ESG-related tools, metrics, and analyses.
Assess the capabilities of internal investment managers to incorporate ESG issues.
Assess the capabilities of external investment managers to incorporate ESG issues.
Ask investment service providers (such as financial analysts, consultants, brokers, research firms, or rating companies) to integrate ESG factors into evolving research and analysis.
Encourage academic and other research on this theme.
Advocate ESG training for investment professionals.",,,
d9c2da26-8340-4141-a878-0f0ad6b86f4d,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 2,,,,,,,,We will be active owners and incorporate ESG issues into our ownership policies and practices.,"Develop and disclose an active ownership policy consistent with the Principles.
Exercise voting rights or monitor compliance with voting policy (if outsourced).
Develop an engagement capability (either directly or through outsourcing).
Participate in the development of policy, regulation, and standard setting (such as promoting and protecting shareholder rights).
File shareholder resolutions consistent with long-term ESG considerations.
Engage with companies on ESG issues.
Participate in collaborative engagement initiatives.
Ask investment managers to undertake and report on ESG-related engagement.",,,
5233b6fd-7569-4ed8-be11-361c16d163a2,Attribute,d9c2da26-8340-4141-a878-0f0ad6b86f4d,We will be active owners and incorporate ESG issues into our ownership policies and practices.,,,,,,,,,"Develop and disclose an active ownership policy consistent with the Principles.
Exercise voting rights or monitor compliance with voting policy (if outsourced).
Develop an engagement capability (either directly or through outsourcing).
Participate in the development of policy, regulation, and standard setting (such as promoting and protecting shareholder rights).
File shareholder resolutions consistent with long-term ESG considerations.
Engage with companies on ESG issues.
Participate in collaborative engagement initiatives.
Ask investment managers to undertake and report on ESG-related engagement.",,,
70ad4f2e-d041-49bb-b57b-7e74e446c303,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 3,,,,,,,,We will seek appropriate disclosure on ESG issues by the entities in which we invest.,"Ask for standardised reporting on ESG issues (using tools such as the Global Reporting Initiative).
Ask for ESG issues to be integrated within annual financial reports.
Ask for information from companies regarding adoption of/adherence to relevant norms, standards, codes of conduct or international initiatives (such as the UN Global Compact).
Support shareholder initiatives and resolutions promoting ESG disclosure.",,,
ba3da1db-e0e6-427e-9692-14d8d9d2a747,Attribute,70ad4f2e-d041-49bb-b57b-7e74e446c303,We will seek appropriate disclosure on ESG issues by the entities in which we invest.,,,,,,,,,"Ask for standardised reporting on ESG issues (using tools such as the Global Reporting Initiative).
Ask for ESG issues to be integrated within annual financial reports.
Ask for information from companies regarding adoption of/adherence to relevant norms, standards, codes of conduct or international initiatives (such as the UN Global Compact).
Support shareholder initiatives and resolutions promoting ESG disclosure.",,,
5c430cce-a5fc-4cb5-bfa6-949da72e90da,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 4,,,,,,,,We will promote acceptance and implementation of the Principles within the investment industry.,"Include Principles-related requirements in requests for proposals (RFPs).
Align investment mandates, monitoring procedures, performance indicators and incentive structures accordingly (for example, ensure investment management processes reflect long-term time horizons when appropriate).
Communicate ESG expectations to investment service providers.
Revisit relationships with service providers that fail to meet ESG expectations.
Support the development of tools for benchmarking ESG integration.
Support regulatory or policy developments that enable implementation of the Principles.",,,
dc675cb5-53c5-4858-8c92-86618a203fd3,Attribute,5c430cce-a5fc-4cb5-bfa6-949da72e90da,We will promote acceptance and implementation of the Principles within the investment industry.,,,,,,,,,"Include Principles-related requirements in requests for proposals (RFPs).
Align investment mandates, monitoring procedures, performance indicators and incentive structures accordingly (for example, ensure investment management processes reflect long-term time horizons when appropriate).
Communicate ESG expectations to investment service providers.
Revisit relationships with service providers that fail to meet ESG expectations.
Support the development of tools for benchmarking ESG integration.
Support regulatory or policy developments that enable implementation of the Principles.",,,
28fbf912-63d9-4549-bc03-e5fc5731447c,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 5,,,,,,,,We will work together to enhance our effectiveness in implementing the Principles.,"Support/participate in networks and information platforms to share tools, pool resources, and make use of investor reporting as a source of learning.
Collectively address relevant emerging issues.
Develop or support appropriate collaborative initiatives.",,,
7fcf7065-9e2b-44f0-bc5f-421ffb3fd6e3,Attribute,28fbf912-63d9-4549-bc03-e5fc5731447c,We will work together to enhance our effectiveness in implementing the Principles.,,,,,,,,,"Support/participate in networks and information platforms to share tools, pool resources, and make use of investor reporting as a source of learning.
Collectively address relevant emerging issues.
Develop or support appropriate collaborative initiatives.",,,
2f14f36b-b7a2-4334-b027-cdf04f5ce150,Group,7490749e-226e-4cc9-a073-1a956840298c,Principle 6,,,,,,,,We will each report on our activities and progress towards implementing the Principles.,"Disclose how ESG issues are integrated within investment practices.
Disclose active ownership activities (voting, engagement, and/or policy dialogue).
Disclose what is required from service providers in relation to the Principles.
Communicate with beneficiaries about ESG issues and the Principles.
Report on progress and/or achievements relating to the Principles using a comply-or-explain approach.
Seek to determine the impact of the Principles.
Make use of reporting to raise awareness among a broader group of stakeholders",,,
f25fe6f4-eb33-4b50-b81e-87f0045ef4fe,Attribute,2f14f36b-b7a2-4334-b027-cdf04f5ce150,We will each report on our activities and progress towards implementing the Principles.,,,,,,,,,"Disclose how ESG issues are integrated within investment practices.
Disclose active ownership activities (voting, engagement, and/or policy dialogue).
Disclose what is required from service providers in relation to the Principles.
Communicate with beneficiaries about ESG issues and the Principles.
Report on progress and/or achievements relating to the Principles using a comply-or-explain approach.
Seek to determine the impact of the Principles.
Make use of reporting to raise awareness among a broader group of stakeholders",,,
ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Layer,,PRI Investor Reporting Framework,,,,,,,,,,,,
f2e1bd08-afc6-4636-b47e-a5d7f2174262,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Senior Leadership Statement,,,,,,,,,,,,
8b0e0ba0-b6d5-4b8f-9949-a60601e8e71a,Group,f2e1bd08-afc6-4636-b47e-a5d7f2174262,Senior Leadership Statement,,,,,,,,,,,,
d61c09db-747a-4a88-841b-c71964ce44be,Group,8b0e0ba0-b6d5-4b8f-9949-a60601e8e71a,SLS1,,,,,,,,,,Core,General,
b17b7853-63b2-4d60-8228-7b1198ad51a1,Attribute,d61c09db-747a-4a88-841b-c71964ce44be,Section 1. Our commitment,,,,,,,,,,Core,General,Our commitment
c84e4ed5-d5e6-4851-bf6b-8e6af5a00270,Attribute,d61c09db-747a-4a88-841b-c71964ce44be,Section 2. Annual overview,,,,,,,,,,Core,General,Annual overview
cd05637a-2837-44f7-af41-c37418aa2579,Attribute,d61c09db-747a-4a88-841b-c71964ce44be,Section 3. Next steps,,,,,,,,,,Core,General,Next steps
4b8d60dc-23a8-4fe2-9bff-e9a395b3e736,Attribute,d61c09db-747a-4a88-841b-c71964ce44be,Section 4. Endorsement,,,,,,,,,,Core,General,Endorsement
159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Organisational Overview,,,,,,,,,,,,
c093c43c-8180-4ca3-a8b3-721bbadad3bd,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Organisational information,,,,,,,,,,,,
7386e209-6dd4-444f-962f-be06babdb37b,Group,c093c43c-8180-4ca3-a8b3-721bbadad3bd,Categorisation,,,,,,,,,,,,
9dfc09db-afe9-46c3-8b4e-7257f27f8dfe,Group,7386e209-6dd4-444f-962f-be06babdb37b,OO 1,,,,,,,,,,,,
26d6b7f4-cd0d-466c-b6cb-922895763d73,Attribute,9dfc09db-afe9-46c3-8b4e-7257f27f8dfe,OO 1.1,,,,,,,,,,,,
ab4bab00-d088-4f54-9bce-7227c1054c47,Attribute,9dfc09db-afe9-46c3-8b4e-7257f27f8dfe,OO 1.2,,,,,,,,,,,,
64098d42-2ae7-46e2-b17a-e217292b86d5,Group,c093c43c-8180-4ca3-a8b3-721bbadad3bd,Subsidiary information,,,,,,,,,,,,
c4d8c140-452d-43d9-ae6b-571e36217038,Group,64098d42-2ae7-46e2-b17a-e217292b86d5,OO 2,,,,,,,,,,,,
262a1ce6-5305-4662-b891-0cff1fd96505,Attribute,c4d8c140-452d-43d9-ae6b-571e36217038,OO 2.1,,,,,,,,,,,,
0c06ee09-976f-410b-ad1f-d9715efc3173,Attribute,c4d8c140-452d-43d9-ae6b-571e36217038,OO 2.2,,,,,,,,,,,,
30a16d04-3d1b-43a6-bb75-6ef6fefd1029,Group,c093c43c-8180-4ca3-a8b3-721bbadad3bd,Reporting year,,,,,,,,,,,,
940c671a-37dd-4f52-8288-54fe016c1ab4,Attribute,30a16d04-3d1b-43a6-bb75-6ef6fefd1029,OO 3,,,,,,,,,,,,
2dfb1e27-6c11-4ffb-b0c1-ba38fba74790,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Assets under management,,,,,,,,,,,,
6dcaa533-d363-4764-9769-34aeefec7f65,Group,2dfb1e27-6c11-4ffb-b0c1-ba38fba74790,All asset classes,,,,,,,,,,,,
d34f25df-36e9-495c-8131-9f3ff95ede30,Group,6dcaa533-d363-4764-9769-34aeefec7f65,OO 4,,,,,,,,,,,,
431dd3c3-1c9b-4229-841a-12c062f86346,Attribute,d34f25df-36e9-495c-8131-9f3ff95ede30,OO 4.1,,,,,,,,,,,,
b8b6610a-98a2-4d4d-a14d-96f3aa98de2c,Attribute,d34f25df-36e9-495c-8131-9f3ff95ede30,OO 4.2,,,,,,,,,,,,
96961c41-bc41-4111-b046-364b0f03b267,Group,2dfb1e27-6c11-4ffb-b0c1-ba38fba74790,Asset breakdown,,,,,,,,,,,,
e5a18f09-9dc2-4401-a960-b1d4295b0e67,Group,96961c41-bc41-4111-b046-364b0f03b267,OO 5,,,,,,,,,,,,
3649d93c-6de4-4307-9ebf-e3dd2cf38554,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.1,,,,,,,,,,,,
342ee974-93c6-42f1-bd7c-2435b48b9027,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 LE,,,,,,,,,,,,
8d026214-ee4d-413c-bec4-b8b815362f93,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 FI,,,,,,,,,,,,
c3acfe68-c8d1-42d5-8671-3fbfb6af9594,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 PE,,,,,,,,,,,,
2da26563-c409-46a9-a78a-b7391359699f,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 RE,,,,,,,,,,,,
66de378f-05d2-497a-8390-247f0a0b1f25,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 INF,,,,,,,,,,,,
10c3d03b-60e4-40a9-9652-2015874af9b1,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 HF,,,,,,,,,,,,
a2de3391-12a3-445a-ae5f-d5e6276c6373,Attribute,e5a18f09-9dc2-4401-a960-b1d4295b0e67,OO 5.2 OBS,,,,,,,,,,,,
db4fd8a0-bf98-4f49-8a0a-2e082619839a,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,ESG strategies,,,,,,,,,,,,
cc426e05-5458-43f0-b31b-fb454a1f857a,Group,db4fd8a0-bf98-4f49-8a0a-2e082619839a,Listed equity,,,,,,,,,,,,
95a333a2-7ce4-4979-9d05-9840d0f36f7d,Group,cc426e05-5458-43f0-b31b-fb454a1f857a,OO 6 LE,,,,,,,,,,,,
062f1fe8-ade0-47ad-961c-80ea2c305d57,Attribute,95a333a2-7ce4-4979-9d05-9840d0f36f7d,OO 6.1 LE,,,,,,,,,,,,
3532f7f2-dfc0-474e-817b-cf6fcf805ee9,Group,db4fd8a0-bf98-4f49-8a0a-2e082619839a,Fixed income,,,,,,,,,,,,
60deab68-f4d9-4e66-bbbe-9f2f800d674e,Group,3532f7f2-dfc0-474e-817b-cf6fcf805ee9,OO 6 FI,,,,,,,,,,,,
0f49b33b-ea3b-4a9b-b7b6-bdc134e673c9,Attribute,60deab68-f4d9-4e66-bbbe-9f2f800d674e,OO 6.1 FI,,,,,,,,,,,,
63629e73-c19c-4143-805a-529da56cc617,Group,db4fd8a0-bf98-4f49-8a0a-2e082619839a,Externally managed assets,,,,,,,,,,,,
d3bcf013-3a86-4289-8709-6f0842355367,Group,63629e73-c19c-4143-805a-529da56cc617,OO 6 SAM,,,,,,,,,,,,
9388d440-877d-4592-8914-5b2eacdac8c3,Attribute,d3bcf013-3a86-4289-8709-6f0842355367,OO 6.1 SAM,,,,,,,,,,,,
9f0c72c4-3f54-4f48-9d3e-958e9c6bf190,Group,db4fd8a0-bf98-4f49-8a0a-2e082619839a,Hedge funds,,,,,,,,,,,,
99b749af-5770-4d17-b159-6924e877661b,Attribute,9f0c72c4-3f54-4f48-9d3e-958e9c6bf190,OO 6 HF,,,,,,,,,,,,
67ee4896-7924-4905-93ef-1852d30fe66c,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Externally managed assets,,,,,,,,,,,,
c78f7c9d-095a-4db6-8c0b-64a2a9b83c84,Group,67ee4896-7924-4905-93ef-1852d30fe66c,Captive relationships,,,,,,,,,,,,
5982aaac-d23b-46b1-a0e0-d00c5ae1407e,Group,c78f7c9d-095a-4db6-8c0b-64a2a9b83c84,OO 7,,,,,,,,,,,,
32142674-8b1b-4ebd-b091-42b7a845d4e0,Attribute,5982aaac-d23b-46b1-a0e0-d00c5ae1407e,OO 7.1,,,,,,,,,,,,
d7437c03-62c9-428b-ac10-124d0f5c0134,Attribute,5982aaac-d23b-46b1-a0e0-d00c5ae1407e,OO 7.2,,,,,,,,,,,,
cf3d103e-cc95-4fa1-8c98-55f8c5bc1430,Group,67ee4896-7924-4905-93ef-1852d30fe66c,Investment consultants,,,,,,,,,,,,
16b7d1f5-71f1-4abd-8175-0457345469e0,Attribute,cf3d103e-cc95-4fa1-8c98-55f8c5bc1430,OO 8,,,,,,,,,,,,
df62da08-3ea3-471b-8c99-fd3a9f27ad21,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Stewardship,,,,,,,,,,,,
999eec9d-87c9-4727-981d-dd782b3c1fca,Group,df62da08-3ea3-471b-8c99-fd3a9f27ad21,Listed equity,,,,,,,,,,,,
22e87908-e825-4be3-8a4f-119e9749a57c,Attribute,999eec9d-87c9-4727-981d-dd782b3c1fca,OO 9 LE,,,,,,,,,,,,
02dbebc2-6b8a-4e0e-9135-d806b05d0f69,Group,df62da08-3ea3-471b-8c99-fd3a9f27ad21,Fixed income,,,,,,,,,,,,
0a9371c1-83ea-4bf9-a17f-858ad4b03754,Attribute,02dbebc2-6b8a-4e0e-9135-d806b05d0f69,OO 9 FI,,,,,,,,,,,,
f169c814-830c-4fd5-92fe-8a93bc258cf4,Group,df62da08-3ea3-471b-8c99-fd3a9f27ad21,"Private equity, real estate and infrastructure",,,,,,,,,,,,
3c45d8ef-c36b-43e8-b03e-b67658144f36,Attribute,f169c814-830c-4fd5-92fe-8a93bc258cf4,OO 9 ALT,,,,,,,,,,,,
d51f152e-751c-4418-bbe1-894c88479d79,Group,df62da08-3ea3-471b-8c99-fd3a9f27ad21,Hedge funds,,,,,,,,,,,,
58cb4396-14da-463c-b644-8067c21f6246,Attribute,d51f152e-751c-4418-bbe1-894c88479d79,OO 9 HF,,,,,,,,,,,,
75dd5ee3-0c8c-46ac-b709-489e62bfc660,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,ESG incorporation,,,,,,,,,,,,
dce9f9e6-249f-433a-8b33-b95726ef7b1c,Group,75dd5ee3-0c8c-46ac-b709-489e62bfc660,Internally managed assets,,,,,,,,,,,,
a0c129ad-fdc6-4377-8144-38dda813d19e,Attribute,dce9f9e6-249f-433a-8b33-b95726ef7b1c,OO 10,,,,,,,,,,,,
bd294d85-e6e3-4be5-b40f-99159cb4ad84,Group,75dd5ee3-0c8c-46ac-b709-489e62bfc660,External manager selection,,,,,,,,,,,,
55dbb828-784f-4cce-8202-246dbcc5a7a3,Attribute,bd294d85-e6e3-4be5-b40f-99159cb4ad84,OO 11,,,,,,,,,,,,
7844fbc6-e54c-457b-8ea6-0e3c4bf08cc5,Group,75dd5ee3-0c8c-46ac-b709-489e62bfc660,External manager appointment,,,,,,,,,,,,
79308ee3-037e-45c0-bd34-3385af7b3e54,Attribute,7844fbc6-e54c-457b-8ea6-0e3c4bf08cc5,OO 12,,,,,,,,,,,,
eb3f37c0-a30d-4cb5-be86-679ca95f0d36,Group,75dd5ee3-0c8c-46ac-b709-489e62bfc660,External manager monitoring,,,,,,,,,,,,
83062356-0505-4d61-9ec1-463795281bec,Attribute,eb3f37c0-a30d-4cb5-be86-679ca95f0d36,OO 13,,,,,,,,,,,,
8a83697a-af64-485d-ab4b-d0d8fb0f2e2e,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Voluntary reporting,,,,,,,,,,,,
71f74209-1774-430c-93c2-d2c1102bd677,Group,8a83697a-af64-485d-ab4b-d0d8fb0f2e2e,Voluntary modules,,,,,,,,,,,,
8cac46ae-2018-4f76-a912-8c58eea0d09a,Attribute,71f74209-1774-430c-93c2-d2c1102bd677,OO 14,,,,,,,,,,,,
d381384f-4cfd-4bcd-9361-24fcecd99ff8,Group,8a83697a-af64-485d-ab4b-d0d8fb0f2e2e,Pooled funds governance: Appointment,,,,,,,,,,,,
47848ba1-5d4e-4d05-b27a-6d19b8d58257,Attribute,d381384f-4cfd-4bcd-9361-24fcecd99ff8,OO 15,,,,,,,,,,,,
aa12f5a6-75e3-4fd5-9506-dd9e5c0c2fec,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,ESG/sustainability funds and products,,,,,,,,,,,,
7a87ca86-481c-403e-9f2f-5ac362d1e52e,Group,aa12f5a6-75e3-4fd5-9506-dd9e5c0c2fec,Labelling and marketing,,,,,,,,,,,,
6e68cf78-bcb9-4fae-936b-7f471211126a,Group,7a87ca86-481c-403e-9f2f-5ac362d1e52e,OO 16,,,,,,,,,,,,
c78c3294-59fd-4a72-8f9b-0871ec02ac00,Attribute,6e68cf78-bcb9-4fae-936b-7f471211126a,OO 16.1,,,,,,,,,,,,
2080f4dc-d5c4-4ae1-aada-ddcf950473bb,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Climate investments,,,,,,,,,,,,
4c32c7d0-d7b6-468e-b718-ca3a3c524e8a,Group,2080f4dc-d5c4-4ae1-aada-ddcf950473bb,Asset breakdown,,,,,,,,,,,,
539c22f8-411d-49fb-8fc7-8ce6cf1fa6f0,Attribute,4c32c7d0-d7b6-468e-b718-ca3a3c524e8a,OO 17,,,,,,,,,,,,
0718f188-903b-4eeb-8751-2cf317a044d1,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Other asset breakdowns,,,,,,,,,,,,
3c33cb4e-ebcc-4c08-a6f4-8a91705641be,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Geographical breakdown,,,,,,,,,,,,
5718d432-4f10-4bbf-826a-401a418ad04a,Attribute,3c33cb4e-ebcc-4c08-a6f4-8a91705641be,OO 18,,,,,,,,,,,,
8752e48a-c84f-41b4-8c32-200311c2c870,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Management by PRI signatories,,,,,,,,,,,,
6b79bf5d-c998-41e7-9c64-ac5092f92b3d,Attribute,8752e48a-c84f-41b4-8c32-200311c2c870,OO 19,,,,,,,,,,,,
7d710232-b58d-4ffe-8eef-2a1efabb86f1,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Fixed income constraints,,,,,,,,,,,,
8f4d8aa7-0263-40d7-866a-bb210f49ce65,Group,7d710232-b58d-4ffe-8eef-2a1efabb86f1,OO 20,,,,,,,,,,,,
