ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Title,Possible Actions,Indicator Type,PRI Principle,Indicator
8f282bcd-38fb-49d0-b204-d61c1566cc97,Attribute,8f4d8aa7-0263-40d7-866a-bb210f49ce65,OO 20.1,,,,,,,,,,,,
b4dd2a9e-40d8-484c-bbdb-bdf9539a55c0,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Private equity: Sectors,,,,,,,,,,,,
68e0d7e2-bbb4-4f69-912b-9e81502458ff,Attribute,b4dd2a9e-40d8-484c-bbdb-bdf9539a55c0,OO 21,,,,,,,,,,,,
2fc9f1e9-ba0c-4951-9ffb-776b9504b032,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Private equity: Nature of ownership,,,,,,,,,,,,
995a2f66-8be0-4aa7-8ec7-0794d4a8a459,Attribute,2fc9f1e9-ba0c-4951-9ffb-776b9504b032,OO 22,,,,,,,,,,,,
60f2bc3e-9e18-4ff9-8b92-6219cb744d4b,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Private equity: Ownership level,,,,,,,,,,,,
ac47d7fa-063b-4562-a959-3c2db87af4a5,Attribute,60f2bc3e-9e18-4ff9-8b92-6219cb744d4b,OO 23,,,,,,,,,,,,
bbf5fa5f-7df4-43a2-9a85-277a785ff0e0,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Real estate: Building type,,,,,,,,,,,,
7d577e25-cfe0-47f6-93e2-88895bfc96a6,Attribute,bbf5fa5f-7df4-43a2-9a85-277a785ff0e0,OO 24,,,,,,,,,,,,
ddd2f261-0476-4284-9e18-1493888b6b27,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Real estate: Ownership level,,,,,,,,,,,,
85623358-95a5-4703-a932-afbaf0eedaf7,Attribute,ddd2f261-0476-4284-9e18-1493888b6b27,OO 25,,,,,,,,,,,,
2807f1e3-6233-49ad-9dac-9fd95d2bac86,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Real estate: Management type,,,,,,,,,,,,
aa8cd448-e9e9-4e43-b516-ffcc1faec448,Attribute,2807f1e3-6233-49ad-9dac-9fd95d2bac86,OO 26,,,,,,,,,,,,
21e1a4ba-a7f9-4b48-9c11-6f043fff1b8d,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Fund strategy,,,,,,,,,,,,
b737f5eb-201b-459e-aede-511efd85267b,Attribute,21e1a4ba-a7f9-4b48-9c11-6f043fff1b8d,OO 27,,,,,,,,,,,,
94b3057e-ff1a-4435-bf2c-c1d54cba08f6,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Nature of ownership,,,,,,,,,,,,
10e47b41-7c3e-4b51-9d5e-4beaa53cd579,Attribute,94b3057e-ff1a-4435-bf2c-c1d54cba08f6,OO 28,,,,,,,,,,,,
3d4b7592-40dc-47a4-80e6-02c84dbb6c74,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Ownership level,,,,,,,,,,,,
a69816e3-a569-48ca-9dbd-4274020a58e4,Attribute,3d4b7592-40dc-47a4-80e6-02c84dbb6c74,OO 29,,,,,,,,,,,,
e12500e0-735b-4d17-85e1-b7945766083b,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Strategy,,,,,,,,,,,,
6bf58296-4b18-415c-b63d-e438355019c0,Attribute,e12500e0-735b-4d17-85e1-b7945766083b,OO 30,,,,,,,,,,,,
23e52ffa-a898-4bc8-9587-19a1b2dee5cc,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Type of asset,,,,,,,,,,,,
09472a4b-6edb-474e-9401-37ba3d159b15,Attribute,23e52ffa-a898-4bc8-9587-19a1b2dee5cc,OO 31,,,,,,,,,,,,
e4613398-c997-4e1b-b487-ba3c91b9b286,Group,0718f188-903b-4eeb-8751-2cf317a044d1,Infrastructure: Management type,,,,,,,,,,,,
4b0a2119-a59f-4d7c-b898-284a5b67ea79,Attribute,e4613398-c997-4e1b-b487-ba3c91b9b286,OO 32,,,,,,,,,,,,
de8bd894-05d8-49d2-a05c-2de4989943e4,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Context and explanation,,,,,,,,,,,,
ea5da534-ee4d-43f1-8544-a02788563a9c,Group,de8bd894-05d8-49d2-a05c-2de4989943e4,Appointment: Pooled funds,,,,,,,,,,,,
a11a81da-754a-4e16-bdad-268c54890195,Attribute,ea5da534-ee4d-43f1-8544-a02788563a9c,OO 33,,,,,,,,,,,,
b8abb5d4-1051-45d0-8adc-7a14f92ad01f,Group,de8bd894-05d8-49d2-a05c-2de4989943e4,ESG in other asset classes,,,,,,,,,,,,
c32c89a1-6e6a-4794-a859-041af8d12e2a,Attribute,b8abb5d4-1051-45d0-8adc-7a14f92ad01f,OO 34,,,,,,,,,,,,
ee4c1f90-14ec-4b63-be97-046760f24418,Group,de8bd894-05d8-49d2-a05c-2de4989943e4,ESG not incorporated,,,,,,,,,,,,
4f25b918-e7b2-4be2-89ef-a6f3f3c50de8,Attribute,ee4c1f90-14ec-4b63-be97-046760f24418,OO 35,,,,,,,,,,,,
17ede820-c1db-4be1-b755-033096e32f2a,Group,159382b7-8ca9-4ba3-a2d1-46dd79ba979e,Submission information,,,,,,,,,,,,
45624bd9-4d01-4482-a6b6-51fb784759d7,Group,17ede820-c1db-4be1-b755-033096e32f2a,Headquarters and benchmarking,,,,,,,,,,,,
5a6f1d7e-3d6d-444b-9cb7-28029eea2787,Group,45624bd9-4d01-4482-a6b6-51fb784759d7,OO 36,,,,,,,,,,,,
dd061485-4b15-4951-913e-13c55cfdb37e,Attribute,5a6f1d7e-3d6d-444b-9cb7-28029eea2787,OO 36.1,,,,,,,,,,,,
52e0be2a-119d-44b3-bbb4-4fafc4bc8496,Group,17ede820-c1db-4be1-b755-033096e32f2a,Disclosing asset class mix,,,,,,,,,,,,
f81acb6b-8020-479a-bf5a-504cbd9eea3e,Attribute,52e0be2a-119d-44b3-bbb4-4fafc4bc8496,OO 37,,,,,,,,,,,,
e2848366-c8d3-4677-b276-01dec1ce8544,Group,17ede820-c1db-4be1-b755-033096e32f2a,Report disclosure,,,,,,,,,,,,
38a2f97b-38d7-4d5c-9bbc-2226c0dbf4dc,Attribute,e2848366-c8d3-4677-b276-01dec1ce8544,OO 38,,,,,,,,,,,,
c15220c5-f727-4a8b-97b8-09baec39ea4e,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Investment and Stewardship Policy,,,,,,,,,,,,
2415ffcb-ce2e-4cc3-ba5c-1aaa7dafa70b,Group,c15220c5-f727-4a8b-97b8-09baec39ea4e,Responsible investment policy & governance,,,,,,,,,,,,
0970cc1b-3afe-4ed6-b5f2-3855a96056aa,Group,2415ffcb-ce2e-4cc3-ba5c-1aaa7dafa70b,Responsible investment policy,,,,,,,,,,,,
8a8a1e42-ae3b-4860-aa1d-e9e19812a97b,Group,0970cc1b-3afe-4ed6-b5f2-3855a96056aa,ISP 1,,,,,,,,,,,,
652e33ac-cd52-46f9-9bb8-06c5dc64824d,Attribute,8a8a1e42-ae3b-4860-aa1d-e9e19812a97b,ISP 1.1,,,,,,,,,,,,
582d6c15-9928-4a02-892f-12f7bf1a6d68,Attribute,8a8a1e42-ae3b-4860-aa1d-e9e19812a97b,ISP 1.2,,,,,,,,,,,,
13e5ebbe-c7b2-4176-93a2-f06a6a5f499a,Attribute,0970cc1b-3afe-4ed6-b5f2-3855a96056aa,ISP 2,,,,,,,,,,,,
52a9c4fe-839a-4387-afff-6aeb5f8ea4e8,Attribute,0970cc1b-3afe-4ed6-b5f2-3855a96056aa,ISP 3,,,,,,,,,,,,
29aa332b-949c-4ef3-93db-5b0d0ae19142,Attribute,0970cc1b-3afe-4ed6-b5f2-3855a96056aa,ISP 4,,,,,,,,,,,,
882da70e-7dfa-44cf-9422-0c9e0b68dc6f,Attribute,0970cc1b-3afe-4ed6-b5f2-3855a96056aa,ISP 5,,,,,,,,,,,,
51b057ba-e22b-46b3-8088-b9e1a54ec189,Group,2415ffcb-ce2e-4cc3-ba5c-1aaa7dafa70b,Governance,,,,,,,,,,,,
dff18447-8ac3-4648-8b49-4ceace3665a7,Attribute,51b057ba-e22b-46b3-8088-b9e1a54ec189,ISP 6,,,,,,,,,,,,
7fbf06e3-0333-4c19-8075-ce72bb4e93a9,Attribute,51b057ba-e22b-46b3-8088-b9e1a54ec189,ISP 7,,,,,,,,,,,,
7718258e-cc46-4353-a4fb-0be16318bb7a,Group,2415ffcb-ce2e-4cc3-ba5c-1aaa7dafa70b,People and capabilities,,,,,,,,,,,,
04f6c929-f5c8-4c13-84df-be574c4c4ce7,Group,7718258e-cc46-4353-a4fb-0be16318bb7a,ISP 8,,,,,,,,,,,,
e9830dc8-37dc-4cb9-86c7-8ab2fb5caa1e,Attribute,04f6c929-f5c8-4c13-84df-be574c4c4ce7,ISP 8.1,,,,,,,,,,,,
6d6fd21e-aca0-4c00-86a2-7a0cc9c9d6ea,Attribute,04f6c929-f5c8-4c13-84df-be574c4c4ce7,ISP 8.2,,,,,,,,,,,,
06fb8cd1-e3e0-4295-8242-aa7df00b745e,Attribute,7718258e-cc46-4353-a4fb-0be16318bb7a,ISP 9,,,,,,,,,,,,
ac8ed656-7321-45e5-b4a4-bde56c0ae318,Group,2415ffcb-ce2e-4cc3-ba5c-1aaa7dafa70b,Strategic asset allocation,,,,,,,,,,,,
73f2f422-7493-4aea-be38-55fff20a0ef1,Group,ac8ed656-7321-45e5-b4a4-bde56c0ae318,ISP 10,,,,,,,,,,,,
250589b8-2ca5-4209-8094-ef3de3878ba1,Attribute,73f2f422-7493-4aea-be38-55fff20a0ef1,ISP 10.1,,,,,,,,,,,,
b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Group,c15220c5-f727-4a8b-97b8-09baec39ea4e,Stewardship,,,,,,,,,,,,
6d402119-4622-417f-a26a-56c47c19be9c,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship policy,,,,,,,,,,,,
e58ec057-05d6-44df-a3c8-7c41dc8eb13e,Attribute,6d402119-4622-417f-a26a-56c47c19be9c,ISP 11,,,,,,,,,,,,
70766d80-1ba5-4cb5-9800-d294db233a2b,Group,6d402119-4622-417f-a26a-56c47c19be9c,ISP 12,,,,,,,,,,,,
d813ecbe-9f7f-482a-ac17-e35094a1d0d5,Attribute,70766d80-1ba5-4cb5-9800-d294db233a2b,ISP 12.1,,,,,,,,,,,,
13d529e2-9eac-48c4-914b-c348ac6c8eb0,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship policy implementation,,,,,,,,,,,,
b008052a-4a5e-4764-b428-bd02d7e4820e,Attribute,13d529e2-9eac-48c4-914b-c348ac6c8eb0,ISP 13,,,,,,,,,,,,
7ad242cc-fb68-41cf-ae04-6b61af66d5cd,Attribute,13d529e2-9eac-48c4-914b-c348ac6c8eb0,ISP 14,,,,,,,,,,,,
d2da3f7d-abe7-4160-86af-25830956692d,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship objectives,,,,,,,,,,,,
78def7c7-a5e0-425e-9194-d1d5b1f84b7e,Attribute,d2da3f7d-abe7-4160-86af-25830956692d,ISP 15,,,,,,,,,,,,
d0c27be4-a55b-4720-b24a-a8dbde16b289,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship prioritisation,,,,,,,,,,,,
b5e95e9b-a8ad-4d0d-9751-267d35bfde6b,Attribute,d0c27be4-a55b-4720-b24a-a8dbde16b289,ISP 16,,,,,,,,,,,,
a5006fa1-56b2-4cae-8f94-f917b45250be,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship methods,,,,,,,,,,,,
721dd40c-8d4b-4132-ad12-8552bef62e80,Attribute,a5006fa1-56b2-4cae-8f94-f917b45250be,ISP 17,,,,,,,,,,,,
19f30bf6-105e-4e99-bbc7-a03046076607,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Collaborative stewardship,,,,,,,,,,,,
7ff88777-c94e-4018-8ae5-58001be70895,Group,19f30bf6-105e-4e99-bbc7-a03046076607,ISP 18,,,,,,,,,,,,
a3ad2979-b8a3-4b80-b5d1-fbc8403c9ee2,Attribute,7ff88777-c94e-4018-8ae5-58001be70895,ISP 18.1,,,,,,,,,,,,
4482e1a5-9099-4d19-af30-9811a60518bd,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Escalation strategies,,,,,,,,,,,,
0c05ed40-4213-41bb-b3d6-c71667118976,Attribute,4482e1a5-9099-4d19-af30-9811a60518bd,ISP 19,,,,,,,,,,,,
e4d984de-623b-4b49-83dc-b35a530a8bb9,Attribute,4482e1a5-9099-4d19-af30-9811a60518bd,ISP 20,,,,,,,,,,,,
0cd057a5-2493-40e4-bbd5-828c03cc8d30,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Alignment and effectiveness,,,,,,,,,,,,
8217543b-60ec-41b6-8a80-02c940fd4c89,Attribute,0cd057a5-2493-40e4-bbd5-828c03cc8d30,ISP 21,,,,,,,,,,,,
1c3ed18c-bda5-459e-b5fd-4547d98e2e91,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Stewardship examples,,,,,,,,,,,,
8ee80bff-80c5-4e47-8736-f2a58feac3a6,Attribute,1c3ed18c-bda5-459e-b5fd-4547d98e2e91,ISP 22,,,,,,,,,,,,
4cfad72b-8164-4df2-b659-27a222ac2b9f,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Engaging policymakers,,,,,,,,,,,,
14db45bc-fcf2-46f2-a724-117a70f4cda1,Group,4cfad72b-8164-4df2-b659-27a222ac2b9f,ISP 23,,,,,,,,,,,,
c534904b-cf33-4d5b-aeec-8c365979fdec,Attribute,14db45bc-fcf2-46f2-a724-117a70f4cda1,ISP 23.1,,,,,,,,,,,,
abe353c2-189a-4f0d-994c-b7acacb5fc81,Attribute,14db45bc-fcf2-46f2-a724-117a70f4cda1,ISP 23.2,,,,,,,,,,,,
a60403ac-d215-4d1f-a00f-ea05d43e601a,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Engaging policymakers – Policies,,,,,,,,,,,,
5d64fd38-3d70-474e-9f43-179a8f75b494,Group,a60403ac-d215-4d1f-a00f-ea05d43e601a,ISP 24,,,,,,,,,,,,
d7e7a3a8-0dbf-4f6c-a449-391f06803fb7,Attribute,5d64fd38-3d70-474e-9f43-179a8f75b494,ISP 24.1,,,,,,,,,,,,
dc36fd36-5966-4371-8d52-6549a57e6001,Group,b9cb10c7-4f2e-49a5-8d47-8e3954f905f4,Engaging policymakers – Transparency,,,,,,,,,,,,
1972632c-79d1-420c-a56d-8fad5cb4e272,Attribute,dc36fd36-5966-4371-8d52-6549a57e6001,ISP 25,,,,,,,,,,,,
394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Group,c15220c5-f727-4a8b-97b8-09baec39ea4e,Climate change,,,,,,,,,,,,
ee0a1061-cf26-41a4-9e8f-9daf35892b90,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Public support,,,,,,,,,,,,
e5ad715c-5223-470b-b138-8c9891c17bea,Attribute,ee0a1061-cf26-41a4-9e8f-9daf35892b90,ISP 26,,,,,,,,,,,,
84227c87-89de-4a23-aed4-1d6a760e8d4b,Attribute,ee0a1061-cf26-41a4-9e8f-9daf35892b90,ISP 27,,,,,,,,,,,,
6558bc03-cc8f-4a7e-8f3b-25ca835477d1,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Governance,,,,,,,,,,,,
b790e2c2-11ec-4b78-b4b5-400d1a5ee9b5,Attribute,6558bc03-cc8f-4a7e-8f3b-25ca835477d1,ISP 28,,,,,,,,,,,,
f404add0-cc1f-4274-bcb5-80a9aee4f7d1,Attribute,6558bc03-cc8f-4a7e-8f3b-25ca835477d1,ISP 29,,,,,,,,,,,,
bc0766ce-5f1a-4598-9843-c2f3ae8680d1,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Strategy,,,,,,,,,,,,
e88641d8-526f-4b2c-ba83-5da8db171384,Group,bc0766ce-5f1a-4598-9843-c2f3ae8680d1,ISP 30,,,,,,,,,,,,
36549c49-fb83-4591-a39f-e976fb7107b3,Attribute,e88641d8-526f-4b2c-ba83-5da8db171384,ISP 30.1,,,,,,,,,,,,
971ce2a2-d4e5-4384-b7f9-d8d356006f52,Attribute,bc0766ce-5f1a-4598-9843-c2f3ae8680d1,ISP 31,,,,,,,,,,,,
8ef50d67-ec28-406e-81fb-2ac9057d4630,Attribute,bc0766ce-5f1a-4598-9843-c2f3ae8680d1,ISP 32,,,,,,,,,,,,
d1cf8365-2f43-4450-8cb0-f95f3db7b9c9,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Strategy: scenario analysis,,,,,,,,,,,,
3faf2a51-e83d-46b9-9db8-71865e28ce5e,Group,d1cf8365-2f43-4450-8cb0-f95f3db7b9c9,ISP 33,,,,,,,,,,,,
ee55747f-73e3-48e1-ac2a-3ca6950bf61f,Attribute,3faf2a51-e83d-46b9-9db8-71865e28ce5e,ISP 33.1,,,,,,,,,,,,
47152cfc-1f44-4235-be0a-4b8e938b4dcb,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Risk management,,,,,,,,,,,,
9964881c-4bba-4de1-a293-11f7843cd290,Attribute,47152cfc-1f44-4235-be0a-4b8e938b4dcb,ISP 34,,,,,,,,,,,,
f24b8d66-dfaa-4fd2-9e5f-94c2febcc7eb,Attribute,47152cfc-1f44-4235-be0a-4b8e938b4dcb,ISP 35,,,,,,,,,,,,
f73f4a3d-b016-42c0-83a5-ff795ef61045,Attribute,47152cfc-1f44-4235-be0a-4b8e938b4dcb,ISP 36,,,,,,,,,,,,
cc96f180-135a-4db1-a923-c4ecf812a88d,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Metrics and targets,,,,,,,,,,,,
2d86d04a-be30-41e7-b57d-f5908086feba,Group,cc96f180-135a-4db1-a923-c4ecf812a88d,ISP 37,,,,,,,,,,,,
7161c011-ab93-4e5d-8f46-6a45751666e1,Attribute,2d86d04a-be30-41e7-b57d-f5908086feba,ISP 37.1,,,,,,,,,,,,
fd2aac7a-e522-416d-a93d-2cd1cfdab6fa,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Metrics and targets: transition risk,,,,,,,,,,,,
19c156be-25cb-4c43-961c-adad0a2ecd38,Group,fd2aac7a-e522-416d-a93d-2cd1cfdab6fa,ISP 38,,,,,,,,,,,,
e80483e7-21e3-426a-9678-b1589b966ba9,Attribute,19c156be-25cb-4c43-961c-adad0a2ecd38,ISP 38.1,,,,,,,,,,,,
69f03948-9793-4505-9a9e-2781823eb0f9,Group,394dd6e2-34ad-4bfa-a715-f48c77f1e54a,Metrics and targets: physical risk,,,,,,,,,,,,
e50f4e9e-767e-440f-8c44-e20a3c5c457d,Group,69f03948-9793-4505-9a9e-2781823eb0f9,ISP 39,,,,,,,,,,,,
34059d6e-2cf5-4a70-b3a9-b21d662ecfbc,Attribute,e50f4e9e-767e-440f-8c44-e20a3c5c457d,ISP 39.1,,,,,,,,,,,,
eb712744-92c5-4a94-a3e1-b95f06a8c7b4,Group,c15220c5-f727-4a8b-97b8-09baec39ea4e,Sustainability outcomes,,,,,,,,,,,,
84da9fc2-cd9b-4783-b352-d0df9e9cb10d,Group,eb712744-92c5-4a94-a3e1-b95f06a8c7b4,Set policies on sustainability outcomes,,,,,,,,,,,,
7e36b68e-60fb-43a2-b5d0-68ebc10000cd,Attribute,84da9fc2-cd9b-4783-b352-d0df9e9cb10d,ISP 40,,,,,,,,,,,,
15b2481a-6f45-4714-b1dd-e611243b145b,Attribute,84da9fc2-cd9b-4783-b352-d0df9e9cb10d,ISP 41,,,,,,,,,,,,
c278877e-d2a5-4bc9-bf4e-a3f6261e848e,Attribute,84da9fc2-cd9b-4783-b352-d0df9e9cb10d,ISP 42,,,,,,,,,,,,
d1fefc70-8073-4dff-8703-6e41419917cb,Group,eb712744-92c5-4a94-a3e1-b95f06a8c7b4,Identify sustainability outcomes,,,,,,,,,,,,
01d9b0dd-ff26-4ff7-a0e7-0b92d5fdefe2,Group,d1fefc70-8073-4dff-8703-6e41419917cb,ISP 43,,,,,,,,,,,,
19250b42-6bf9-4b6e-84d8-aa7c7f2a54b1,Attribute,01d9b0dd-ff26-4ff7-a0e7-0b92d5fdefe2,ISP 43.1,,,,,,,,,,,,
109197dc-4abe-4fdb-a0fe-729428741fae,Group,d1fefc70-8073-4dff-8703-6e41419917cb,ISP 44,,,,,,,,,,,,
b6e4a4c4-7571-4381-98d2-3f54c305e38d,Attribute,109197dc-4abe-4fdb-a0fe-729428741fae,ISP 44.1,,,,,,,,,,,,
c31f1f66-8796-4b62-9245-ad30ca24ed1c,Attribute,d1fefc70-8073-4dff-8703-6e41419917cb,ISP 45,,,,,,,,,,,,
657e0dde-49f4-4f83-8a99-7a8f9690eb45,Group,c15220c5-f727-4a8b-97b8-09baec39ea4e,Transparency & Confidence-Building Measures,,,,,,,,,,,,
3b3ff660-9819-4785-a7ff-f83eb8f3fb5b,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Information disclosed – ESG assets,,,,,,,,,,,,
240f7f94-9f4d-4504-8c5b-06817ebb7791,Attribute,3b3ff660-9819-4785-a7ff-f83eb8f3fb5b,ISP 46,,,,,,,,,,,,
f37fd2a1-09a4-4f63-9bbb-bf8f14bf086b,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Information disclosed – passive ESG assets,,,,,,,,,,,,
252026ff-18f3-4b77-837b-dbe204fedfa4,Attribute,f37fd2a1-09a4-4f63-9bbb-bf8f14bf086b,ISP 47,,,,,,,,,,,,
12e8e984-f998-4bcb-b884-638c4d39d7c0,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Client reporting – ESG assets,,,,,,,,,,,,
37be6a0a-7eb5-4ee1-9947-17b957762cff,Attribute,12e8e984-f998-4bcb-b884-638c4d39d7c0,ISP 48,,,,,,,,,,,,
d60669bb-6d06-46b8-863f-b8e14249b931,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Information disclosed – all assets,,,,,,,,,,,,
38f73126-09de-41c8-8c6b-5d8ec3765d36,Attribute,d60669bb-6d06-46b8-863f-b8e14249b931,ISP 49,,,,,,,,,,,,
3c6bbb43-435a-400a-b1c7-b14c3259c687,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Client reporting – all assets,,,,,,,,,,,,
a24b6d6f-0b4f-4d0d-81d9-bcc55a503bfc,Attribute,3c6bbb43-435a-400a-b1c7-b14c3259c687,ISP 50,,,,,,,,,,,,
84857e0b-d214-4429-a4be-2e57a92b3604,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Frequency of client reporting – all assets,,,,,,,,,,,,
6970ff89-a5c3-4550-aab0-8e01f306a329,Attribute,84857e0b-d214-4429-a4be-2e57a92b3604,ISP 51,,,,,,,,,,,,
c0964cc5-184d-48b5-9139-25eab47b523d,Group,657e0dde-49f4-4f83-8a99-7a8f9690eb45,Confidence-building measures,,,,,,,,,,,,
a4239a56-b788-4d75-b85f-a4b61c17a34b,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 52,,,,,,,,,,,,
4e8b34d5-d42d-4055-9ec0-642495da0440,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 53,,,,,,,,,,,,
5696bfe4-bb97-43bf-92b0-fbb9b8775be4,Group,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 54,,,,,,,,,,,,
87fc314e-bed0-4d4c-b20a-9ee3c45cf1a9,Attribute,5696bfe4-bb97-43bf-92b0-fbb9b8775be4,ISP 54.1,,,,,,,,,,,,
69a39b24-ea12-4b8b-9700-7dc558952cbe,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 55,,,,,,,,,,,,
6aca871d-fddb-46ed-b6fc-81ceb72dccd8,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 56,,,,,,,,,,,,
ef7b55f0-29fb-4b0d-94a5-4b4e4c3b2c2d,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 57,,,,,,,,,,,,
e71c9a33-9c9d-4b2c-9351-dce4300323f5,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 58,,,,,,,,,,,,
674e5de5-af21-4d20-9c01-41d741202a86,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 59,,,,,,,,,,,,
f58ee14d-8431-4817-bfc9-6ccad32f057d,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 60,,,,,,,,,,,,
79bfc506-c323-4b8b-83a7-ef28e683e9d1,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 61,,,,,,,,,,,,
30c8acd0-606b-4e3f-8856-1ada8e27f40d,Attribute,c0964cc5-184d-48b5-9139-25eab47b523d,ISP 62,,,,,,,,,,,,
a190e68d-36b9-47e9-a9f8-58d4ffc0a63b,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,"Manager Selection, Appointment and Monitoring (SAM)",,,,,,,,,,,,
aea7fba7-52ab-4691-aa31-71727b809fe2,Group,a190e68d-36b9-47e9-a9f8-58d4ffc0a63b,Investment consultants,,,,,,,,,,,,
8c0edffb-4b61-439c-b09d-3f3fe224e272,Group,aea7fba7-52ab-4691-aa31-71727b809fe2,Investment consultant selection,,,,,,,,,,,,
8dd4dec2-3880-4954-9c8b-5fa2ba50eaff,Attribute,8c0edffb-4b61-439c-b09d-3f3fe224e272,SAM 1,,,,,,,,,,,,
1a4e22b8-e948-4b18-bfec-27b85fce967e,Group,a190e68d-36b9-47e9-a9f8-58d4ffc0a63b,Selection,,,,,,,,,,,,
60b56abb-a5bb-4e70-b9fe-597817e5597a,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Responsible investment policy,,,,,,,,,,,,
886222c7-10af-4b86-8c27-e34fa615f99c,Group,60b56abb-a5bb-4e70-b9fe-597817e5597a,SAM 2,,,,,,,,,,,,
81b96693-beeb-4a14-881c-baf3219e9f60,Attribute,886222c7-10af-4b86-8c27-e34fa615f99c,SAM 2.1,,,,,,,,,,,,
9311e3cd-7da7-4d2a-ae0f-610e9545d2da,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Research and screening,,,,,,,,,,,,
75edb02e-fae8-4c6c-8d06-1ae1da8305ad,Attribute,9311e3cd-7da7-4d2a-ae0f-610e9545d2da,SAM 3,,,,,,,,,,,,
