ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Title,Possible Actions,Indicator Type,PRI Principle,Indicator
0abd9599-cd47-43c6-9466-1f39b717e39d,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Investment practices,,,,,,,,,,,,
f0e20ab0-621e-4c83-9d23-67a2f2d8d52f,Attribute,0abd9599-cd47-43c6-9466-1f39b717e39d,SAM 4,,,,,,,,,,,,
2376aa7b-a039-40d3-bd2b-72aa9f907dc1,Attribute,0abd9599-cd47-43c6-9466-1f39b717e39d,SAM 5,,,,,,,,,,,,
8217afb6-98c6-4901-b9b1-18aac023422f,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Stewardship,,,,,,,,,,,,
6541aa4c-a028-4fa7-b164-515b15441cf7,Attribute,8217afb6-98c6-4901-b9b1-18aac023422f,SAM 6,,,,,,,,,,,,
1191cc94-66f5-4025-ac1d-6059b437d00a,Attribute,8217afb6-98c6-4901-b9b1-18aac023422f,SAM 7,,,,,,,,,,,,
930d352d-30cb-4676-9189-1cc395c33464,Attribute,8217afb6-98c6-4901-b9b1-18aac023422f,SAM 8,,,,,,,,,,,,
65459dad-086a-48c2-9755-3497233ece4a,Attribute,8217afb6-98c6-4901-b9b1-18aac023422f,SAM 9,,,,,,,,,,,,
2d1821be-ae48-4a92-8586-892ec91cefff,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Sustainability outcomes,,,,,,,,,,,,
1394f1d2-b3ba-4823-8426-fdca8d6b78b9,Attribute,2d1821be-ae48-4a92-8586-892ec91cefff,SAM 10,,,,,,,,,,,,
89fd0de6-d122-49e3-a310-f13543ee5816,Group,1a4e22b8-e948-4b18-bfec-27b85fce967e,Documentation and track record,,,,,,,,,,,,
5984f000-6086-4099-a030-56cc61bb85c1,Attribute,89fd0de6-d122-49e3-a310-f13543ee5816,SAM 11,,,,,,,,,,,,
9f1f4d20-16a7-40d1-8139-9fbfa02f2916,Group,a190e68d-36b9-47e9-a9f8-58d4ffc0a63b,Appointment,,,,,,,,,,,,
93417f1e-5873-474a-ade7-cbc4556df0e9,Group,9f1f4d20-16a7-40d1-8139-9fbfa02f2916,Pooled funds,,,,,,,,,,,,
dbc5e919-21ff-4dfb-864a-577e59d25dce,Attribute,93417f1e-5873-474a-ade7-cbc4556df0e9,SAM 12,,,,,,,,,,,,
1fd50118-eebe-45f5-908d-7f00c7f72678,Group,9f1f4d20-16a7-40d1-8139-9fbfa02f2916,Segregated mandates,,,,,,,,,,,,
b4f96227-5e0f-48fb-9349-2ed1eb60f65e,Attribute,1fd50118-eebe-45f5-908d-7f00c7f72678,SAM 13,,,,,,,,,,,,
365af7f4-54b9-4b73-b3c1-6313454a51c1,Group,a190e68d-36b9-47e9-a9f8-58d4ffc0a63b,Monitoring,,,,,,,,,,,,
c8e4944b-3aaa-43a9-8f4d-b77a32bce1a6,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Investment practices,,,,,,,,,,,,
4f2e7d96-ca8e-4f9a-a864-0be0d6d6d5c3,Attribute,c8e4944b-3aaa-43a9-8f4d-b77a32bce1a6,SAM 14,,,,,,,,,,,,
37801630-cf75-4459-b9a7-b2ed4144eda0,Attribute,c8e4944b-3aaa-43a9-8f4d-b77a32bce1a6,SAM 15,,,,,,,,,,,,
baa370a5-d7ab-4ad9-8498-d014cc3d9d58,Attribute,c8e4944b-3aaa-43a9-8f4d-b77a32bce1a6,SAM 16,,,,,,,,,,,,
b4990a0a-af9a-44e1-af1b-2639eb7a18b9,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Stewardship,,,,,,,,,,,,
3ae0dff2-ba78-4de1-be6b-f40d3d108aa8,Attribute,b4990a0a-af9a-44e1-af1b-2639eb7a18b9,SAM 17,,,,,,,,,,,,
e0cc358c-987c-41dc-8a86-5f9e87311fe9,Attribute,b4990a0a-af9a-44e1-af1b-2639eb7a18b9,SAM 18,,,,,,,,,,,,
f7347a68-62b0-4e89-9721-684b2ec03336,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Sustainability outcomes,,,,,,,,,,,,
de134b4c-e803-46e6-952d-c23a62f93ace,Attribute,f7347a68-62b0-4e89-9721-684b2ec03336,SAM 19,,,,,,,,,,,,
8db58705-4269-4265-9c91-4335e9880e11,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Review,,,,,,,,,,,,
082b8354-160a-42dc-bb1c-6761cf23abab,Attribute,8db58705-4269-4265-9c91-4335e9880e11,SAM 20,,,,,,,,,,,,
dde185a3-6650-4a56-8d95-2a04f95d5a53,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Verification,,,,,,,,,,,,
4b9c0953-2305-470a-83af-48447f5393a9,Attribute,dde185a3-6650-4a56-8d95-2a04f95d5a53,SAM 21,,,,,,,,,,,,
b0d9658f-a06f-4835-87ab-4d1792be46d1,Group,365af7f4-54b9-4b73-b3c1-6313454a51c1,Engagement and escalation,,,,,,,,,,,,
57b50d18-ff61-44e5-aa9a-a164d0401a52,Attribute,b0d9658f-a06f-4835-87ab-4d1792be46d1,SAM 22,,,,,,,,,,,,
d8f7eb32-9ff3-4671-81be-2b26274a2137,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Listed Equity,,,,,,,,,,,,
56c85c2e-a91d-4411-b65d-ecf4280a2773,Group,d8f7eb32-9ff3-4671-81be-2b26274a2137,Pre-investment phase,,,,,,,,,,,,
bb2540e9-7dd5-4e9f-ae5c-d194f1ffe3a5,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,Materiality analysis,,,,,,,,,,,,
bbe7b9a3-6dce-4417-9344-1a477a38e671,Group,bb2540e9-7dd5-4e9f-ae5c-d194f1ffe3a5,LE 1,,,,,,,,,,,,
abfd2d92-c8e2-4278-813d-9efea13d0006,Attribute,bbe7b9a3-6dce-4417-9344-1a477a38e671,LE 1.1,,,,,,,,,,,,
fa6e0c80-2693-48bb-93d6-5ae513dcfe33,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,Long-term ESG trend analysis,,,,,,,,,,,,
64a715c1-76ab-44d3-842f-28830a2e3368,Attribute,fa6e0c80-2693-48bb-93d6-5ae513dcfe33,LE 2,,,,,,,,,,,,
016386b4-e359-426d-a897-62acf49f6b30,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,ESG incorporation,,,,,,,,,,,,
f0232eda-4422-4b71-8ac5-e6eac7462021,Group,016386b4-e359-426d-a897-62acf49f6b30,LE 3,,,,,,,,,,,,
563b7818-6630-476e-a027-77fcff9536be,Attribute,f0232eda-4422-4b71-8ac5-e6eac7462021,LE 3.1,,,,,,,,,,,,
e5f6bf72-4b14-432f-a3f7-aa4aca4b630e,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,Assessing ESG performance,,,,,,,,,,,,
32ec2a8a-88c9-409c-838b-1d0ec8c3b625,Group,e5f6bf72-4b14-432f-a3f7-aa4aca4b630e,LE 4,,,,,,,,,,,,
a501155a-0b2d-4fc0-9ab1-001454f4943e,Attribute,32ec2a8a-88c9-409c-838b-1d0ec8c3b625,LE 4.1,,,,,,,,,,,,
d467b59e-7573-45ff-9712-f6b65a0b44e1,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,ESG incorporation in portfolio construction,,,,,,,,,,,,
95b110d4-5513-4e25-ac79-def9479cd3d7,Attribute,d467b59e-7573-45ff-9712-f6b65a0b44e1,LE 5,,,,,,,,,,,,
6578177d-c13f-49f2-b6cc-adfeb003642c,Group,d467b59e-7573-45ff-9712-f6b65a0b44e1,LE 6,,,,,,,,,,,,
4d10d2a8-0288-48bc-beef-a124b7c986e9,Attribute,6578177d-c13f-49f2-b6cc-adfeb003642c,LE 6.1,,,,,,,,,,,,
2dedcbc4-644b-4013-9f76-a6d23e25b80a,Attribute,d467b59e-7573-45ff-9712-f6b65a0b44e1,LE 7,,,,,,,,,,,,
7ec05fdb-1201-4a22-8b51-615bc5d54413,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,ESG risk management,,,,,,,,,,,,
40e64d06-34ae-430a-ae86-412a828a8170,Attribute,7ec05fdb-1201-4a22-8b51-615bc5d54413,LE 8,,,,,,,,,,,,
c8a2a3d7-8c6f-472d-aa0e-689aa7011a17,Attribute,7ec05fdb-1201-4a22-8b51-615bc5d54413,LE 9,,,,,,,,,,,,
cec21768-d63e-4959-9d61-89a5ea3867d4,Attribute,7ec05fdb-1201-4a22-8b51-615bc5d54413,LE 10,,,,,,,,,,,,
5cdbaee2-6611-4574-8888-0dc81aaf7953,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,Performance monitoring,,,,,,,,,,,,
7cc8ab17-490c-44b7-946b-f34e69ffd7fd,Attribute,5cdbaee2-6611-4574-8888-0dc81aaf7953,LE 11,,,,,,,,,,,,
72dc66ca-f75b-46ae-86d4-1ef6ebf25d07,Group,56c85c2e-a91d-4411-b65d-ecf4280a2773,Passive equity,,,,,,,,,,,,
3c4e17be-d94d-4ab5-a68e-e5c417156a24,Attribute,72dc66ca-f75b-46ae-86d4-1ef6ebf25d07,LE 12,,,,,,,,,,,,
a7da7604-fc98-43d1-9baa-1fa51ccbce9c,Group,d8f7eb32-9ff3-4671-81be-2b26274a2137,Reporting/Disclosure,,,,,,,,,,,,
58e68ba0-65b4-4ba2-8d42-98d5f889489e,Group,a7da7604-fc98-43d1-9baa-1fa51ccbce9c,Sharing ESG information with stakeholders,,,,,,,,,,,,
48b30a1f-836c-44f5-99ad-35f3d9c28137,Attribute,58e68ba0-65b4-4ba2-8d42-98d5f889489e,LE 13,,,,,,,,,,,,
6a472774-fa67-4ad2-83a4-bba30df578c0,Attribute,58e68ba0-65b4-4ba2-8d42-98d5f889489e,LE 14,,,,,,,,,,,,
681fe4a1-ee52-43ea-9904-12093f088811,Group,d8f7eb32-9ff3-4671-81be-2b26274a2137,Stewardship,,,,,,,,,,,,
5bfe5970-c590-4e79-8cfa-b2a882eeddcd,Group,681fe4a1-ee52-43ea-9904-12093f088811,Voting policy,,,,,,,,,,,,
69fa7b3c-53bf-46a4-a537-3a10cdc14374,Group,5bfe5970-c590-4e79-8cfa-b2a882eeddcd,LE 15,,,,,,,,,,,,
e1f1638e-02e9-4e22-991e-210ae2d3961a,Group,69fa7b3c-53bf-46a4-a537-3a10cdc14374,LE 15.1,,,,,,,,,,,,
f3593307-0d5d-454b-9ff7-e767ebe5f938,Attribute,e1f1638e-02e9-4e22-991e-210ae2d3961a,LE 16,,,,,,,,,,,,
9e52ef59-4d07-49ab-9c16-1410412b9d33,Group,681fe4a1-ee52-43ea-9904-12093f088811,Alignment & effectiveness,,,,,,,,,,,,
c6da5aae-a7cb-48f4-8722-4a1941e3c974,Attribute,9e52ef59-4d07-49ab-9c16-1410412b9d33,LE 17,,,,,,,,,,,,
1510b09e-31a2-47e4-bb28-f5e4af58f515,Group,681fe4a1-ee52-43ea-9904-12093f088811,Security lending policy,,,,,,,,,,,,
40816fc3-2f4f-460a-ba81-605b812c07af,Group,1510b09e-31a2-47e4-bb28-f5e4af58f515,LE 18,,,,,,,,,,,,
c528f615-978b-4c18-b582-2978cf1d6d21,Attribute,40816fc3-2f4f-460a-ba81-605b812c07af,LE 18.1,,,,,,,,,,,,
1324342d-ce8e-43ff-9d7b-8075242728e1,Attribute,40816fc3-2f4f-460a-ba81-605b812c07af,LE 18.2,,,,,,,,,,,,
2acd1c94-42d6-4f17-96bd-99939b1dd63d,Group,681fe4a1-ee52-43ea-9904-12093f088811,Shareholder resolutions,,,,,,,,,,,,
9261981f-9add-4d5f-b0fc-dca59a93648a,Attribute,2acd1c94-42d6-4f17-96bd-99939b1dd63d,LE 19,,,,,,,,,,,,
06674cc7-8bc3-4fc6-bb9d-3663e6cb9230,Group,681fe4a1-ee52-43ea-9904-12093f088811,Pre-declaration of votes,,,,,,,,,,,,
4000bfdc-5e4e-4cb3-8ba8-e43c808f1a57,Attribute,06674cc7-8bc3-4fc6-bb9d-3663e6cb9230,LE 20,,,,,,,,,,,,
3c2fe2a5-0c64-432c-962c-eef6067f3cbd,Group,681fe4a1-ee52-43ea-9904-12093f088811,Voting disclosure post AGM/EGM,,,,,,,,,,,,
1bdf7368-48e4-4833-a1fa-e93d9c00ca56,Group,3c2fe2a5-0c64-432c-962c-eef6067f3cbd,LE 21,,,,,,,,,,,,
1dbdeca5-ad5b-4755-836b-dc14a4ec57d5,Attribute,1bdf7368-48e4-4833-a1fa-e93d9c00ca56,LE 21.1,,,,,,,,,,,,
df81f686-147f-4c66-a594-b0908d56e72f,Group,3c2fe2a5-0c64-432c-962c-eef6067f3cbd,LE 22,,,,,,,,,,,,
b05c7fd6-f878-4b38-b35e-0057bbc0db07,Attribute,df81f686-147f-4c66-a594-b0908d56e72f,LE 22.1,,,,,,,,,,,,
ca8f1a47-de09-4074-8909-44aca42033bb,Group,3c2fe2a5-0c64-432c-962c-eef6067f3cbd,LE 23,,,,,,,,,,,,
6c3d9ae2-9d71-410b-9ac3-ddf9bce00b1a,Attribute,ca8f1a47-de09-4074-8909-44aca42033bb,LE 23.1,,,,,,,,,,,,
f5678690-5a59-4f31-92e3-a71e1dfae307,Group,681fe4a1-ee52-43ea-9904-12093f088811,Alignment & effectiveness,,,,,,,,,,,,
4b713678-1542-4509-8e38-c0df79fed88a,Attribute,f5678690-5a59-4f31-92e3-a71e1dfae307,LE 24,,,,,,,,,,,,
e05c2b7b-af78-499f-8ee4-d031df951fbc,Group,681fe4a1-ee52-43ea-9904-12093f088811,Example,,,,,,,,,,,,
ddc72fbd-1ea1-4429-bcfe-4e9eb7ee5bb6,Attribute,e05c2b7b-af78-499f-8ee4-d031df951fbc,LE 25,,,,,,,,,,,,
1972ed24-5b7b-4502-980b-9c90d5f68538,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Fixed Income,,,,,,,,,,,,
0a703ca6-5b4e-4d0f-a252-afaca3799393,Group,1972ed24-5b7b-4502-980b-9c90d5f68538,Pre-investment phase,,,,,,,,,,,,
4a0b3f34-a671-426d-9199-d44c787a18e2,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,Materiality analysis,,,,,,,,,,,,
43cb1cdb-ff55-4080-a19e-fade969bb65b,Group,4a0b3f34-a671-426d-9199-d44c787a18e2,FI 1,,,,,,,,,,,,
3c0fd6ba-a890-4e56-b560-ff5912c50c2d,Attribute,43cb1cdb-ff55-4080-a19e-fade969bb65b,FI 1.1,,,,,,,,,,,,
99c77736-a3aa-4095-bab7-8b739dd8091b,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG risk management,,,,,,,,,,,,
47a543db-3abf-4574-b3c7-97fb3340c987,Group,99c77736-a3aa-4095-bab7-8b739dd8091b,FI 2,,,,,,,,,,,,
9eefb13a-5de9-4b0e-953e-3289e318e49e,Attribute,47a543db-3abf-4574-b3c7-97fb3340c987,FI 2.1,,,,,,,,,,,,
c1c0f356-e679-41f3-abaa-f3fb8dd00cff,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG incorporation in asset valuation,,,,,,,,,,,,
d0100c95-b90d-43f9-be4f-37759abee329,Group,c1c0f356-e679-41f3-abaa-f3fb8dd00cff,FI 3,,,,,,,,,,,,
36ad2924-4167-4731-bf3a-dc0e0cab1919,Attribute,d0100c95-b90d-43f9-be4f-37759abee329,FI 3.1,,,,,,,,,,,,
29081c35-e3bc-4fbc-bce2-b5f85ef57c04,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,Performance monitoring,,,,,,,,,,,,
0315eb34-0f8d-4fe5-999f-3867904fb739,Attribute,29081c35-e3bc-4fbc-bce2-b5f85ef57c04,FI 4,,,,,,,,,,,,
f48a929f-1479-4b29-9cb5-bc4808c3f81b,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG incorporation in portfolio construction,,,,,,,,,,,,
17d2a15b-bdc6-4bc0-b6d5-34fcc6607129,Group,f48a929f-1479-4b29-9cb5-bc4808c3f81b,FI 5,,,,,,,,,,,,
6591bdab-d409-4e1c-92d9-0678de0b525d,Group,17d2a15b-bdc6-4bc0-b6d5-34fcc6607129,FI 5.1,,,,,,,,,,,,
fb92bee7-22ca-4f19-8f60-b780ad659f4f,Attribute,6591bdab-d409-4e1c-92d9-0678de0b525d,FI 6,,,,,,,,,,,,
311c8f26-e6aa-48e0-b9f5-957258e2c971,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG incorporation in assessment of issuers,,,,,,,,,,,,
c05171cb-5fb8-409a-9a87-6dac9a134bc0,Attribute,311c8f26-e6aa-48e0-b9f5-957258e2c971,FI 7,,,,,,,,,,,,
e1526060-5084-44a7-b088-b5c98bfbcb2d,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG performance,,,,,,,,,,,,
177f33a6-c4d9-4167-a209-56718414ceff,Attribute,e1526060-5084-44a7-b088-b5c98bfbcb2d,FI 8,,,,,,,,,,,,
8535e8a6-a43c-470a-9c05-eb677b74ddfb,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,ESG risk management,,,,,,,,,,,,
e6651d42-c24b-4b6e-b1e0-29a0a9e12f87,Group,8535e8a6-a43c-470a-9c05-eb677b74ddfb,FI 9,,,,,,,,,,,,
2c1772a7-c9d2-412a-b75f-ca8c789d4ee6,Attribute,e6651d42-c24b-4b6e-b1e0-29a0a9e12f87,FI 9.1,,,,,,,,,,,,
700c3f55-8596-409a-afe8-dad8b5b20049,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,Private debt,,,,,,,,,,,,
b78be136-e994-4383-9072-a9ac0ddc7a11,Group,700c3f55-8596-409a-afe8-dad8b5b20049,FI 10,,,,,,,,,,,,
b7c9625d-fed0-4af9-99c6-4a7f65db2ba4,Attribute,b78be136-e994-4383-9072-a9ac0ddc7a11,FI 10.1,,,,,,,,,,,,
b7ade27d-ad1a-475a-ac1d-93dc98879c0f,Group,0a703ca6-5b4e-4d0f-a252-afaca3799393,Securitised products,,,,,,,,,,,,
c3a4be98-a609-4962-8670-f9e3b853176e,Attribute,b7ade27d-ad1a-475a-ac1d-93dc98879c0f,FI 11,,,,,,,,,,,,
a2a3d15e-657d-4a93-8e42-87652ec758d9,Group,1972ed24-5b7b-4502-980b-9c90d5f68538,Post-investment phase,,,,,,,,,,,,
88a88ce6-7177-4844-8376-54a94d1e695e,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,ESG risk management,,,,,,,,,,,,
1fc44b4d-9abc-48bd-a423-94001d431254,Attribute,88a88ce6-7177-4844-8376-54a94d1e695e,FI 12,,,,,,,,,,,,
2e2b6422-6fda-42fa-9f0f-6d48bf14be4d,Attribute,88a88ce6-7177-4844-8376-54a94d1e695e,FI 13,,,,,,,,,,,,
7c6d1824-f3ec-41fb-b9f2-6bae0fcf9eba,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,Time horizons,,,,,,,,,,,,
585815b9-b5f3-4284-89e7-48185667180e,Attribute,7c6d1824-f3ec-41fb-b9f2-6bae0fcf9eba,FI 14,,,,,,,,,,,,
a8aa2d77-c903-466f-995e-f6e31cb981d9,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,Long-term ESG trend analysis,,,,,,,,,,,,
4bfb42f4-f057-4900-8bf2-1a749700e2e3,Attribute,a8aa2d77-c903-466f-995e-f6e31cb981d9,FI 15,,,,,,,,,,,,
861b3d82-36e6-4148-bb5a-3c277d6b9f95,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,Passive,,,,,,,,,,,,
7bb3a6ae-5048-4e98-b4d0-d2163c3e778c,Attribute,861b3d82-36e6-4148-bb5a-3c277d6b9f95,FI 16,,,,,,,,,,,,
d04c0b74-3d7e-4a0b-99ba-b6186de6d580,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,Examples of leading practice,,,,,,,,,,,,
2667e10f-7875-44bd-a11d-c22ec78bd164,Attribute,d04c0b74-3d7e-4a0b-99ba-b6186de6d580,FI 17,,,,,,,,,,,,
29108d2e-058b-44c4-9adf-066a2d2fafe3,Group,a2a3d15e-657d-4a93-8e42-87652ec758d9,Thematic bonds,,,,,,,,,,,,
550ed7c8-d21c-4c71-979c-f8c29d1c3dc2,Group,29108d2e-058b-44c4-9adf-066a2d2fafe3,FI 18,,,,,,,,,,,,
c420448f-a6af-4554-b1a7-e502d49a377a,Attribute,550ed7c8-d21c-4c71-979c-f8c29d1c3dc2,FI 18.1,,,,,,,,,,,,
5d24dfdb-9e57-4980-9445-d1d7671bd5e1,Attribute,29108d2e-058b-44c4-9adf-066a2d2fafe3,FI 19,,,,,,,,,,,,
7de5b76e-9392-4842-a66d-57eca726aa0f,Attribute,29108d2e-058b-44c4-9adf-066a2d2fafe3,FI 20,,,,,,,,,,,,
85406ee8-6360-46c4-8805-aefd3ecde43d,Group,1972ed24-5b7b-4502-980b-9c90d5f68538,Reporting/Disclosure,,,,,,,,,,,,
862f0d9f-dbe6-4bad-a95d-257169277089,Group,85406ee8-6360-46c4-8805-aefd3ecde43d,ESG screens,,,,,,,,,,,,
1b3380de-3259-4eae-b93b-0a0c6918051d,Attribute,862f0d9f-dbe6-4bad-a95d-257169277089,FI 21,,,,,,,,,,,,
4690f769-0db5-47f3-a3d5-d79710d92fb7,Group,1972ed24-5b7b-4502-980b-9c90d5f68538,Engagement,,,,,,,,,,,,
b8cf2fba-cda4-458e-a3b3-2ba68ec5e5e4,Group,4690f769-0db5-47f3-a3d5-d79710d92fb7,Engaging with issuers/borrowers,,,,,,,,,,,,
2c1f6a8d-dbd1-49ad-8e3b-3fb56200813c,Group,b8cf2fba-cda4-458e-a3b3-2ba68ec5e5e4,FI 22,,,,,,,,,,,,
bc357e37-ba78-462e-9a1a-ca000b93d556,Attribute,2c1f6a8d-dbd1-49ad-8e3b-3fb56200813c,FI 22.1,,,,,,,,,,,,
065369b1-1e75-4768-b9e0-2a4e636e8496,Group,4690f769-0db5-47f3-a3d5-d79710d92fb7,Sovereign bonds,,,,,,,,,,,,
433036c1-8b98-4c77-b4c8-730cd2c32de6,Attribute,065369b1-1e75-4768-b9e0-2a4e636e8496,FI 23,,,,,,,,,,,,
48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Real Estate,,,,,,,,,,,,
a6e82ce7-dba8-4692-8c24-826264b5679e,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Policy,,,,,,,,,,,,
76568d1e-7c18-4e7e-983f-91964b1e63aa,Group,a6e82ce7-dba8-4692-8c24-826264b5679e,Investment guidelines,,,,,,,,,,,,
3893f420-bb67-4dfd-a231-55f1117c436e,Attribute,76568d1e-7c18-4e7e-983f-91964b1e63aa,RE 1,,,,,,,,,,,,
d751fd51-61a5-4adc-a829-e5deb8a88b6a,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Fundraising,,,,,,,,,,,,
062eece1-b72c-4449-b63a-899dece73f07,Group,d751fd51-61a5-4adc-a829-e5deb8a88b6a,Commitments to investors,,,,,,,,,,,,
4b4c119a-93d7-4836-9715-26675575190e,Attribute,062eece1-b72c-4449-b63a-899dece73f07,RE 2,,,,,,,,,,,,
6d402669-45f0-42df-838c-c9bbd8f39751,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Pre-investment phase,,,,,,,,,,,,
47e7f78b-e68d-42e0-bb9f-45ba848ae7d6,Group,6d402669-45f0-42df-838c-c9bbd8f39751,Materiality analysis,,,,,,,,,,,,
8b01c9d2-3cb9-487f-924c-0e4697cb1b98,Group,47e7f78b-e68d-42e0-bb9f-45ba848ae7d6,RE 3,,,,,,,,,,,,
b0c3b6a7-5982-4cc4-9f11-a1e8c0b765ca,Attribute,8b01c9d2-3cb9-487f-924c-0e4697cb1b98,RE 3.1,,,,,,,,,,,,
efd032b5-4df4-4f52-94df-8f2c342aa6c8,Group,6d402669-45f0-42df-838c-c9bbd8f39751,Due Diligence,,,,,,,,,,,,
980e89b7-43f3-4a7a-b7d6-5ce2dab59a14,Attribute,efd032b5-4df4-4f52-94df-8f2c342aa6c8,RE 4,,,,,,,,,,,,
a4df57c8-f23c-4773-a563-8f426b3ed9c3,Attribute,efd032b5-4df4-4f52-94df-8f2c342aa6c8,RE 5,,,,,,,,,,,,
55b95fc5-687d-402d-99b4-9b24e13764b7,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,"Selection, appointment and monitoring of third-party property managers",,,,,,,,,,,,
b5e36beb-e1cd-49a1-9174-47c96745d30b,Group,55b95fc5-687d-402d-99b4-9b24e13764b7,Selection process,,,,,,,,,,,,
b8d77728-5a4c-40f1-a02d-683383f1a05d,Attribute,b5e36beb-e1cd-49a1-9174-47c96745d30b,RE 6,,,,,,,,,,,,
61a976ac-d47f-4eb4-8d16-bbb8e38c923a,Group,55b95fc5-687d-402d-99b4-9b24e13764b7,Appointment process,,,,,,,,,,,,
9f3a5c80-35fd-497f-bdc6-0b1c2250a222,Attribute,61a976ac-d47f-4eb4-8d16-bbb8e38c923a,RE 7,,,,,,,,,,,,
0b548b01-0cea-4e14-afa0-2b2865ef154a,Group,55b95fc5-687d-402d-99b4-9b24e13764b7,Monitoring process,,,,,,,,,,,,
cee183a4-fcb6-4f33-9091-b73645e062b5,Attribute,0b548b01-0cea-4e14-afa0-2b2865ef154a,RE 8,,,,,,,,,,,,
243032ec-6ee0-4ff3-ab6e-87eabbf2fd19,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Construction and development,,,,,,,,,,,,
54c7278b-aa2c-46c3-8b03-2eb29c5573b5,Group,243032ec-6ee0-4ff3-ab6e-87eabbf2fd19,Construction requirements,,,,,,,,,,,,
ebcc7783-3314-4977-92f9-d3deb92f08b9,Attribute,54c7278b-aa2c-46c3-8b03-2eb29c5573b5,RE 9,,,,,,,,,,,,
5e781a5d-7d46-4a9d-b8a8-eb8f54179ccf,Group,243032ec-6ee0-4ff3-ab6e-87eabbf2fd19,Minimum building requirements,,,,,,,,,,,,
220e9af6-70ca-488b-b6a2-42a7e01f0b7e,Attribute,5e781a5d-7d46-4a9d-b8a8-eb8f54179ccf,RE 10,,,,,,,,,,,,
72acbe3b-db08-40ca-bff7-c96a4a464789,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Post-investment phase,,,,,,,,,,,,
bcfb119a-1096-4d0a-a67a-e8ab36876460,Group,72acbe3b-db08-40ca-bff7-c96a4a464789,Monitoring,,,,,,,,,,,,
62b26a29-9537-42b5-9cea-327028e5d9c6,Attribute,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 11,,,,,,,,,,,,
c5d7ddff-d826-4dde-b360-5444dbbfdc97,Attribute,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 12,,,,,,,,,,,,
