ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Title,Possible Actions,Indicator Type,PRI Principle,Indicator
80b9edfc-e0e6-4f3b-b535-04a80d06ad5c,Group,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 13,,,,,,,,,,,,
4139f66a-c197-4a4c-8cf1-adeded9587b9,Attribute,80b9edfc-e0e6-4f3b-b535-04a80d06ad5c,RE 13.1,,,,,,,,,,,,
1b0d4aec-abfc-441e-b9f5-22c974079bc9,Attribute,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 14,,,,,,,,,,,,
bfe8d6a8-5e90-4d2d-9c91-e968c80f2929,Attribute,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 15,,,,,,,,,,,,
1e474c9b-e31d-4583-a016-70a3232eac94,Attribute,bcfb119a-1096-4d0a-a67a-e8ab36876460,RE 16,,,,,,,,,,,,
3345d8fb-f1bc-4120-8e49-505d90d43579,Group,72acbe3b-db08-40ca-bff7-c96a4a464789,Stewardship,,,,,,,,,,,,
f97e18b3-ab8e-4257-9d2c-f71438e4eb25,Attribute,3345d8fb-f1bc-4120-8e49-505d90d43579,RE 17,,,,,,,,,,,,
e389716a-dc1b-4d1a-8d4f-cb17fd979c5f,Group,72acbe3b-db08-40ca-bff7-c96a4a464789,Exit,,,,,,,,,,,,
067cfc48-1760-4f9b-9ed4-d10752427858,Attribute,e389716a-dc1b-4d1a-8d4f-cb17fd979c5f,RE 18,,,,,,,,,,,,
b34e6b54-0fcf-438f-b4ff-249ee6a148b0,Group,48debb3e-05e9-43fa-bbd6-d9d6107b05f3,Reporting/Disclosure,,,,,,,,,,,,
ad180d54-6577-401a-82f9-4b22e7dab074,Group,b34e6b54-0fcf-438f-b4ff-249ee6a148b0,ESG portfolio information,,,,,,,,,,,,
ef79a57f-0fca-4083-aae2-32914b870133,Attribute,ad180d54-6577-401a-82f9-4b22e7dab074,RE 19,,,,,,,,,,,,
fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Infrastructure,,,,,,,,,,,,
4910163e-711b-4a52-91ef-913d2950b4be,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Policy,,,,,,,,,,,,
71f03758-fa7a-41eb-9872-5803305aa04a,Group,4910163e-711b-4a52-91ef-913d2950b4be,Investment guidelines,,,,,,,,,,,,
42d71f9e-8db3-4c43-a640-088430e6c162,Attribute,71f03758-fa7a-41eb-9872-5803305aa04a,INF 1,,,,,,,,,,,,
57cd9abb-d5ed-463d-aa5c-f1cff837df60,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Fundraising,,,,,,,,,,,,
81c41583-aa68-4715-9f07-3a6b46644014,Group,57cd9abb-d5ed-463d-aa5c-f1cff837df60,Commitments to investors,,,,,,,,,,,,
3fb60f31-72fc-46e7-a912-f53f8562f683,Attribute,81c41583-aa68-4715-9f07-3a6b46644014,INF 2,,,,,,,,,,,,
fe129bb8-cae0-422c-8fda-627ebe44e112,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Pre-investment phase,,,,,,,,,,,,
23caa8e2-900b-4318-9240-65903d005b0f,Group,fe129bb8-cae0-422c-8fda-627ebe44e112,Materiality analysis,,,,,,,,,,,,
1e975ac8-03f2-4bbf-9bd3-c49ee88827ef,Group,23caa8e2-900b-4318-9240-65903d005b0f,INF 3,,,,,,,,,,,,
04a1df39-f344-4199-acf9-f91742160126,Attribute,1e975ac8-03f2-4bbf-9bd3-c49ee88827ef,INF 3.1,,,,,,,,,,,,
ba0c37eb-a9ba-45fa-81d4-2e40d733a4f4,Group,fe129bb8-cae0-422c-8fda-627ebe44e112,Due diligence,,,,,,,,,,,,
e417d72f-94c3-4238-b80b-be0c50ee3853,Attribute,ba0c37eb-a9ba-45fa-81d4-2e40d733a4f4,INF 4,,,,,,,,,,,,
405f3987-4009-420a-bff5-2b1b5e771893,Attribute,ba0c37eb-a9ba-45fa-81d4-2e40d733a4f4,INF 5,,,,,,,,,,,,
7a579430-dd19-4ad2-9c4c-5b15d82e633f,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,"Selection, appointment and monitoring of third-party operators",,,,,,,,,,,,
5fff26be-d286-4cb9-99db-cad25c624240,Group,7a579430-dd19-4ad2-9c4c-5b15d82e633f,Selection process,,,,,,,,,,,,
fabe6604-96a1-4df3-a95c-6eace2610455,Attribute,5fff26be-d286-4cb9-99db-cad25c624240,INF 6,,,,,,,,,,,,
f521e972-8300-48f3-a382-ab0a6192f27a,Group,7a579430-dd19-4ad2-9c4c-5b15d82e633f,Appointment process,,,,,,,,,,,,
79bc3ada-9012-409e-b15a-455bb58fa741,Attribute,f521e972-8300-48f3-a382-ab0a6192f27a,INF 7,,,,,,,,,,,,
4b919e25-ab58-4b72-8576-01c769e89906,Group,7a579430-dd19-4ad2-9c4c-5b15d82e633f,Monitoring process,,,,,,,,,,,,
3f34747b-31c4-45c1-a1cd-108acbb3649a,Attribute,4b919e25-ab58-4b72-8576-01c769e89906,INF 8,,,,,,,,,,,,
9b0fd2c0-b8b4-49a5-b26a-cd78dfc02f9b,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Post-investment phase,,,,,,,,,,,,
1bd38b3a-36fc-440e-bfe6-a73815c53948,Group,9b0fd2c0-b8b4-49a5-b26a-cd78dfc02f9b,Monitoring,,,,,,,,,,,,
a58581f9-31c4-49d0-9d90-88fa8fbff3ca,Group,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 9,,,,,,,,,,,,
1ab80e28-b17a-41fa-a372-c06bdd7af5c4,Attribute,a58581f9-31c4-49d0-9d90-88fa8fbff3ca,INF 9.1,,,,,,,,,,,,
29195822-5cda-4d89-a9d5-e52b15edf86f,Attribute,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 10,,,,,,,,,,,,
cdb68cd0-2953-407c-b860-4273f7d2e007,Group,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 11,,,,,,,,,,,,
3f7c818c-a8fb-46fd-9f9c-db34b40fd492,Attribute,cdb68cd0-2953-407c-b860-4273f7d2e007,INF 11.1,,,,,,,,,,,,
06acecaf-96ee-4c9c-bea7-b98b75200cd9,Attribute,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 12,,,,,,,,,,,,
385d1c3a-7b1e-4b37-b782-a7d2473ecbe8,Attribute,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 13,,,,,,,,,,,,
593be43c-d3ee-4425-bef5-c247e2bcbbac,Group,1bd38b3a-36fc-440e-bfe6-a73815c53948,INF 14,,,,,,,,,,,,
fe69b47d-9a65-4212-9e5e-426935407a46,Attribute,593be43c-d3ee-4425-bef5-c247e2bcbbac,INF 14.1,,,,,,,,,,,,
60ad2369-702a-42d8-bc95-2ec125eae95e,Group,9b0fd2c0-b8b4-49a5-b26a-cd78dfc02f9b,Exit,,,,,,,,,,,,
763c057b-5880-4d6b-8fad-e7c6083959a6,Attribute,60ad2369-702a-42d8-bc95-2ec125eae95e,INF 15,,,,,,,,,,,,
479d078a-7f8f-485e-b503-1a6daa7923f0,Group,fae1f53f-7e3a-48bf-b208-e9036a4d29b2,Reporting/disclosure,,,,,,,,,,,,
0fb9a34f-c71d-473f-8712-899bd0631f1e,Group,479d078a-7f8f-485e-b503-1a6daa7923f0,ESG portfolio information,,,,,,,,,,,,
ca0551f4-8a87-4985-ba2d-ada7479f3813,Attribute,0fb9a34f-c71d-473f-8712-899bd0631f1e,INF 16,,,,,,,,,,,,
d8140e6a-fe6b-4474-a793-441efa358bc1,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Private Equity,,,,,,,,,,,,
60cc7b91-542b-4de1-ad4b-29e5dcd37749,Group,d8140e6a-fe6b-4474-a793-441efa358bc1,Policy,,,,,,,,,,,,
9104293b-1aa4-4bcc-b609-c6a504ee9ab8,Group,60cc7b91-542b-4de1-ad4b-29e5dcd37749,Investment guidelines,,,,,,,,,,,,
10a049da-7017-4b40-82db-66849500d8b9,Attribute,9104293b-1aa4-4bcc-b609-c6a504ee9ab8,PE 1,,,,,,,,,,,,
1f5c198b-fb6c-4449-ae6a-04083fb6551f,Group,d8140e6a-fe6b-4474-a793-441efa358bc1,Fundraising,,,,,,,,,,,,
8d8bee6f-443d-4fa2-97ba-9860979c02b6,Group,1f5c198b-fb6c-4449-ae6a-04083fb6551f,Commitments to investors,,,,,,,,,,,,
51732bfa-cfb1-46e6-866a-c80f67295540,Attribute,8d8bee6f-443d-4fa2-97ba-9860979c02b6,PE 2,,,,,,,,,,,,
8d68d1af-6b0e-4b9d-bc25-9e7fa3327cb1,Group,d8140e6a-fe6b-4474-a793-441efa358bc1,Pre-investment phase,,,,,,,,,,,,
d6f933dd-023f-4c73-a522-da3fb59eed56,Group,8d68d1af-6b0e-4b9d-bc25-9e7fa3327cb1,Materiality analysis,,,,,,,,,,,,
1b1a2e89-402b-44df-81ab-acab2aac6704,Group,d6f933dd-023f-4c73-a522-da3fb59eed56,PE 3,,,,,,,,,,,,
2e10bbaa-8a0a-4288-b01b-87621ba639dc,Attribute,1b1a2e89-402b-44df-81ab-acab2aac6704,PE 3.1,,,,,,,,,,,,
b48ec317-03b9-487c-b647-9865ba156b87,Group,8d68d1af-6b0e-4b9d-bc25-9e7fa3327cb1,Due diligence,,,,,,,,,,,,
866526fa-353a-4c56-a25e-537b86c3b282,Attribute,b48ec317-03b9-487c-b647-9865ba156b87,PE 4,,,,,,,,,,,,
4b2a65c7-a1d1-4e9c-9b51-701a4238b874,Attribute,b48ec317-03b9-487c-b647-9865ba156b87,PE 5,,,,,,,,,,,,
fd35dd33-4239-4a27-92d1-9f77e2d3d658,Group,d8140e6a-fe6b-4474-a793-441efa358bc1,Post-investment phase,,,,,,,,,,,,
aa4c92f2-ec92-4660-bc40-934fa5155c2d,Group,fd35dd33-4239-4a27-92d1-9f77e2d3d658,Monitoring,,,,,,,,,,,,
1ba6b89c-4f93-4486-a94b-ef2ca748d1a0,Group,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 6,,,,,,,,,,,,
9e9d68f9-7a42-4474-9945-998b43d679af,Attribute,1ba6b89c-4f93-4486-a94b-ef2ca748d1a0,PE 6.1,,,,,,,,,,,,
3ea8b6b1-9bc5-451a-a5e2-4e1deba19e97,Attribute,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 7,,,,,,,,,,,,
c4e4f486-cb97-49fa-97b0-2996cb4a5754,Group,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 8,,,,,,,,,,,,
46a77f66-8a80-47a5-bbff-42c36e3c0a02,Attribute,c4e4f486-cb97-49fa-97b0-2996cb4a5754,PE 8.1,,,,,,,,,,,,
033a574e-80ab-4783-b239-a6dfbbe7702a,Attribute,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 9,,,,,,,,,,,,
799cd3a8-8753-4f21-ae34-2fea6bbaeacd,Attribute,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 10,,,,,,,,,,,,
b822cbad-c652-44f3-9def-f9b3c20c69f0,Attribute,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 11,,,,,,,,,,,,
eac7a4ea-aa1f-4d2d-a6f4-b222399f8672,Group,aa4c92f2-ec92-4660-bc40-934fa5155c2d,PE 12,,,,,,,,,,,,
e66eb19d-a1eb-41bd-a8c6-a73809e793bf,Attribute,eac7a4ea-aa1f-4d2d-a6f4-b222399f8672,PE 12.1,,,,,,,,,,,,
ace3284d-97d2-487d-89f3-01d56f9164a8,Group,fd35dd33-4239-4a27-92d1-9f77e2d3d658,Exit,,,,,,,,,,,,
6df3a5f3-74af-45e9-887a-6acb732997e2,Attribute,ace3284d-97d2-487d-89f3-01d56f9164a8,PE 13,,,,,,,,,,,,
0fc233f5-437f-4c4b-875d-93cad629b8e1,Group,d8140e6a-fe6b-4474-a793-441efa358bc1,Reporting/Disclosure,,,,,,,,,,,,
1bd98ad5-43d4-4780-978b-3299fac5c998,Group,0fc233f5-437f-4c4b-875d-93cad629b8e1,ESG portfolio information,,,,,,,,,,,,
948d6ffd-dbc5-4d85-9ba5-393816e27970,Attribute,1bd98ad5-43d4-4780-978b-3299fac5c998,PE 14,,,,,,,,,,,,
4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Hedge Funds,,,,,,,,,,,,
79d2ab75-dd14-40f6-8250-335975751ed8,Group,4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Policy,,,,,,,,,,,,
2ebe412f-d1d9-49fd-9dc6-cf92faa9669e,Group,79d2ab75-dd14-40f6-8250-335975751ed8,Investment guidelines,,,,,,,,,,,,
e775a40b-f717-4677-80f1-7ad16ee1a7c2,Attribute,2ebe412f-d1d9-49fd-9dc6-cf92faa9669e,HF 1,,,,,,,,,,,,
192d5075-ca7b-44ef-b60e-d785c48b4d97,Group,4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Pre-investment phase,,,,,,,,,,,,
2da4cd3c-58c2-4b9f-bccc-cf2a8cb211e2,Group,192d5075-ca7b-44ef-b60e-d785c48b4d97,Materiality analysis,,,,,,,,,,,,
a0c48bda-0a07-4562-9ea7-70c3e72c84ad,Group,2da4cd3c-58c2-4b9f-bccc-cf2a8cb211e2,HF 2,,,,,,,,,,,,
f1502988-3f32-442e-934a-1d99fcc7003c,Attribute,a0c48bda-0a07-4562-9ea7-70c3e72c84ad,HF 2.1,,,,,,,,,,,,
752f84f2-e31c-4774-bfcf-85b258d730bd,Group,192d5075-ca7b-44ef-b60e-d785c48b4d97,Long-term ESG trend analysis,,,,,,,,,,,,
5d818b94-b47e-45c5-af73-d93907426756,Group,752f84f2-e31c-4774-bfcf-85b258d730bd,HF 3,,,,,,,,,,,,
49644e58-ffe4-4bb5-ad24-69c809198bb9,Attribute,5d818b94-b47e-45c5-af73-d93907426756,HF 3.1,,,,,,,,,,,,
d752c079-6782-45b4-9bd3-6fb0e4685b06,Group,192d5075-ca7b-44ef-b60e-d785c48b4d97,ESG incorporation,,,,,,,,,,,,
0e297fc5-e524-4289-8ffa-76b9d3c2a272,Group,d752c079-6782-45b4-9bd3-6fb0e4685b06,HF 4,,,,,,,,,,,,
3dec876c-3a94-4274-af04-bdeefcc6a23d,Attribute,0e297fc5-e524-4289-8ffa-76b9d3c2a272,HF 4.1,,,,,,,,,,,,
28c0252b-560e-40bc-a026-0aa94eaf1627,Attribute,d752c079-6782-45b4-9bd3-6fb0e4685b06,HF 5,,,,,,,,,,,,
b49e1d92-f3e0-4f77-9761-2c0b1d5523e2,Group,192d5075-ca7b-44ef-b60e-d785c48b4d97,ESG incorporation in portfolio construction,,,,,,,,,,,,
73aae78e-bcf6-40be-bb39-43c342f1153e,Group,b49e1d92-f3e0-4f77-9761-2c0b1d5523e2,HF 6,,,,,,,,,,,,
baf5b8dc-4d9c-4743-a0fc-b8adf0540efa,Attribute,73aae78e-bcf6-40be-bb39-43c342f1153e,HF 6.1,,,,,,,,,,,,
2d861f99-26d4-4286-a7b7-aed0bb7b38fe,Attribute,b49e1d92-f3e0-4f77-9761-2c0b1d5523e2,HF 7,,,,,,,,,,,,
01fe1d9c-2878-48fe-ad25-a19dd92741d2,Attribute,b49e1d92-f3e0-4f77-9761-2c0b1d5523e2,HF 8,,,,,,,,,,,,
8426b6ae-1016-44be-8e65-5bfb4d9ccbd4,Group,4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Post-investment phase,,,,,,,,,,,,
491d352f-9fc5-48cd-ab4f-dd014d33e51a,Group,8426b6ae-1016-44be-8e65-5bfb4d9ccbd4,ESG incorporation in portfolio construction,,,,,,,,,,,,
7fa57c50-453e-49fd-afa9-7eaa63e0f0bc,Attribute,491d352f-9fc5-48cd-ab4f-dd014d33e51a,HF 9,,,,,,,,,,,,
26f9f95f-96d2-47c7-94c3-c39c4a21a0b0,Group,8426b6ae-1016-44be-8e65-5bfb4d9ccbd4,ESG risk management,,,,,,,,,,,,
ee6aeb2f-4765-47c3-ab27-ecd31eebe508,Attribute,26f9f95f-96d2-47c7-94c3-c39c4a21a0b0,HF 10,,,,,,,,,,,,
b595ae41-b6cf-4e5a-b932-75e90fa01c16,Attribute,26f9f95f-96d2-47c7-94c3-c39c4a21a0b0,HF 11,,,,,,,,,,,,
1e293f89-db15-4f6d-acbb-88ce7a67a56f,Attribute,26f9f95f-96d2-47c7-94c3-c39c4a21a0b0,HF 12,,,,,,,,,,,,
b7acc19e-2ab9-44bf-94b4-d098b5eec50d,Group,4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Reporting/Disclosure,,,,,,,,,,,,
da8ff00c-8acd-4e62-94f1-212bbdc80e24,Group,b7acc19e-2ab9-44bf-94b4-d098b5eec50d,Disclosure on ESG products,,,,,,,,,,,,
20ac48ab-29a6-4b6a-8791-31d3490a3fe0,Attribute,da8ff00c-8acd-4e62-94f1-212bbdc80e24,HF 13,,,,,,,,,,,,
8ab76ad4-1fec-424b-82e6-cf56d0983321,Group,b7acc19e-2ab9-44bf-94b4-d098b5eec50d,ESG incorporation in portfolio construction,,,,,,,,,,,,
557f4978-8507-4f3c-9c7e-042b6ef1754e,Attribute,8ab76ad4-1fec-424b-82e6-cf56d0983321,HF 14,,,,,,,,,,,,
8719498d-8da3-4c3b-b8ad-61457ae8c01b,Group,4f53e9ad-c5b9-4dc7-bf61-04e96c1e9e0c,Stewardship,,,,,,,,,,,,
4b9ab85f-f6bf-422b-9e06-8fd76cfaed85,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Example,,,,,,,,,,,,
f7a84db2-8dcc-4627-9529-43e05a4348cf,Attribute,4b9ab85f-f6bf-422b-9e06-8fd76cfaed85,HF 15,,,,,,,,,,,,
87f7f874-60dc-448c-a965-0d81ca81b15f,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Security lending policy,,,,,,,,,,,,
7e3af3e7-dedb-442e-a6be-4e5b732201b5,Group,87f7f874-60dc-448c-a965-0d81ca81b15f,HF 16,,,,,,,,,,,,
b55f125d-fe86-421f-a746-b74cc9bc4a3f,Attribute,7e3af3e7-dedb-442e-a6be-4e5b732201b5,HF 16.1,,,,,,,,,,,,
9bbcd1f8-2e2a-4aa1-8231-74e6b8abc1cf,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Alignment & effectiveness,,,,,,,,,,,,
dca495ce-11bd-4c1a-87ff-e5cbb8efb272,Attribute,9bbcd1f8-2e2a-4aa1-8231-74e6b8abc1cf,HF 17,,,,,,,,,,,,
b012ca76-c75f-4bf4-a49c-eb5b5244f449,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Examples,,,,,,,,,,,,
c810b3b0-2b0b-4e8e-87fb-ec292d17a626,Attribute,b012ca76-c75f-4bf4-a49c-eb5b5244f449,HF 18,,,,,,,,,,,,
27e0baf6-0e4f-40c8-b146-791c5c10b176,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Pre-declaration of votes,,,,,,,,,,,,
801e4045-f93c-443a-9dc0-ba4dc6bdced3,Attribute,27e0baf6-0e4f-40c8-b146-791c5c10b176,HF 19,,,,,,,,,,,,
817f41b3-3934-44b3-a90d-5f1268708c5e,Group,8719498d-8da3-4c3b-b8ad-61457ae8c01b,Voting disclosure post AGM/EGM,,,,,,,,,,,,
624932d3-9754-4a79-9024-e9a1c4d0aa81,Group,817f41b3-3934-44b3-a90d-5f1268708c5e,HF 20,,,,,,,,,,,,
744f9418-57dd-47b9-8eca-74675e69646e,Attribute,624932d3-9754-4a79-9024-e9a1c4d0aa81,HF 20.1,,,,,,,,,,,,
b0fb17db-d5e7-4a6b-868b-55ad927fbef7,Group,817f41b3-3934-44b3-a90d-5f1268708c5e,HF 21,,,,,,,,,,,,
3908601d-8230-42bf-8c03-fbeada258bcc,Attribute,b0fb17db-d5e7-4a6b-868b-55ad927fbef7,HF 21.1,,,,,,,,,,,,
b82e17c9-abd7-4f97-86ac-e80f6786915d,Group,817f41b3-3934-44b3-a90d-5f1268708c5e,HF 22,,,,,,,,,,,,
5e91bddb-c7f3-4734-9152-e2d0409dbad7,Attribute,b82e17c9-abd7-4f97-86ac-e80f6786915d,HF 22.1,,,,,,,,,,,,
084d18d3-d67d-40fb-a7d7-3d1782997416,Object,ef8fc864-9250-4e40-9ed9-ea6ade52fe74,Sustainability Outcomes,,,,,,,,,,,,
74f60e78-b877-459e-99c5-516b2a80721c,Group,084d18d3-d67d-40fb-a7d7-3d1782997416,Set targets on sustainability outcomes,,,,,,,,,,,,
f7ac305c-b297-40fe-8828-2dcd6537170e,Group,74f60e78-b877-459e-99c5-516b2a80721c,Outcome objectives,,,,,,,,,,,,
c9ce91ac-9c42-4b84-b8ee-2e262db59fa8,Group,f7ac305c-b297-40fe-8828-2dcd6537170e,SO 1,,,,,,,,,,,,
b5bdd586-6d72-4853-8be9-504db80b93ac,Attribute,c9ce91ac-9c42-4b84-b8ee-2e262db59fa8,SO 1.1,,,,,,,,,,,,
bf3d9927-216c-4e79-84e1-29a15318f3df,Attribute,f7ac305c-b297-40fe-8828-2dcd6537170e,SO 2,,,,,,,,,,,,
68a62e04-2164-47b1-9c6a-2b7b41e6a61b,Group,74f60e78-b877-459e-99c5-516b2a80721c,Target-setting process,,,,,,,,,,,,
2be90de0-3cc1-43ca-bf65-c413cfd06301,Group,68a62e04-2164-47b1-9c6a-2b7b41e6a61b,SO 3,,,,,,,,,,,,
bcd6e4e4-e236-44d4-9213-6fba943551c7,Attribute,2be90de0-3cc1-43ca-bf65-c413cfd06301,SO 3.1,,,,,,,,,,,,
53fa1a09-18bc-4982-a88e-d465be4790e4,Attribute,68a62e04-2164-47b1-9c6a-2b7b41e6a61b,SO 4,,,,,,,,,,,,
c33bceb3-3083-4e04-9221-e433e555d643,Group,74f60e78-b877-459e-99c5-516b2a80721c,Tracking progress,,,,,,,,,,,,
0b5ba43c-62b1-437b-b208-d44827fc77ea,Group,c33bceb3-3083-4e04-9221-e433e555d643,SO 5,,,,,,,,,,,,
68355d0b-6ff4-4566-8b09-ccc3e32fabe7,Attribute,0b5ba43c-62b1-437b-b208-d44827fc77ea,SO 5.1,,,,,,,,,,,,
3b5366f5-02af-4656-8258-b76996bf8e91,Attribute,0b5ba43c-62b1-437b-b208-d44827fc77ea,SO 5.2,,,,,,,,,,,,
d9e17775-6f99-46b4-9e31-4a1052dfde0c,Group,c33bceb3-3083-4e04-9221-e433e555d643,SO 6,,,,,,,,,,,,
bcef3040-422f-4041-b920-2db75df6309b,Attribute,d9e17775-6f99-46b4-9e31-4a1052dfde0c,SO 6.1,,,,,,,,,,,,
6e022daf-9e03-4524-b50d-520dbeb157f3,Group,084d18d3-d67d-40fb-a7d7-3d1782997416,Investors' individual and collective actions shape outcomes,,,,,,,,,,,,
580d2d18-7726-4d95-ac75-587a57d625e6,Group,6e022daf-9e03-4524-b50d-520dbeb157f3,Levers for shaping outcomes,,,,,,,,,,,,
acc19a12-6fd1-4192-9ea7-0ea3eb173efc,Group,580d2d18-7726-4d95-ac75-587a57d625e6,SO 7,,,,,,,,,,,,
cb419586-c686-4e7b-aed2-1c932b087c1d,Attribute,acc19a12-6fd1-4192-9ea7-0ea3eb173efc,SO 7.1,,,,,,,,,,,,
a23fc4b3-cc72-42bc-a664-df1b2092fb69,Group,6e022daf-9e03-4524-b50d-520dbeb157f3,Asset allocation,,,,,,,,,,,,
a4d7fd1a-173a-42e9-912f-67f774de8923,Attribute,a23fc4b3-cc72-42bc-a664-df1b2092fb69,SO 8,,,,,,,,,,,,
6634345d-90b5-45b9-9795-eeba8019be50,Attribute,a23fc4b3-cc72-42bc-a664-df1b2092fb69,SO 9,,,,,,,,,,,,
f44f7d9c-dc35-44f7-8bb2-073d3be6e8ff,Attribute,a23fc4b3-cc72-42bc-a664-df1b2092fb69,SO 10,,,,,,,,,,,,
7c2c719b-6278-43f6-8fb6-73040c8b43b4,Group,6e022daf-9e03-4524-b50d-520dbeb157f3,Investee engagement including voting,,,,,,,,,,,,
d6a990cf-5d64-44cd-ba8f-6bfa67f93ea5,Attribute,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 11,,,,,,,,,,,,
facbc986-1902-43e9-acee-3cc95ba6bed6,Attribute,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 12,,,,,,,,,,,,
b3df5df2-9941-44fd-8c3a-0c30d27e9bdb,Attribute,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 13,,,,,,,,,,,,
f2a0bef0-9a0b-4084-9d5b-cab12ad56c2e,Attribute,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 14,,,,,,,,,,,,
511b6e48-5ed4-4565-9d0a-691d1f6a91eb,Attribute,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 15,,,,,,,,,,,,
6fdd014b-ef48-446e-a39e-635ad7e2ca37,Group,7c2c719b-6278-43f6-8fb6-73040c8b43b4,SO 16,,,,,,,,,,,,
000e5a3c-25b2-433e-9f48-3f0c09a22fd8,Attribute,6fdd014b-ef48-446e-a39e-635ad7e2ca37,SO 16.1,,,,,,,,,,,,
e128aa90-b429-4525-ab66-85657dbd17cd,Group,6e022daf-9e03-4524-b50d-520dbeb157f3,Systemic stewardship including policy engagement,,,,,,,,,,,,
9c581b09-0be3-402b-81bb-3e9704e38c9b,Attribute,e128aa90-b429-4525-ab66-85657dbd17cd,SO 17,,,,,,,,,,,,
cbe59f68-169f-4832-a9df-9ce4f49d43ec,Attribute,e128aa90-b429-4525-ab66-85657dbd17cd,SO 18,,,,,,,,,,,,
5f69c02a-ffeb-4075-abe0-6bdbac58aa80,Attribute,e128aa90-b429-4525-ab66-85657dbd17cd,SO 19,,,,,,,,,,,,
1da88330-6fa6-4fc1-9707-e0435f8f2285,Attribute,e128aa90-b429-4525-ab66-85657dbd17cd,SO 20,,,,,,,,,,,,
b27bc76e-c703-4f60-928b-a4783f43cb7c,Attribute,e128aa90-b429-4525-ab66-85657dbd17cd,SO 21,,,,,,,,,,,,
c6a61a83-06be-4603-8b09-dd2b69ec6588,Group,e128aa90-b429-4525-ab66-85657dbd17cd,SO 22,,,,,,,,,,,,
c14765a2-20b3-4d67-9a2c-6b451d944a7b,Attribute,c6a61a83-06be-4603-8b09-dd2b69ec6588,SO 22.1,,,,,,,,,,,,
3c172b73-b24b-4074-b343-51d9e9351818,Group,084d18d3-d67d-40fb-a7d7-3d1782997416,Global stakeholders collaborate to achieve outcomes,,,,,,,,,,,,
5c84b4f0-aead-4f02-8d12-c6705ec02b9d,Group,3c172b73-b24b-4074-b343-51d9e9351818,Tracking progress against global goals,,,,,,,,,,,,
bb99153f-c97c-42c4-a955-553798825be3,Attribute,5c84b4f0-aead-4f02-8d12-c6705ec02b9d,SO 23,,,,,,,,,,,,
7d9e449a-5e95-49cb-8dbf-c164637fcf0b,Attribute,5c84b4f0-aead-4f02-8d12-c6705ec02b9d,SO 24,,,,,,,,,,,,