Target object,Target attribute,Source object,Source attribute
B15 - Asset Management and Custody Activities,FN-AC-410a.1,Other indirect (Scope 3) GHG emissions,305-3
B15 - Asset Management and Custody Activities,FN-AC-410a.1,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B15 - Asset Management and Custody Activities,FN-AC-410a.1,Direct (Scope 1) GHG emissions,305-1
B15 - Asset Management and Custody Activities,FN-AC-410a.2,Other indirect (Scope 3) GHG emissions,305-3
B15 - Asset Management and Custody Activities,FN-AC-410a.2,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B15 - Asset Management and Custody Activities,FN-AC-410a.2,Direct (Scope 1) GHG emissions,305-1
B16 - Commercial Banks,FN-CB-230a.2,Other indirect (Scope 3) GHG emissions,305-3
B16 - Commercial Banks,FN-CB-230a.2,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B16 - Commercial Banks,FN-CB-240a.1,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B16 - Commercial Banks,FN-CB-240a.1,Direct (Scope 1) GHG emissions,305-1
B17 - Insurance,FN-IN-270a.1,Other indirect (Scope 3) GHG emissions,305-3
B17 - Insurance,FN-IN-270a.1,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B17 - Insurance,FN-IN-270a.1,B17 - Insurance,FN-IN-270a.1
B17 - Insurance,FN-IN-270a.1,Direct (Scope 1) GHG emissions,305-1
B17 - Insurance,FN-IN-270a.2,Other indirect (Scope 3) GHG emissions,305-3
B17 - Insurance,FN-IN-270a.2,"Nitrogen oxides, sulfur oxides and other significant air emissions",305-7
B17 - Insurance,FN-IN-270a.2,Direct (Scope 1) GHG emissions,305-1
B17 - Insurance,FN-IN-410b.2,Other indirect (Scope 3) GHG emissions,305-3
B17 - Insurance,FN-IN-410b.2,Direct (Scope 1) GHG emissions,305-1