ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,Title,Quant_Qual
f253641b-1e0f-4b55-aa00-49084ea03744,Layer,,GRI 305 Emissions,,,,,,,,,,
7f44030d-ddde-46e8-8f02-a48832b7247a,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-1,,,,,,,,,,
c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,Attribute,7f44030d-ddde-46e8-8f02-a48832b7247a,Direct (Scope 1) GHG emissions,,"68654f98-4a09-48f0-bb6a-4eeb15ad1576,2983e8cf-b0df-4d67-8678-3d82582e281d,29d3c43f-2d4d-4730-8675-91db22bdd5dc,e200d142-bec6-43ab-b578-d4f257cb7438,83e0fb05-3838-4901-a07e-0c559b84d2d4,b2243d64-c09a-40d9-b9a4-1325439e570c",,,,,,"The reporting organization shall report the following information: a. Gross direct (Scope 1) GHG emissions in metric tons of CO2 equivalent. b. Gases included in the calculation; whether CO2, CH4, N2O, HFCs, PFCs, SF6, NF3, or all. c. Biogenic CO2 emissions in metric tons of CO2 equivalent. d. Base year for the calculation, if applicable, including: i. the rationale for choosing it; ii. emissions in the base year; iii. the context for any significant changes in emissions that triggered recalculations of base year emissions. e. Source of the emission factors and the global warming potential (GWP) rates used, or a reference to the GWP source. f. Consolidation approach for emissions; whether equity share, financial control, or operational control. g. Standards, methodologies, assumptions, and/or calculation tools used.",,
be928cc4-9411-4877-b3f3-e8f9a386f8b7,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,68654f98-4a09-48f0-bb6a-4eeb15ad1576,,,,,,,,
a31ceb1c-6e69-458e-afd4-43c971be8c0d,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,2983e8cf-b0df-4d67-8678-3d82582e281d,,,,,,,,
3c29c935-8ab8-4f6e-9db1-2b67e005ba66,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,29d3c43f-2d4d-4730-8675-91db22bdd5dc,,,,,,,,
12392f00-0ae1-49bd-9ede-832f1c89f541,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,e200d142-bec6-43ab-b578-d4f257cb7438,,,,,,,,
b70ee952-e789-4a60-9080-c738e9a53d44,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,83e0fb05-3838-4901-a07e-0c559b84d2d4,,,,,,,,
1301852d-6001-434e-a9d0-378a6550930d,Transition,,,c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,b2243d64-c09a-40d9-b9a4-1325439e570c,,,,,,,,
70ef63da-dae6-4211-b91c-5011ccafadcf,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-2,,,,,,,,,,
15cae337-d55f-4ae3-8cba-e6637a02dda8,Attribute,70ef63da-dae6-4211-b91c-5011ccafadcf,Energy indirect (Scope 2) GHG emissions,,,,,,,,"The reporting organization shall report the following information: a. Gross location-based energy indirect (Scope 2) GHG emissions in metric tons of CO2 equivalent. b. If applicable, gross market-based energy indirect (Scope 2) GHG emissions in metric tons of CO2 equivalent. c. If available, the gases included in the calculation; whether CO2, CH4, N2O, HFCs, PFCs, SF6, NF3, or all. d. Base year for the calculation, if applicable, including: i. the rationale for choosing it; ii. emissions in the base year; iii. the context for any significant changes in emissions that triggered recalculations of base year emissions. e. Source of the emission factors and the global warming potential (GWP) rates used, or a reference to the GWP source. f. Consolidation approach for emissions; whether equity share, financial control, or operational control. g. Standards, methodologies, assumptions, and/or calculation tools used",,
e8af59c9-feb7-47a8-8237-ce1cc116f0e7,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-3,,,,,,,,,,
64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,Attribute,e8af59c9-feb7-47a8-8237-ce1cc116f0e7,Other indirect (Scope 3) GHG emissions,,"68654f98-4a09-48f0-bb6a-4eeb15ad1576,2983e8cf-b0df-4d67-8678-3d82582e281d,dd612265-4125-4264-aa07-67ae33bcbeea,e200d142-bec6-43ab-b578-d4f257cb7438,83e0fb05-3838-4901-a07e-0c559b84d2d4,b2243d64-c09a-40d9-b9a4-1325439e570c",,,,,,"The reporting organization shall report the following information: a. Gross other indirect (Scope 3) GHG emissions in metric tons of CO2 equivalent. b. If available, the gases included in the calculation; whether CO2, CH4, N2O, HFCs, PFCs, SF6, NF3, or all. c. Biogenic CO2 emissions in metric tons of CO2 equivalent. d. Other indirect (Scope 3) GHG emissions categories and activities included in the calculation. e. Base year for the calculation, if applicable, including: i. the rationale for choosing it; ii. emissions in the base year; iii. the context for any significant changes in emissions that triggered recalculations of base year emissions. f. Source of the emission factors and the global warming potential (GWP) rates used, or a reference to the GWP source. g. Standards, methodologies, assumptions, and/or calculation tools used",,
02ea8246-4ea3-419b-8716-808a25a29591,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,68654f98-4a09-48f0-bb6a-4eeb15ad1576,,,,,,,,
d602d120-9889-40fa-9701-281f4308316f,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,2983e8cf-b0df-4d67-8678-3d82582e281d,,,,,,,,
a206aedb-5981-43be-91dd-bf824d4c67f8,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,dd612265-4125-4264-aa07-67ae33bcbeea,,,,,,,,
00b9b348-32cc-4309-bc3a-353c5b7e5e39,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,e200d142-bec6-43ab-b578-d4f257cb7438,,,,,,,,
bebaeb4c-4ce4-4f1d-8cf0-f5b81f02f3f5,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,83e0fb05-3838-4901-a07e-0c559b84d2d4,,,,,,,,
167689be-733c-4034-a8e9-f81e1baedac8,Transition,,,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,b2243d64-c09a-40d9-b9a4-1325439e570c,,,,,,,,
db4dbc9d-0ac3-4e89-8939-28eb01b32133,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-4,,,,,,,,,,
571a33d3-221e-4632-bef4-584046cc83b9,Attribute,db4dbc9d-0ac3-4e89-8939-28eb01b32133,GHG emissions intensity,,,,,,,,"The reporting organization shall report the following information: a. GHG emissions intensity ratio for the organization. b. Organization-specific metric (the denominator) chosen to calculate the ratio. c. Types of GHG emissions included in the intensity ratio; whether direct (Scope 1), energy indirect (Scope 2), and/or other indirect (Scope 3). d. Gases included in the calculation; whether CO2, CH4, N2O, HFCs, PFCs, SF6, NF3, or all",,
0be961e7-3d19-4490-87d3-940f067a4367,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-5,,,,,,,,,,
299915ca-8f05-4bac-835d-c54773a41f1e,Attribute,0be961e7-3d19-4490-87d3-940f067a4367,Reduction of GHG emissions,,,,,,,,"The reporting organization shall report the following information: a. GHG emissions reduced as a direct result of reduction initiatives, in metric tons of CO2 equivalent. b. Gases included in the calculation; whether CO2, CH4, N2O, HFCs, PFCs, SF6, NF3, or all. c. Base year or baseline, including the rationale for choosing it. d. Scopes in which reductions took place; whether direct (Scope 1), energy indirect (Scope 2), and/or other indirect (Scope 3). e. Standards, methodologies, assumptions, and/or calculation tools used.",,
3d7cb3f7-f1eb-4d48-a2c9-b0d744423140,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-6,,,,,,,,,,
ef8800d9-3fc1-4e49-baf0-348ffc5d34e7,Attribute,3d7cb3f7-f1eb-4d48-a2c9-b0d744423140,Emissions of ozone-depleting substances (ODS),,,,,,,,"The reporting organization shall report the following information: a. Production, imports, and exports of ODS in metric tons of CFC-11 (trichlorofluoromethane) equivalent. b. Substances included in the calculation. c. Source of the emission factors used. d. Standards, methodologies, assumptions, and/or calculation tools used.",,
f6c4103f-273e-4fba-9448-a1f6866f7479,Object,f253641b-1e0f-4b55-aa00-49084ea03744,Disclosure 305-7,,,,,,,,,,
03624e85-5e5e-4281-a2da-c092968ca751,Attribute,f6c4103f-273e-4fba-9448-a1f6866f7479,"Nitrogen oxides (NOX), sulfur oxides (SOX), and other significant air emissions",,"68654f98-4a09-48f0-bb6a-4eeb15ad1576,2983e8cf-b0df-4d67-8678-3d82582e281d,dd612265-4125-4264-aa07-67ae33bcbeea,29d3c43f-2d4d-4730-8675-91db22bdd5dc,e200d142-bec6-43ab-b578-d4f257cb7438,83e0fb05-3838-4901-a07e-0c559b84d2d4",,,,,,"The reporting organization shall report the following information: a. Significant air emissions, in kilograms or multiples, for each of the following: i. NOX ii. SOX iii. Persistent organic pollutants (POP) iv. Volatile organic compounds (VOC) v. Hazardous air pollutants (HAP) vi. Particulate matter (PM) vii. Other standard categories of air emissions identified in relevant regulations b. Source of the emission factors used. c. Standards, methodologies, assumptions, and/or calculation tools used.",,
339a9353-4843-4745-9a5a-f7979cc27cc5,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,68654f98-4a09-48f0-bb6a-4eeb15ad1576,,,,,,,,
f3a1e972-51b1-47f5-ad44-b121c9174c9f,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,2983e8cf-b0df-4d67-8678-3d82582e281d,,,,,,,,
dd8f7827-8cc2-4439-965e-73ace7f2d6c8,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,dd612265-4125-4264-aa07-67ae33bcbeea,,,,,,,,
4f95a482-b5fc-4209-83bc-911714cab840,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,29d3c43f-2d4d-4730-8675-91db22bdd5dc,,,,,,,,
fcca0c35-5bc0-4f64-8e0c-f35b0710fa33,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,e200d142-bec6-43ab-b578-d4f257cb7438,,,,,,,,
7e4fb3bb-31ed-4243-a2fb-008042790609,Transition,,,03624e85-5e5e-4281-a2da-c092968ca751,83e0fb05-3838-4901-a07e-0c559b84d2d4,,,,,,,,
6edeffab-a938-4f5e-8b8a-7b28cf6e480b,Layer,,SASB,,,,,,,,,,
d596846c-21d6-4d09-b190-8fe9c66504e4,Object,6edeffab-a938-4f5e-8b8a-7b28cf6e480b,B15 - Asset Management and Custody Activities,,,,,,,,,,
66638d57-64bc-43b6-9c5f-fa75c396095d,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-270a.1,,,,,,,,,"Amount of assets under management, by asset class, that employ (1) integration by environmental, social and governance issues, (2) sustainability themed investing, and (3) screening",Quantitative
fd02909a-4571-4ce6-8ef1-d3f8b1529f6c,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-270a.2,,,,,,,,,"Description of approach to incorporation of environmental, social, and governance factors in investment and/or wealth management processes and strategies",Quantitative
5e5b62dc-e8d6-4996-b5e3-2f7d8afc0a9b,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-270a.3,,,,,,,,,Description of proxy voting and investee engagement policies and procedures,Qualitive
daafdf7e-e2aa-42af-ab27-f8c24b9de44b,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-330a.1,,,,,,,,,Percentage of total assets under management (AUM) included in the financed emissions calculation,Quantitative
68654f98-4a09-48f0-bb6a-4eeb15ad1576,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-410a.1,"c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,03624e85-5e5e-4281-a2da-c092968ca751",,,,,,,,"(1) Absolute gross (a) Scope 1 emissions, Scope (b) emissions, and (c) Scope 3 emissions, and (2) associated amount of total AUM(i.e. financed emissions)",Quantitative
2983e8cf-b0df-4d67-8678-3d82582e281d,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-410a.2,"c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,03624e85-5e5e-4281-a2da-c092968ca751",,,,,,,,"(1) Gross emissions intensity by (a) Scope 1 emissions, (b) Scope 2 emissions, and (c) Scope 3 emissions, and (2) associated amount of total AUM (i.e. financed emissions)",Qualitive
816bf7d4-e803-4edc-8791-46b704b7b052,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-410a.3,,,,,,,,,Description of methodology used to calculate financed emissions,Qualitive
db6842e8-5e02-42cc-8329-80a51ef4fd07,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-510a.1,,,,,,,,,(1) Total registered and (2) total unregistered assets under management (AUM),Quantitative
0b63309b-e889-47f1-8b6a-f103db1c4a8a,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-510a.2,,,,,,,,,Total Assets under custody and supervision,Qualitive
3f561146-ebe2-4be2-9af2-386bb32e7a0c,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-000.A,,,,,,,,,"Description of approach to incorporation of environmental, social, and governance (ESG) factors in credit analysis",Quantitative
babe55cb-b846-40d9-ab18-051b016c6efe,Attribute,d596846c-21d6-4d09-b190-8fe9c66504e4,FN-AC-000.B,,,,,,,,,"(1) Gross exposure to carbon-related industries, by industry, (2) total gross exposure to all industries, and (3) percentage of total gross exposure for each carbon-related industry",Quantitative
e836448e-50ca-4520-96b8-497f5542bd88,Object,6edeffab-a938-4f5e-8b8a-7b28cf6e480b,B16 - Commercial Banks,,,,,,,,,,
e423e5e0-5745-494d-904c-16bef53d3952,Attribute,e836448e-50ca-4520-96b8-497f5542bd88,FN-CB-230a.1,,,,,,,,,Percentage of gross exposure included in the financed emissions calculation,Quantitative
dd612265-4125-4264-aa07-67ae33bcbeea,Attribute,e836448e-50ca-4520-96b8-497f5542bd88,FN-CB-230a.2,"64e9a0a4-9940-4ace-b6e7-ded83d60bcb5,03624e85-5e5e-4281-a2da-c092968ca751",,,,,,,,Net premiums written related to energy efficiency and low carbon technology,Qualitive
29d3c43f-2d4d-4730-8675-91db22bdd5dc,Attribute,e836448e-50ca-4520-96b8-497f5542bd88,FN-CB-240a.1,"c22c3e89-33a2-4ad1-8f45-b9ab2ccb0f8b,03624e85-5e5e-4281-a2da-c092968ca751",,,,,,,,"For each industry asset class: (1) gross emissions intensity by (a) Scope 1 emissions, (b) Scope 2 emissions, (c) Scope 3 emissions, and (2) gross exposure (i.e. financed emissions",Quantitative
b8aa35a6-1dfb-4961-b25a-428ff931b5a3,Attribute,e836448e-50ca-4520-96b8-497f5542bd88,FN-CB-230a.3,,,,,,,,,(1) Number and (2) value of checking and savings accounrs by segment: (a) personal and (b) small business,Quantitative
