ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,TCFD_Map?,EBA_P3_Map?,SEC_Map?,SASB_Map?,confidence
21463bc0-17d1-4895-818a-4ca83f7cc467,Attribute,982bdb0a-c286-401f-a366-2f19cd16aa38,-5,,,,,,,,"why the entity decided that its chosen climate-related scenarios are relevant to assessing its resilience to climate-related changes, developments or uncertainties;",,,,,
8157d4ca-ceab-4934-8539-580942fa70c9,Attribute,982bdb0a-c286-401f-a366-2f19cd16aa38,-6,,,,,,,,the time horizons the entity used in the analysis; and,,,,,
f1f1c0c4-bf52-4d29-ad3e-527b8596510b,Attribute,982bdb0a-c286-401f-a366-2f19cd16aa38,-7,,,,,,,,"what scope of operations the entity used in the analysis (for example, the operating locations and business units used in the analysis);",,,,,
8d0626ba-0890-482f-b607-e9d6b88ba116,Group,1d04fd1b-dd09-4574-a9d6-0adedcba46f5,(ii),,,,,,,,"the key assumptions the entity made in the analysis, including assumptions about:",,,,,
8610a1b0-8456-4b15-9260-60ccf7f0cb9b,Attribute,8d0626ba-0890-482f-b607-e9d6b88ba116,-1,,,,,,,,climate-related policies in the jurisdictions in which the entity operates;,,,,,
5b071fe2-6f34-4fad-8dae-d58ba66851c5,Attribute,8d0626ba-0890-482f-b607-e9d6b88ba116,-2,,,,,,,,macroeconomic trends;,,,,,
0e19476b-bb73-4203-886d-7d0dba968375,Attribute,8d0626ba-0890-482f-b607-e9d6b88ba116,-3,,,,,,,,"national- or regional-level variables (for example, local weather patterns, demographics, land use, infrastructure and availability of natural resources);",,,,,
843d3984-8b5b-4556-9d69-748259b17bc7,Attribute,8d0626ba-0890-482f-b607-e9d6b88ba116,-4,,,,,,,,energy usage and mix; and,,,,,
25d3a7cc-b838-4d31-b3e9-c0cadf164e5d,Attribute,8d0626ba-0890-482f-b607-e9d6b88ba116,-5,,,,,,,,developments in technology; and,,,,,
d3396d1e-97a4-4bf5-b1ca-58adab354740,Attribute,1d04fd1b-dd09-4574-a9d6-0adedcba46f5,(iii),,,,,,,,the reporting period in which the climate-related scenario analysis was carried out (see paragraph B18).,,,,,
60a8c3c4-9f5a-4714-a21b-616a949d1ad2,Attribute,ba4009b1-6a40-4ab1-ad33-4507c56632c2,23,,,,,,,,"In preparing disclosures to meet the requirements in paragraphs 13⁠–⁠22, an entity shall refer to and consider the applicability of cross-industry metric categories, as described in paragraph 29, and industry-based metrics associated with disclosure topics defined in the Industry-based Guidance on Implementing IFRS S2 as described in paragraph 32.",,,,,
e579ae2a-dc3a-43e5-a0c3-31fc3f18babd,Object,5995bdb5-0b8d-4a23-88a6-c41f3f4c9032,Risk management,,,,,,,,,,,,,
0bab7143-3705-400b-8464-5dfc826896a1,Attribute,e579ae2a-dc3a-43e5-a0c3-31fc3f18babd,24,,,,,,,,"The objective of climate-related financial disclosures on risk management is to enable users of general purpose financial reports to understand an entity’s processes to identify, assess, prioritise and monitor climate-related risks and opportunities, including whether and how those processes are integrated into and inform the entity’s overall risk management process.",,,,,
6cab5ea1-ff0c-472c-981c-98a71acdac5c,Group,e579ae2a-dc3a-43e5-a0c3-31fc3f18babd,25,a5fc600a-acea-475a-beaf-b46c89836708,,,,,,,"To achieve this objective, an entity shall disclose information about:",Part,Yes,Part,,
a0800eb3-dd56-4301-ba86-9dabee10e45c,Group,6cab5ea1-ff0c-472c-981c-98a71acdac5c,(a),a5fc600a-acea-475a-beaf-b46c89836708,,,,,,,"the processes and related policies the entity uses to identify, assess, prioritise and monitor climate-related risks, including information about:",Part,Part,Part,,
3886d810-a2b2-48dd-8663-754b4a96d6e1,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(i),,,,,,,,"the inputs and parameters the entity uses (for example, information about data sources and the scope of operations covered in the processes);",,,,,
e2fc9233-cd91-4d98-9b15-43b82e32babb,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(ii),,,,,,,,whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related risks;,,,,,
7f370989-74fa-4a9b-ae03-2ff036b5fc87,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(iii),,,,,,,,"how the entity assesses the nature, likelihood and magnitude of the effects of those risks (for example, whether the entity considers qualitative factors, quantitative thresholds or other criteria);",,,,,
fb29fbac-010e-49e7-a195-d241905046fa,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(iv),,,,,,,,whether and how the entity prioritises climate-related risks relative to other types of risk;,,,,,
cd0eb74c-e5e9-440c-b979-279bf51095d1,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(v),a5fc600a-acea-475a-beaf-b46c89836708,,,,,,,how the entity monitors climate-related risks; and,Yes,Yes,Part,,
e49f87a8-1a4f-47c0-b7c8-2dcedb24b599,Attribute,a0800eb3-dd56-4301-ba86-9dabee10e45c,(vi),,,,,,,,whether and how the entity has changed the processes it uses compared with the previous reporting period;,,,,,
33f91fe1-eaf9-4df5-ad83-50e13f1f0e4d,Attribute,6cab5ea1-ff0c-472c-981c-98a71acdac5c,(b),a5fc600a-acea-475a-beaf-b46c89836708,,,,,,,"the processes the entity uses to identify, assess, prioritise and monitor climate-related opportunities, including information about whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related opportunities; and",,,Yes,,
5d9dfb50-2248-4e83-a919-8f7c31a7e4eb,Attribute,6cab5ea1-ff0c-472c-981c-98a71acdac5c,(c),a5fc600a-acea-475a-beaf-b46c89836708,,,,,,,"the extent to which, and how, the processes for identifying, assessing, prioritising and monitoring climate-related risks and opportunities are integrated into and inform the entity’s overall risk management process.",Yes,Yes,Yes,,
852fb0f8-9f67-451a-a25b-8f45dddee95c,Attribute,e579ae2a-dc3a-43e5-a0c3-31fc3f18babd,26,,,,,,,,"In preparing disclosures to fulfil the requirements in paragraph 25, an entity shall avoid unnecessary duplication in accordance with IFRS S1 (see paragraph B42(b) of IFRS S1). For example, although an entity shall provide the information required by paragraph 25, if oversight of sustainability-related risks and opportunities is managed on an integrated basis, the entity would avoid duplication by providing integrated risk management disclosures instead of separate disclosures for each sustainability-related risk and opportunity.",,,,,
b27a3be6-6fd7-4282-a681-7bd9085b9962,Object,5995bdb5-0b8d-4a23-88a6-c41f3f4c9032,Metrics and targets,,,,,,,,,,,,,
573c02dc-9b8b-4a79-80c7-dbb7676165c6,Attribute,b27a3be6-6fd7-4282-a681-7bd9085b9962,27,,,,,,,,"The objective of climate-related financial disclosures on metrics and targets is to enable users of general purpose financial reports to understand an entity’s performance in relation to its climate-related risks and opportunities, including progress towards any climate-related targets it has set, and any targets it is required to meet by law or regulation.",,,,,
5c7f50d6-ad29-4917-a297-10fd7dd7e535,Group,b27a3be6-6fd7-4282-a681-7bd9085b9962,28,,,,,,,,"To achieve this objective, an entity shall disclose:",,,,,
bea03afb-534d-4592-992c-dbc533a7ff3e,Attribute,5c7f50d6-ad29-4917-a297-10fd7dd7e535,(a),,,,,,,,information relevant to the cross-industry metric categories (see paragraphs 29⁠–⁠31);,,,,,
8d403d96-4e0a-46c4-9d2d-565d7a7172d9,Attribute,5c7f50d6-ad29-4917-a297-10fd7dd7e535,(b),,,,,,,,"industry-based metrics that are associated with particular business models, activities or other common features that characterise participation in an industry (see paragraph 32); and",,,,,
ccec9ee9-dca4-4c2f-81f7-cba86fc464e8,Attribute,5c7f50d6-ad29-4917-a297-10fd7dd7e535,(c),,,,,,,,"targets set by the entity, and any targets it is required to meet by law or regulation, to mitigate or adapt to climate-related risks or take advantage of climate-related opportunities, including metrics used by the governance body or management to measure progress towards these targets (see paragraphs 33⁠–⁠37).",,,,,
3fdd556a-1c47-4f7b-ba5a-7ff09eabb260,Group,b27a3be6-6fd7-4282-a681-7bd9085b9962,Climate-related metrics,,,,,,,,,,,,,
94f32109-003e-4dcb-8697-02b9a263b442,Group,3fdd556a-1c47-4f7b-ba5a-7ff09eabb260,29,,,,,,,,An entity shall disclose information relevant to the cross-industry metric categories of:,,,,,
d6613709-5e80-4377-be4c-7e0b94b69d6a,Group,94f32109-003e-4dcb-8697-02b9a263b442,(a),,,,,,,,greenhouse gases—the entity shall:,,,,,
a8c4189f-8ebf-489d-a147-2fd94749e92d,Group,d6613709-5e80-4377-be4c-7e0b94b69d6a,(i),,,,,,,,"disclose its absolute gross greenhouse gas emissions generated during the reporting period, expressed as metric tonnes of CO2 equivalent (see paragraphs B19⁠–⁠B22), classified as:",Yes,Part,Yes,,
5752ed33-da99-4e22-ab4a-0e3e7dfd87c7,Attribute,a8c4189f-8ebf-489d-a147-2fd94749e92d,-1,,,,,,,,Scope 1 greenhouse gas emissions;,,,,,
d118e11e-119b-4a5a-9ab3-ae333d3b998e,Attribute,a8c4189f-8ebf-489d-a147-2fd94749e92d,-2,,,,,,,,Scope 2 greenhouse gas emissions; and,,,,,
ca72a47b-7f99-452f-adfa-ae7a4a195326,Attribute,a8c4189f-8ebf-489d-a147-2fd94749e92d,-3,,,,,,,,Scope 3 greenhouse gas emissions;,,,,,
4dd24cc5-1635-43fb-867f-0bd9717ed0f0,Attribute,d6613709-5e80-4377-be4c-7e0b94b69d6a,(ii),,,,,,,,measure its greenhouse gas emissions in accordance with the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) unless required by a jurisdictional authority or an exchange on which the entity is listed to use a different method for measuring its greenhouse gas emissions (see paragraphs B23⁠–⁠B25);,,,,,
13dab041-9cfb-44cd-b4ff-5f3b7f12a78c,Group,d6613709-5e80-4377-be4c-7e0b94b69d6a,(iii),,,,,,,,disclose the approach it uses to measure its greenhouse gas emissions (see paragraphs B26⁠–⁠B29) including:,,,,,
50188e3a-33f8-4682-b089-a2c2aade0376,Attribute,13dab041-9cfb-44cd-b4ff-5f3b7f12a78c,-1,,,,,,,,"the measurement approach, inputs and assumptions the entity uses to measure its greenhouse gas emissions;",,,,,
6bd9f416-3d34-4681-915e-341b62663920,Attribute,13dab041-9cfb-44cd-b4ff-5f3b7f12a78c,-2,,,,,,,,"the reason why the entity has chosen the measurement approach, inputs and assumptions it uses to measure its greenhouse gas emissions; and",,,,,
842668b3-0386-43e3-90f9-1fc5bb2dd9e5,Attribute,13dab041-9cfb-44cd-b4ff-5f3b7f12a78c,-3,,,,,,,,"any changes the entity made to the measurement approach, inputs and assumptions during the reporting period and the reasons for those changes;",,,,,
e0cc383e-edff-4f41-b5a2-dddb42e277dc,Group,d6613709-5e80-4377-be4c-7e0b94b69d6a,(iv),,,,,,,,"for Scope 1 and Scope 2 greenhouse gas emissions disclosed in accordance with paragraph 29(a)(i)(1)⁠–⁠(2), disaggregate emissions between:",,,,,
74f97bde-19c8-4cbc-85fd-66957af1f4c4,Attribute,e0cc383e-edff-4f41-b5a2-dddb42e277dc,-1,,,,,,,,"the consolidated accounting group (for example, for an entity applying IFRS Accounting Standards, this group would comprise the parent and its consolidated subsidiaries); and",,,,,
d73b6404-1888-43ab-a20b-56e2da2577fd,Attribute,e0cc383e-edff-4f41-b5a2-dddb42e277dc,-2,,,,,,,,"other investees excluded from paragraph 29(a)(iv)(1) (for example, for an entity applying IFRS Accounting Standards, these investees would include associates, joint ventures and unconsolidated subsidiaries);",,,,,
38f47673-ff67-424c-9c48-7c1a2d6e3bf0,Attribute,d6613709-5e80-4377-be4c-7e0b94b69d6a,(v),,,,,,,,"for Scope 2 greenhouse gas emissions disclosed in accordance with paragraph 29(a)(i)(2), disclose its location-based Scope 2 greenhouse gas emissions, and provide information about any contractual instruments that is necessary to inform users’ understanding of the entity’s Scope 2 greenhouse gas emissions (see paragraphs B30⁠–⁠B31); and",,,,,
8de73ce5-b602-4519-a9dd-adbcbe607ed5,Group,d6613709-5e80-4377-be4c-7e0b94b69d6a,(vi),,,,,,,,"for Scope 3 greenhouse gas emissions disclosed in accordance with paragraph 29(a)(i)(3), and with reference to paragraphs B32⁠–⁠B57, disclose:",Yes,Part,Yes,,
223681e0-ef32-464a-8db5-a9304fa43d1d,Attribute,8de73ce5-b602-4519-a9dd-adbcbe607ed5,-1,,,,,,,,"the categories included within the entity’s measure of Scope 3 greenhouse gas emissions, in accordance with the Scope 3 categories described in the Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard (2011); and",,,,,
a8c78967-62be-4e39-96c7-108ac816b8ad,Attribute,8de73ce5-b602-4519-a9dd-adbcbe607ed5,-2,,,,,,,,"additional information about the entity’s Category 15 greenhouse gas emissions or those associated with its investments (financed emissions), if the entity’s activities include asset management, commercial banking or insurance (see paragraphs B58⁠–⁠B63);",,,,,
9f39b85f-a8ac-426c-b172-b530ca5eebd7,Attribute,94f32109-003e-4dcb-8697-02b9a263b442,(b),,,,,,,,climate-related transition risks—the amount and percentage of assets or business activities vulnerable to climate-related transition risks;,Yes,Part,,,
32d70050-82fe-4fae-aadf-c88c155d1b40,Attribute,94f32109-003e-4dcb-8697-02b9a263b442,(c),,,,,,,,climate-related physical risks—the amount and percentage of assets or business activities vulnerable to climate-related physical risks;,Yes,Yes,,,
db0e2822-18dc-451c-9bc3-47cf3841d7e9,Attribute,94f32109-003e-4dcb-8697-02b9a263b442,(d),,,,,,,,climate-related opportunities—the amount and percentage of assets or business activities aligned with climate-related opportunities;,Yes,Part,,,
491535d8-4534-4efb-8a05-18fe16a93f58,Attribute,94f32109-003e-4dcb-8697-02b9a263b442,(e),4c2d5f5e-9f34-4751-8c0b-484b5fb1756d,,,,,,,"capital deployment—the amount of capital expenditure, financing or investment deployed towards climate-related risks and opportunities;",Yes,,Part,,
ca26682f-936c-4335-9b67-5fed8dee91f9,Group,94f32109-003e-4dcb-8697-02b9a263b442,(f),d7046313-f863-4e26-b740-3a2e5c6d3e07,,,,,,,internal carbon prices—the entity shall disclose:,Yes,,Yes,,
fa32cd09-4dac-4062-b581-976f507693fc,Attribute,ca26682f-936c-4335-9b67-5fed8dee91f9,(i),,,,,,,,"an explanation of whether and how the entity is applying a carbon price in decision-making (for example, investment decisions, transfer pricing and scenario analysis); and",,,,,
398815d9-32ee-43ce-8681-5d4f04fe1027,Attribute,ca26682f-936c-4335-9b67-5fed8dee91f9,(ii),,,,,,,,the price for each metric tonne of greenhouse gas emissions the entity uses to assess the costs of its greenhouse gas emissions;,,,,,
e09d9339-8852-4389-97a1-e65e63d72f80,Group,94f32109-003e-4dcb-8697-02b9a263b442,(g),,,,,,,,remuneration—the entity shall disclose:,Yes,,,,
ea3d2288-f1dd-4367-b608-d5775892316b,Attribute,e09d9339-8852-4389-97a1-e65e63d72f80,(i),,,,,,,,a description of whether and how climate-related considerations are factored into executive remuneration (see also paragraph 6(a)(v)); and,,,,,
9419f1ba-b033-4047-a99a-3a3bb6469377,Attribute,e09d9339-8852-4389-97a1-e65e63d72f80,(ii),,,,,,,,the percentage of executive management remuneration recognised in the current period that is linked to climate-related considerations.,,,,,
4605cb5e-1585-41de-9c49-3b0a3e54a8ac,Attribute,3fdd556a-1c47-4f7b-ba5a-7ff09eabb260,30,,,,,,,,"In preparing disclosures to meet the requirements in paragraph 29(b)⁠–⁠(d), an entity shall use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.",,,,,
01e4a277-1b16-4b82-9a06-79968a24be9c,Attribute,3fdd556a-1c47-4f7b-ba5a-7ff09eabb260,31,,,,,,,,"In preparing disclosures to meet the requirements in paragraph 29(b)⁠–⁠(g), an entity shall refer to paragraphs B64⁠–⁠B65.",,,,,
77366124-cd88-4237-b441-f2328d258ea7,Attribute,3fdd556a-1c47-4f7b-ba5a-7ff09eabb260,32,,,,,,,,"An entity shall disclose industry-based metrics that are associated with one or more particular business models, activities or other common features that characterise participation in an industry. In determining the industry-based metrics that the entity discloses, the entity shall refer to and consider the applicability of the industry-based metrics associated with disclosure topics described in the Industry-based Guidance on Implementing IFRS S2.",,,,,
e2b2567e-3eb8-4e85-88a1-6f071e07467d,Group,b27a3be6-6fd7-4282-a681-7bd9085b9962,Climate-related targets,,,,,,,,,,,,,
8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,Group,e2b2567e-3eb8-4e85-88a1-6f071e07467d,33,,,,,,,,"An entity shall disclose the quantitative and qualitative climate-related targets it has set to monitor progress towards achieving its strategic goals, and any targets it is required to meet by law or regulation, including any greenhouse gas emissions targets. For each target, the entity shall disclose:",Yes,Yes,,,
bb24b93a-6144-4ed2-9945-74f6f2458d6f,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(a),,,,,,,,the metric used to set the target (see paragraphs B66⁠–⁠B67);,Yes,Part,Yes,,
76d50689-aa56-4afb-9173-d3871a5fd5ec,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(b),,,,,,,,"the objective of the target (for example, mitigation, adaptation or conformance with science-based initiatives);",,Part,,,
c6147e83-5e67-400a-b35a-0ef765d89a97,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(c),,,,,,,,"the part of the entity to which the target applies (for example, whether the target applies to the entity in its entirety or only a part of the entity, such as a specific business unit or specific geographical region);",,,,,
f6975ba0-6ced-4931-a8f6-c5d346ae74c2,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(d),,,,,,,,the period over which the target applies;,Yes,Part,Yes,,
a8f71bbf-b5dc-46ef-b6ae-267d3acdc04e,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(e),,,,,,,,the base period from which progress is measured;,Yes,Part,Yes,,
2af350e2-cdb2-431d-b8e2-edab9c1cf234,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(f),,,,,,,,any milestones and interim targets;,Yes,Part,Yes,,
3e3f7e50-c9fc-4a97-a3ab-d7bd8e35b31b,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(g),,,,,,,,"if the target is quantitative, whether it is an absolute target or an intensity target; and",Yes,Part,Yes,,
cbb6142a-d8d3-433b-9157-3dec1ace7128,Attribute,8a187c13-8b85-46b6-aadc-8d0bf3d7a29f,(h),,,,,,,,"how the latest international agreement on climate change, including jurisdictional commitments that arise from that agreement, has informed the target.",,Part,,,
03aea7a2-5427-4a38-b46e-7a5decda4df5,Group,e2b2567e-3eb8-4e85-88a1-6f071e07467d,34,,,,,,,,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including:",,,,,
b795dd79-bfc2-42ac-aea0-0f7b3a0d0607,Attribute,03aea7a2-5427-4a38-b46e-7a5decda4df5,(a),,,,,,,,whether the target and the methodology for setting the target has been validated by a third party;,,,,,
0e495b77-4859-4889-9eec-1ce024d05f09,Attribute,03aea7a2-5427-4a38-b46e-7a5decda4df5,(b),,,,,,,,the entity’s processes for reviewing the target;,,,,,
9f3b4241-2dbc-4da1-b4fb-20aeb3d2cc23,Attribute,03aea7a2-5427-4a38-b46e-7a5decda4df5,(c),,,,,,,,the metrics used to monitor progress towards reaching the target; and,,,,,
ad6e9006-8bfe-494f-ad29-482db2ec1f31,Attribute,03aea7a2-5427-4a38-b46e-7a5decda4df5,(d),,,,,,,,any revisions to the target and an explanation for those revisions.,,,,,
5a0cdc74-09f5-4767-b831-43b77e2629f1,Attribute,e2b2567e-3eb8-4e85-88a1-6f071e07467d,35,,,,,,,,An entity shall disclose information about its performance against each climate-related target and an analysis of trends or changes in the entity’s performance.,,,,,
408cb03b-f2e7-4db1-95cb-c037eed433dd,Group,e2b2567e-3eb8-4e85-88a1-6f071e07467d,36,,,,,,,,"For each greenhouse gas emissions target disclosed in accordance with paragraphs 33⁠–⁠35, an entity shall disclose:",,,,,
c3475294-6fe9-4249-814c-6e9f826e2689,Attribute,408cb03b-f2e7-4db1-95cb-c037eed433dd,(a),,,,,,,,which greenhouse gases are covered by the target.,,,,,
528178cf-79ef-4405-8f07-fcacf483c104,Attribute,408cb03b-f2e7-4db1-95cb-c037eed433dd,(b),,,,,,,,"whether Scope 1, Scope 2 or Scope 3 greenhouse gas emissions are covered by the target.",,,,,
1203f4af-1816-42d4-99ac-41be57d132af,Attribute,408cb03b-f2e7-4db1-95cb-c037eed433dd,(c),,,,,,,,"whether the target is a gross greenhouse gas emissions target or net greenhouse gas emissions target. If the entity discloses a net greenhouse gas emissions target, the entity is also required to separately disclose its associated gross greenhouse gas emissions target (see paragraphs B68⁠–⁠B69).",,,,,
51f9f59d-bfb1-4adc-a2fa-d25bab39cce3,Attribute,408cb03b-f2e7-4db1-95cb-c037eed433dd,(d),,,,,,,,whether the target was derived using a sectoral decarbonisation approach.,,,,,
ced78bca-998f-4b6c-84d8-f71e098ce237,Group,408cb03b-f2e7-4db1-95cb-c037eed433dd,(e),,,,,,,,"the entity’s planned use of carbon credits to offset greenhouse gas emissions to achieve any net greenhouse gas emissions target. In explaining its planned use of carbon credits the entity shall disclose information including, and with reference to paragraphs B70⁠–⁠B71:",,,,,
a78d4ab9-5fca-4729-b95e-b43f8ceb8007,Attribute,ced78bca-998f-4b6c-84d8-f71e098ce237,(i),,,,,,,,"the extent to which, and how, achieving any net greenhouse gas emissions target relies on the use of carbon credits;",,,,,
9ce33b48-4bde-4e6b-877b-c4ed254847c1,Attribute,ced78bca-998f-4b6c-84d8-f71e098ce237,(ii),,,,,,,,which third-party scheme(s) will verify or certify the carbon credits;,,,,,
a3dd726b-2a0c-4689-8094-f6767cb374b2,Attribute,ced78bca-998f-4b6c-84d8-f71e098ce237,(iii),,,,,,,,"the type of carbon credit, including whether the underlying offset will be nature-based or based on technological carbon removals, and whether the underlying offset is achieved through carbon reduction or removal; and",,,,,
a0a0251a-c16a-4ed5-b4fd-2f69abc15736,Attribute,ced78bca-998f-4b6c-84d8-f71e098ce237,(iv),,,,,,,,"any other factors necessary for users of general purpose financial reports to understand the credibility and integrity of the carbon credits the entity plans to use (for example, assumptions regarding the permanence of the carbon offset).",,,,,
b674c3bb-03bb-40b3-a94b-1eab3fca1e8b,Attribute,e2b2567e-3eb8-4e85-88a1-6f071e07467d,37,,,,,,,,"In identifying and disclosing the metrics used to set and monitor progress towards reaching a target described in paragraphs 33⁠–⁠34, an entity shall refer to and consider the applicability of cross-industry metrics (see paragraph 29) and industry-based metrics (see paragraph 32), including those described in an applicable IFRS Sustainability Disclosure Standard, or metrics that otherwise satisfy the requirements in IFRS S1.",,,,,
ae10df11-bd9b-4a34-9081-d2d909c168fe,Layer,,IFRS S2: Industry-based Guidance on implementing Climate-related Disclosures,,,,,,,,,,,,,
150516d0-4eeb-424c-87c9-39053f01b4c6,Object,ae10df11-bd9b-4a34-9081-d2d909c168fe,Volume 15: Asset Management & Custody Activities,,,,,,,,,,,,,
8edef6fb-af21-4076-bf4a-67b56a7f13f9,Attribute,150516d0-4eeb-424c-87c9-39053f01b4c6,FN-AC-410a.1,,,,,,,,"Amount of assets under management, by asset class, that employ (1) integration of environmental, social and governance (ESG) issues, (2) sustainability themed investing, and (3) screening",No,,,Part,
fec5264f-3234-4d79-9199-2cfe4ef19fce,Attribute,150516d0-4eeb-424c-87c9-39053f01b4c6,FN-AC-410a.2,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"Description of approach to incorporation of environmental, social, and governance (ESG) factors in investment or wealth management processes and strategies",Part,Part,Part,Yes,
8a34f210-2ada-4dfb-af33-c2d12a46b66b,Attribute,150516d0-4eeb-424c-87c9-39053f01b4c6,FN-AC-410a.3,,,,,,,,Description of proxy voting and investee engagement policies and procedures,Part,,,Yes,
763f3e13-39b6-4f45-944b-0c1c005795d9,Attribute,150516d0-4eeb-424c-87c9-39053f01b4c6,FN-AC-000.A,,,,,,,,Total assets under management (AUM),No,,,Yes,
60b1fde7-c1c6-4e74-ad39-e6c1d1f04664,Attribute,150516d0-4eeb-424c-87c9-39053f01b4c6,FN-AC-000.B,,,,,,,,Total assets under custody and supervision,No,,,Yes,
053fbfec-8e1d-455f-baed-d7b9630e67d1,Object,ae10df11-bd9b-4a34-9081-d2d909c168fe,Volume 16: Commercial Banks,,,,,,,,,,,,,
7408249b-3541-4532-bbda-46dc1707012d,Attribute,053fbfec-8e1d-455f-baed-d7b9630e67d1,FN-CB-410a.2,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"Description of approach to incorporation of environmental, social, and governance (ESG) factors in credit analysis",No,Part,Part,Yes,
3f9aa2e4-039a-4cff-aa95-4a6401fdafd4,Attribute,053fbfec-8e1d-455f-baed-d7b9630e67d1,FN-CB-000.A,,,,,,,,(1) Number and (2) value of checking and savings accounrs by segment: (a) personal and (b) small business,No,,,Yes,
6aa9a990-db8f-4a54-8b69-5d2f2191702a,Attribute,053fbfec-8e1d-455f-baed-d7b9630e67d1,FN-CB-000.B,,,,,,,,"(1) Number and (2) value of loans by segment: (a) personal, (b) small business, and (c) corporate",No,,,Yes,
15b4243b-1f80-49a5-8b02-3823d1611f9d,Object,ae10df11-bd9b-4a34-9081-d2d909c168fe,Volume 17: Insurance,,,,,,,,,,,,,
