ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,TCFD_Map?,EBA_P3_Map?,SEC_Map?,SASB_Map?,confidence
0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-410a.2,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"Description of approach to incorporation of environmental, social, and governance (ESG) factors in investment management processes and strategies",No,Part,Part,Yes,
7e402e97-a220-4b70-a570-78febb86986b,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-410b.1,48260b22-06f1-4729-a98e-3c2ac71a8a6c,,,,,,,Net premiums written related to energy efficiency and low carbon technology,No,,Part,Yes,
268843c7-e21e-4364-9c9b-358397a7bbe2,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-410b.2,48260b22-06f1-4729-a98e-3c2ac71a8a6c,,,,,,,"Discussion of products or product features that incentivise health, safety, or environmentally responsible actions or behaviours",Part,,Part,Yes,
703642b9-0c26-4dfb-b90a-a6638a286283,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-450a.1,,,,,,,,Probable Maximum Loss (PML) of insured products from weather-related natural catastrophes,Part,,,Yes,
3c0b6a8e-1e36-4c2d-91ea-8ab70fd144d0,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-450a.2,,,,,,,,"Total amount of monetary losses attributable to insurance pay-outs from (1) modelled natural catastrophes and (2) non-modelled natural catastrophes, by type of event and geographical segment (net and gross of reinsurance)",No,,,Yes,
d3804730-6c68-4ceb-a2fd-1163fc98b9be,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-450a.3,48260b22-06f1-4729-a98e-3c2ac71a8a6c,,,,,,,Description of approach to incorporation of environmental risks into (1) the underwriting process for individual contracts and (2) the management of entity-level risks and capital adequacy,Part,,Part,Yes,
a4eb686c-35d6-4faf-b3a3-fabb2ed63f79,Attribute,15b4243b-1f80-49a5-8b02-3823d1611f9d,FN-IN-000.A,,,,,,,,"Number of policies in force, by segment: (1) property and casualty, (2) life, (3) assumed reinsurance",No,,,Yes,
ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,Object,ae10df11-bd9b-4a34-9081-d2d909c168fe,Volume 18: Investment Banking & Brokerage,,,,,,,,,,,,,
e8be7e7d-e402-404d-ab4e-693997e21628,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB-410a.1,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"Revenue from (1) underwriting, (2) advisory and (3) securitisation transactions incorporating integration of environmental, social and governance (ESG) factors, by industry",No,,Part,Part,
88652f7a-8154-4f09-92b7-780f7a47ccc6,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB-410a.2,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"(1) Number and (2) total value of investments and loans incorporating integration of environmental, social and governance (ESG) factors, by industry",No,,Part,Yes,
624b00f4-0014-4abc-8e84-ffd6125fc021,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB-410a.3,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,"Description of approach to incorporation of environmental, social and governance (ESG) factors in investment banking and brokerage activities",No,Part,Part,Yes,
6c78b942-d4b0-4cd3-8052-b32eec0a9619,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB.000.A,,,,,,,,"(1) Number and (2) value of (a) underwriting, (b) advisory, and (c) securitisation transactions",No,,,Yes,
a4457778-4ba8-4860-9abc-c46af9456517,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB.000.B,,,,,,,,(1) Number and (2) value of proprietary investments and loans by sector,No,,,Yes,
b96a741c-7425-469a-8e10-bbcdff8de364,Attribute,ec7d0f6a-bb97-40ff-aa61-c81fffe64e58,FN-IB.000.C,,,,,,,,"(1) Number and (2) value of market making transactions in (a) fixed income, (b) equity, (c) currency, (d) derivatives, and (e) commodity products",No,,,Yes,
a2fead6c-f111-4b2b-a13c-2d55190e944a,Object,ae10df11-bd9b-4a34-9081-d2d909c168fe,Volume 19: Mortgage Finance,,,,,,,,,,,,,
10a9738a-11ff-484b-ac18-3978b178cf1c,Attribute,a2fead6c-f111-4b2b-a13c-2d55190e944a,FN-MF-450a.1,,,,,,,,(1) Number and (2) value of mortgage loans in 100-year flood zones,No,,,Part,
2158cdf2-295f-41fa-9ad6-e5dbe60f3632,Attribute,a2fead6c-f111-4b2b-a13c-2d55190e944a,FN-MF-450a.2,,,,,,,,"(1) Total expected loss and (2) Loss Given Default (LGD) attributable to mortgage loan default and delinquency because of weather-related natural catastrophes, by geographical region",No,Part,,Part,
458beb4b-d04e-41a7-abe3-8b13a349f296,Attribute,a2fead6c-f111-4b2b-a13c-2d55190e944a,FN-MF-450a.3,"a5fc600a-acea-475a-beaf-b46c89836708,48260b22-06f1-4729-a98e-3c2ac71a8a6c",,,,,,,Description of how climate change and other environmental risks are incorporated into mortgage origination and underwriting,No,Part,Part,Yes,
d9ec6ac2-6712-4780-b4aa-61ce8473adac,Attribute,a2fead6c-f111-4b2b-a13c-2d55190e944a,FN-MF-000.A,,,,,,,,(1) Number and (2) value of mortgages originated by category: (a) residential and (b) commercial,No,,,Yes,
dff87e34-40b3-4459-b1ba-b31ae43a547f,Attribute,a2fead6c-f111-4b2b-a13c-2d55190e944a,FN-MF-000.B,,,,,,,,(1) Number and (2) value of mortgages purchased by category: (a) residential and (b) commercial,No,,,Yes,
cd65e7e0-75d5-4aee-acc7-04a515f15086,Layer,,SEC Climate-related Disclosures,,,,,,,,,,,,,
76777e86-dd84-4f20-83aa-6aa7c4c30100,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,A. Overview of the Climate-Related Disclosure Framework,,,,,,,,,,,,,
f968db1c-0246-49f4-838b-86b98a0fa663,Attribute,76777e86-dd84-4f20-83aa-6aa7c4c30100,1. Proposed TCFD-Based Disclosure Framework,,,,,,,,See page 46 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
8aa582d9-2e32-4251-82a8-d3402ba8968c,Attribute,76777e86-dd84-4f20-83aa-6aa7c4c30100,2. Location of the Climate-Related Disclosure,,,,,,,,See page 50 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
4067552c-20e1-4d90-a0a8-32f8968ae338,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,B. Disclosure of Climate-Related Risks,,,,,,,,,,,,,
de216cdb-19b3-4032-a075-1eceba71526e,Attribute,4067552c-20e1-4d90-a0a8-32f8968ae338,1. Definitions of Climate-Related Risks and Climate-Related Opportunities,,"38aae54f-9b87-4e18-bba8-74119ce59226,b0bcb99f-1d35-4c5a-b595-519cc5d3c112,ffe9c960-6a14-4725-9477-d4fc741d75c3",,,,,,See page 56 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
2722c1b1-8c38-4750-88d7-4fd80bcad204,Transition,,,de216cdb-19b3-4032-a075-1eceba71526e,38aae54f-9b87-4e18-bba8-74119ce59226,,,,,,,,,,,100
b6da926b-3bb8-4410-ab0f-01d9daa2ea7d,Transition,,,de216cdb-19b3-4032-a075-1eceba71526e,b0bcb99f-1d35-4c5a-b595-519cc5d3c112,,,,,,,,,,,100
5a4330f4-67b9-4976-bc35-b264b2bed56f,Transition,,,de216cdb-19b3-4032-a075-1eceba71526e,ffe9c960-6a14-4725-9477-d4fc741d75c3,,,,,,,,,,,100
c8ffaa4a-0b53-4560-98a5-1d7a3aef11bc,Attribute,4067552c-20e1-4d90-a0a8-32f8968ae338,2. Proposed Time Horizons and the Materiality Determination,,7cc85bf9-0794-4845-bbaa-9f4225bb41f5,,,,,,See page 63 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
8ddd2e9d-7f22-428f-9f58-34dfe45971d2,Transition,,,c8ffaa4a-0b53-4560-98a5-1d7a3aef11bc,7cc85bf9-0794-4845-bbaa-9f4225bb41f5,,,,,,,,,,,100
3742edf9-8e82-4647-a1bf-f3c50e796d25,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,"C. Disclosure Regarding Climate-Related Impacts on Strategy, Business Model, and Outlook",,,,,,,,,,,,,
48260b22-06f1-4729-a98e-3c2ac71a8a6c,Attribute,3742edf9-8e82-4647-a1bf-f3c50e796d25,1. Disclosure of Material Impacts,,"38aae54f-9b87-4e18-bba8-74119ce59226,b0bcb99f-1d35-4c5a-b595-519cc5d3c112,ffe9c960-6a14-4725-9477-d4fc741d75c3,e874eea0-ac04-4d09-a366-d3d3d89f43a1,16e07e32-16af-4a8a-91f1-0102e2fd3cde,cf03bd31-6987-4e89-8157-9ef19fdc021a,06557a3b-6e2e-493a-989e-2b73fd638be9,e54b075c-7d7c-400a-9231-bda08ed68979,fec5264f-3234-4d79-9199-2cfe4ef19fce,7408249b-3541-4532-bbda-46dc1707012d,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,7e402e97-a220-4b70-a570-78febb86986b,268843c7-e21e-4364-9c9b-358397a7bbe2,d3804730-6c68-4ceb-a2fd-1163fc98b9be,e8be7e7d-e402-404d-ab4e-693997e21628,88652f7a-8154-4f09-92b7-780f7a47ccc6,624b00f4-0014-4abc-8e84-ffd6125fc021,458beb4b-d04e-41a7-abe3-8b13a349f296",,,,,,See page 72 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
7fbeff23-4562-490e-86be-47c5c53ac4f9,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,38aae54f-9b87-4e18-bba8-74119ce59226,,,,,,,,,,,100
30e6880b-b0cf-433c-af0e-3cca873b2194,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,b0bcb99f-1d35-4c5a-b595-519cc5d3c112,,,,,,,,,,,100
3c650a07-5152-4666-997b-d0557da7cfde,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,ffe9c960-6a14-4725-9477-d4fc741d75c3,,,,,,,,,,,100
b4ee6dcf-733d-4562-9cbf-1bd610aa8053,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,e874eea0-ac04-4d09-a366-d3d3d89f43a1,,,,,,,,,,,100
cb000abe-e832-4f26-8150-4b90fa6848a6,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,,,,,,100
78f7cda0-130f-49ff-aac8-64498799cda7,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,cf03bd31-6987-4e89-8157-9ef19fdc021a,,,,,,,,,,,100
f2885c20-0be2-43a1-a6a3-fb73feedfb28,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,06557a3b-6e2e-493a-989e-2b73fd638be9,,,,,,,,,,,100
4ce2df4d-c01b-4a05-8f26-ba0be359fddb,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,e54b075c-7d7c-400a-9231-bda08ed68979,,,,,,,,,,,100
a0d7a44c-e7ad-4295-91f0-07e2284dd42d,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,fec5264f-3234-4d79-9199-2cfe4ef19fce,,,,,,,,,,,100
2c1d49a7-55cc-4804-900d-e18f337c41e1,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,7408249b-3541-4532-bbda-46dc1707012d,,,,,,,,,,,100
2c0cb2a2-f778-4e24-9360-2b9eb86b1121,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,,,,,,,,,,,100
6657ba47-4692-4e80-a652-e34ae43444d8,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,7e402e97-a220-4b70-a570-78febb86986b,,,,,,,,,,,100
befd448a-1c35-42f3-b17f-8597d72c4e1c,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,268843c7-e21e-4364-9c9b-358397a7bbe2,,,,,,,,,,,100
36e8cc21-0aee-4dd4-9559-bc954d2a1813,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,d3804730-6c68-4ceb-a2fd-1163fc98b9be,,,,,,,,,,,100
c0c491bd-9188-44f4-98a4-33aaaccdd7e1,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,e8be7e7d-e402-404d-ab4e-693997e21628,,,,,,,,,,,
1a85e5e1-78f3-4c5a-a7a4-21be61167767,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,88652f7a-8154-4f09-92b7-780f7a47ccc6,,,,,,,,,,,
53ab4010-71b9-4f5b-854a-54efb51ab1bd,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,624b00f4-0014-4abc-8e84-ffd6125fc021,,,,,,,,,,,
83e96399-64a6-496b-a3f9-f6a53b9ffaf3,Transition,,,48260b22-06f1-4729-a98e-3c2ac71a8a6c,458beb4b-d04e-41a7-abe3-8b13a349f296,,,,,,,,,,,
cd2893f9-8e21-4753-899f-2b5efc7bb81e,Attribute,3742edf9-8e82-4647-a1bf-f3c50e796d25,2. Disclosure of Carbon Offsets or Renewable Energy Credits If Used,,,,,,,,See page 77 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
d7046313-f863-4e26-b740-3a2e5c6d3e07,Attribute,3742edf9-8e82-4647-a1bf-f3c50e796d25,3. Disclosure of a Maintained Internal Carbon Price,,ca26682f-936c-4335-9b67-5fed8dee91f9,,,,,,See page 79 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
0abd3ab3-4517-49b8-8c40-c0195bb430a7,Transition,,,d7046313-f863-4e26-b740-3a2e5c6d3e07,ca26682f-936c-4335-9b67-5fed8dee91f9,,,,,,,,,,,100
da55528d-bf4c-4ae4-b282-f6b353140967,Attribute,3742edf9-8e82-4647-a1bf-f3c50e796d25,"4. Disclosure of Scenario Analysis, if Used",,"4072ca27-fc3a-444a-8735-d0a581ba712a,1d04fd1b-dd09-4574-a9d6-0adedcba46f5",,,,,,See page 83 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
e5876c33-8585-4e8b-a158-9716a3cc17e4,Transition,,,da55528d-bf4c-4ae4-b282-f6b353140967,4072ca27-fc3a-444a-8735-d0a581ba712a,,,,,,,,,,,100
2fce0a49-688d-4350-a320-7c4fe59443e8,Transition,,,da55528d-bf4c-4ae4-b282-f6b353140967,1d04fd1b-dd09-4574-a9d6-0adedcba46f5,,,,,,,,,,,100
8efe504f-5974-404e-9557-2c1a339a9dbe,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,D. Governance Disclosure,,,,,,,,,,,,,
