ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Description,TCFD_Map?,EBA_P3_Map?,SEC_Map?,SASB_Map?,confidence
3c7fa6bb-758d-4557-b85f-e0ea1f612d87,Attribute,8efe504f-5974-404e-9557-2c1a339a9dbe,1. Board Oversight,,"c21df3e9-4b43-4f59-b97c-63238c4eeb1a,d2f88ce2-4006-42f6-8e0d-b8d2778bc278,7d0b8474-6371-4766-ae8d-fce04fefc3a7,df12b5a7-85d5-456c-b48b-b8b86b975a36,50a56c3c-71ee-4470-a83f-7de7b88824af",,,,,,See page 94 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
25264222-abbf-410b-a0d8-92a5b95f552c,Transition,,,3c7fa6bb-758d-4557-b85f-e0ea1f612d87,c21df3e9-4b43-4f59-b97c-63238c4eeb1a,,,,,,,,,,,100
435a10bc-e244-4b5d-acbb-64f0e20abd2d,Transition,,,3c7fa6bb-758d-4557-b85f-e0ea1f612d87,d2f88ce2-4006-42f6-8e0d-b8d2778bc278,,,,,,,,,,,100
dc7f2578-ecf3-49c0-b79c-34a9f9f6c8b2,Transition,,,3c7fa6bb-758d-4557-b85f-e0ea1f612d87,7d0b8474-6371-4766-ae8d-fce04fefc3a7,,,,,,,,,,,100
c8a4d566-c1d3-48b3-83d3-5cf4fe5cd2f4,Transition,,,3c7fa6bb-758d-4557-b85f-e0ea1f612d87,df12b5a7-85d5-456c-b48b-b8b86b975a36,,,,,,,,,,,100
a10caddf-b3f7-433e-9261-1dfcd3f1969e,Transition,,,3c7fa6bb-758d-4557-b85f-e0ea1f612d87,50a56c3c-71ee-4470-a83f-7de7b88824af,,,,,,,,,,,100
62db3be0-23f6-4488-a5b1-8c359c50adb7,Attribute,8efe504f-5974-404e-9557-2c1a339a9dbe,2. Management Oversight,,d670eaf2-d460-4fe5-9dfa-99a9c5a253d7,,,,,,See page 96 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
d13a8874-fbc4-4afb-92e9-922a9a2ffa23,Transition,,,62db3be0-23f6-4488-a5b1-8c359c50adb7,d670eaf2-d460-4fe5-9dfa-99a9c5a253d7,,,,,,,,,,,100
3779280e-dcd6-4425-a1be-53f7fb8d7761,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,E. Risk Management Disclosure,,,,,,,,,,,,,
a5fc600a-acea-475a-beaf-b46c89836708,Attribute,3779280e-dcd6-4425-a1be-53f7fb8d7761,"1. Disclosure of Processes for Identifying, Assessing, and Managing Climate-Related Risks",,"6cab5ea1-ff0c-472c-981c-98a71acdac5c,a0800eb3-dd56-4301-ba86-9dabee10e45c,33f91fe1-eaf9-4df5-ad83-50e13f1f0e4d,cd0eb74c-e5e9-440c-b979-279bf51095d1,5d9dfb50-2248-4e83-a919-8f7c31a7e4eb,fec5264f-3234-4d79-9199-2cfe4ef19fce,7408249b-3541-4532-bbda-46dc1707012d,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,e8be7e7d-e402-404d-ab4e-693997e21628,88652f7a-8154-4f09-92b7-780f7a47ccc6,624b00f4-0014-4abc-8e84-ffd6125fc021,458beb4b-d04e-41a7-abe3-8b13a349f296",,,,,,See page 100 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
5eef229e-af9a-47ed-a9b6-f50984ffb4b7,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,6cab5ea1-ff0c-472c-981c-98a71acdac5c,,,,,,,,,,,100
0fe26123-063e-4437-87f1-f3cca05cf9b2,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,a0800eb3-dd56-4301-ba86-9dabee10e45c,,,,,,,,,,,100
e17ffcad-1bbb-4ee1-a00f-42fbfd6c5578,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,33f91fe1-eaf9-4df5-ad83-50e13f1f0e4d,,,,,,,,,,,100
b13b3ea1-e583-4d60-8b12-ecaf20265c31,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,cd0eb74c-e5e9-440c-b979-279bf51095d1,,,,,,,,,,,100
131a1f44-4110-407a-bcfa-ffc11974c348,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,5d9dfb50-2248-4e83-a919-8f7c31a7e4eb,,,,,,,,,,,100
f886da5f-7cae-4dce-af50-d0914a66231d,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,fec5264f-3234-4d79-9199-2cfe4ef19fce,,,,,,,,,,,100
38634f37-1ef0-4967-8ef4-1a8d6d68e7f0,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,7408249b-3541-4532-bbda-46dc1707012d,,,,,,,,,,,100
60b28ff1-08aa-490a-9bdf-4b45aaa1fac7,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,0768f4e2-863e-4f46-b01e-ba37bf4f4c2d,,,,,,,,,,,100
d2091e6d-c135-4230-b890-800094fe2644,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,e8be7e7d-e402-404d-ab4e-693997e21628,,,,,,,,,,,100
f6d6827d-9aae-495c-a8f1-f56968652919,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,88652f7a-8154-4f09-92b7-780f7a47ccc6,,,,,,,,,,,100
c8735b37-cb7a-4629-a6cd-d20256d779fa,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,624b00f4-0014-4abc-8e84-ffd6125fc021,,,,,,,,,,,100
269adf7c-b530-4fe9-b413-7b28f20d544d,Transition,,,a5fc600a-acea-475a-beaf-b46c89836708,458beb4b-d04e-41a7-abe3-8b13a349f296,,,,,,,,,,,100
77e5d08c-cbcd-4510-982d-a56ac738ca3c,Attribute,3779280e-dcd6-4425-a1be-53f7fb8d7761,2. Transition Plan Disclosure,,"82067ba4-0efd-456b-a2db-367ab01998d4,fe556e2d-75f7-485b-a781-59d8c30c0b46,4d1c781a-418c-4112-b6a1-e5d89cb174ce",,,,,,See page 102 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
90328962-3ff9-4099-a3b5-4a7dd973ce72,Transition,,,77e5d08c-cbcd-4510-982d-a56ac738ca3c,82067ba4-0efd-456b-a2db-367ab01998d4,,,,,,,,,,,100
25a71d07-8619-48c8-a7ab-58b8601c5ed7,Transition,,,77e5d08c-cbcd-4510-982d-a56ac738ca3c,fe556e2d-75f7-485b-a781-59d8c30c0b46,,,,,,,,,,,100
9613b660-cc8b-41ea-9daf-aad1808cb4d6,Transition,,,77e5d08c-cbcd-4510-982d-a56ac738ca3c,4d1c781a-418c-4112-b6a1-e5d89cb174ce,,,,,,,,,,,100
62b1af07-fc2c-43fb-a70b-0233e9f7aea8,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,F. Financial Statement Metrics,,,,,,,,,,,,,
2098bd1b-ddde-4dc8-b3fd-d07890330814,Attribute,62b1af07-fc2c-43fb-a70b-0233e9f7aea8,1. Overview,,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,See page 110 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
a5fd2a81-ef49-43af-be0c-14f369949357,Transition,,,2098bd1b-ddde-4dc8-b3fd-d07890330814,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,,,,,,100
5eaf0606-8b59-4155-8b2d-91ba2bc2708a,Attribute,62b1af07-fc2c-43fb-a70b-0233e9f7aea8,2. Financial Impact Metrics,,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,See page 116 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
b0c60c99-f95e-413e-8733-3db04e7c7855,Transition,,,5eaf0606-8b59-4155-8b2d-91ba2bc2708a,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,,,,,,100
4c2d5f5e-9f34-4751-8c0b-484b5fb1756d,Attribute,62b1af07-fc2c-43fb-a70b-0233e9f7aea8,3. Expenditure Metrics,,"16e07e32-16af-4a8a-91f1-0102e2fd3cde,491535d8-4534-4efb-8a05-18fe16a93f58",,,,,,See page 132 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
d5c39ad6-7ebf-44bc-92d3-d5064e59e5e6,Transition,,,4c2d5f5e-9f34-4751-8c0b-484b5fb1756d,16e07e32-16af-4a8a-91f1-0102e2fd3cde,,,,,,,,,,,100
f51253b8-27d1-46e9-96dd-ec895f8d5e93,Transition,,,4c2d5f5e-9f34-4751-8c0b-484b5fb1756d,491535d8-4534-4efb-8a05-18fe16a93f58,,,,,,,,,,,100
8a61a87b-76f4-4b89-b2f3-cf4817212031,Attribute,62b1af07-fc2c-43fb-a70b-0233e9f7aea8,4. Financial Estimates and Assumptions,,,,,,,,See page 139 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
d9ce8112-2330-43c0-bb90-1686bb8011fb,Attribute,62b1af07-fc2c-43fb-a70b-0233e9f7aea8,5. Inclusion of Climate-Related Metrics in the Financial Statements,,,,,,,,See page 144 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
e0bc3178-9966-43f0-a7b2-0fde2e15f100,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,G. GHG Emissions Metrics Disclosure,,,,,,,,,,,,,
e5bf68e1-4e55-482c-9f37-a91f853f1b4b,Group,e0bc3178-9966-43f0-a7b2-0fde2e15f100,1. GHG Emissions Disclosure Requirement,,,,,,,,See page 147 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
ecdbbf36-a99a-448d-b48d-9b4f08a0d477,Attribute,e5bf68e1-4e55-482c-9f37-a91f853f1b4b,a. Overview,,,,,,,,See page 147 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
8a35b575-4ccd-496e-8b10-c7701982e181,Attribute,e5bf68e1-4e55-482c-9f37-a91f853f1b4b,b. The Treatment of Scopes 1 and 2 Emissions Compared to Scope 3 Emissions,,,,,,,,See page 159 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
ea3e1b72-9a1f-4c09-933d-a32e61b85eb0,Attribute,e5bf68e1-4e55-482c-9f37-a91f853f1b4b,c. GHG Intensity,,,,,,,,See page 179 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
f19089dd-09a8-418e-99bc-d963111dca07,Attribute,e5bf68e1-4e55-482c-9f37-a91f853f1b4b,d. GHG Emissions Data for Historical Periods,,,,,,,,See page 183 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
c21e60a7-76e9-4e1f-8936-dd7b1f303e78,Group,e0bc3178-9966-43f0-a7b2-0fde2e15f100,2. GHG Emissions Methodology and Related Instructions,,,,,,,,See page 185 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
3b2f7ea3-2ff1-48ce-acd2-b1e82dc67714,Attribute,c21e60a7-76e9-4e1f-8936-dd7b1f303e78,a. The Setting and Disclosure of Organizational Boundaries,,,,,,,,See page 186 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
cc32cf76-be90-4a34-9afe-76c82abec132,Attribute,c21e60a7-76e9-4e1f-8936-dd7b1f303e78,b. The Setting and Disclosure of Operational Boundaries,,,,,,,,See page 190 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
33abac51-57ad-4043-8c3e-c7f8f70edacc,Attribute,c21e60a7-76e9-4e1f-8936-dd7b1f303e78,"c. The Selection and Disclosure of a GHG Emissions Calculation Approach, including Emission Factors",,,,,,,,See page 192 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
caef7e5e-a631-45c0-9cdb-86f0eef0e043,Attribute,c21e60a7-76e9-4e1f-8936-dd7b1f303e78,d. Additional Rules Related to Methodology Disclosure,,,,,,,,See page 197 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
54805c49-14c5-49fa-97a0-82de153b9814,Attribute,e0bc3178-9966-43f0-a7b2-0fde2e15f100,3. The Scope 3 Emissions Disclosure Safe Harbor and Other Accommodations,,,,,,,,See page 208 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
180ed3e1-4b6d-429e-a185-db2e387bfb49,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,H. Attestation of Scope 1 and Scope 2 Emissions Disclosure,,,,,,,,,,,,,
602743d7-eb3d-4e68-adae-7c537167f86e,Attribute,180ed3e1-4b6d-429e-a185-db2e387bfb49,1. Overview,,,,,,,,See page 215 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
042b66d8-44eb-4533-90ab-507d6a287242,Attribute,180ed3e1-4b6d-429e-a185-db2e387bfb49,2. GHG Emissions Attestation Provider Requirements,,,,,,,,See page 239 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
d7c69982-a3a9-4873-a8d1-843c69f1de27,Attribute,180ed3e1-4b6d-429e-a185-db2e387bfb49,3. GHG Emissions Attestation Engagement and Report Requirements,,,,,,,,See page 247 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
054e45d7-5c70-4914-bd3c-9f8352293322,Attribute,180ed3e1-4b6d-429e-a185-db2e387bfb49,4. Additional Disclosure by the Registrant,,,,,,,,See page 260 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
0f08312c-e0e2-4b7c-8dde-fdf89505efd8,Attribute,180ed3e1-4b6d-429e-a185-db2e387bfb49,5. Disclosure of Voluntary Attestation,,,,,,,,See page 263 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
9d71d099-9689-4738-8bf9-fb36933612c6,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,I. Targets and Goals Disclosure,,,,,,,,See page 266 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
5c629bf2-af12-42c8-bc4b-039bde6241d0,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,J. Registrants Subject to the Climate-Related Disclosure Rules and Affected Forms,,,,,,,,See page 275 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
6af24bbf-6082-48ba-a109-ad4ee2703fde,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,K. Structured Data Requirement,,,,,,,,See page 283 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
764a4979-2ee6-46b0-a522-81156e2ba4fd,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,L. Treatment for Purposes of Securities Act and Exchange Act,,,,,,,,See page 286 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,
bbea316d-0bf0-42cd-9f89-efce5847ece1,Object,cd65e7e0-75d5-4aee-acc7-04a515f15086,M. Compliance Date,,,,,,,,See page 289 of the SEC proposed Rule on the Enhancement and Standardization of Climate-Related Disclosures for Investors,,,,,