ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Quant_Qual,Title,Guidance,Delta,Full/Partial Match,Principle,Disclosure
b2114f9e-43a0-4411-bc5d-f084c71d0a54,Attribute,7fa7efbb-766e-49ec-8e1b-5a732304c5b6,Supplemental Guidance for Banks,,,,,,,,Qualitative,Supplemental Guidance for Banks,"Banks should provide the metrics used to assess the impact of (transition and physical) climate-related risks on their lending and other financial intermediary business activities in the short, medium, and long term. Metrics provided may relate to credit exposure, equity and debt holdings, or trading positions, broken down by: ‒ Industry ‒ Geography ‒ Credit quality (e.g., investment grade or non-investment grade, internal rating system) ‒ Average tenor. Banks should also provide the amount and percentage of carbon-related assets relative to total assets as well as the amount of lending and other financing connected with climate-related opportunities. Banks should describe the extent to which their lending and other financial intermediary business activities, where relevant, are aligned with a well below 2°C scenario, using whichever approach or metrics best suit their organizational context or capabilities. Banks should also indicate which financial intermediary business activities (e.g., loans to specific sectors or industries) are included.",,,,
642e9811-2685-470c-adbc-c1909777f5e8,Attribute,7fa7efbb-766e-49ec-8e1b-5a732304c5b6,Supplemental Guidance for Insurance Companies,,,,,,,,Qualitative,Supplemental Guidance for Insurance Companies,"Insurance companies should provide aggregated risk exposure to weather-related catastrophes of their property business (i.e., annual aggregated expected losses from weather-related catastrophes) by relevant jurisdiction. Insurance companies should describe the extent to which their insurance underwriting activities, where relevant, are aligned with a well below 2°C scenario, using whichever approach or metrics best suit their organizational context or capabilities. Insurance companies should also indicate which insurance underwriting activities (e.g., lines of business) are included.",,,,
8a65c790-bff9-497f-9d1d-da6096b24f98,Attribute,7fa7efbb-766e-49ec-8e1b-5a732304c5b6,Supplemental Guidance for Asset Owners,,,,,,,,Qualitative,Supplemental Guidance for Asset Owners,"Asset owners should describe metrics used to assess climate-related risks and opportunities in each fund or investment strategy. Where relevant, asset owners should also describe how these metrics have changed over time. Where appropriate, asset owners should provide metrics considered in investment decisions and monitoring. Asset owners should describe the extent to which assets they own and their funds and investment strategies, where relevant, are aligned with a well below 2°C scenario, using whichever approach or metrics best suit their organizational context or capabilities. Asset owners should also indicate which asset classes are included.",,,,
7298b7ce-65dc-4018-b24b-ed544fe0bd78,Attribute,7fa7efbb-766e-49ec-8e1b-5a732304c5b6,Supplemental Guidance for Asset Managers,,,,,,,,Qualitative,Supplemental Guidance for Asset Managers,"Asset managers should describe metrics used to assess climate-related risks and opportunities in each product or investment strategy. Where relevant, asset managers should also describe how these metrics have changed over time.Where appropriate, asset managers should provide metrics considered in investment decisions and monitoring. Asset managers should describe the extent to which their assets under management and products and investment strategies, where relevant, are aligned with a well below 2°C scenario, using whichever approach or metrics best suit their organizational context or capabilities. Asset managers should also indicate which asset classes are included.",,,,
f7f8de29-2fbf-45a6-b2ef-873ffaec806f,Group,af4b9c05-2c87-48ca-a145-fe6ee4df4b10,Recommended Disclosure b),,,,,,,,Quantitative,"Disclose Scope 1, Scope 2, and, if appropriate, Scope 3 greenhouse gas (GHG) emissions, and the related risks.","Organizations should provide their Scope 1 and Scope 2 GHG emissions independent of a materiality assessment, and, if appropriate, Scope 3 GHG emissions and the related risks. All organizations should consider disclosing Scope 3 GHG emissions. GHG emissions should be calculated in line with the GHG Protocol methodology to allow for aggregation and comparability across organizations and jurisdictions. As appropriate, organizations should consider providing related, generally accepted industry-specific GHG efficiency ratios. GHG emissions and associated metrics should be provided for historical periods to allow for trend analysis. In addition, where not apparent, organizations should provide a description of the methodologies used to calculate or estimate the metrics.",,,,
47dc7e32-f9e6-4be4-a11a-4b89335a9874,Attribute,f7f8de29-2fbf-45a6-b2ef-873ffaec806f,Supplemental Guidance for Banks,,,,,,,,Quantitative,Supplemental Guidance for Banks,"Banks should disclose GHG emissions for their lending and other financial intermediary business activities where data and methodologies allow. These emissions should be calculated in line with the Global GHG Accounting and Reporting Standard for the Financial Industry developed by the Partnership for Carbon Accounting Financials (PCAF Standard) or a comparable methodology (See Table 2, p. 50).",,,,
683cc4d8-254c-40dd-bd96-bae40c9cad1d,Attribute,f7f8de29-2fbf-45a6-b2ef-873ffaec806f,Supplemental Guidance for Insurance Companies,,,,,,,,Qualitative,Supplemental Guidance for Insurance Companies,Insurance companies should disclose weighted average carbon intensity or GHG emissions associated with commercial property and specialty lines of business where data and methodologies allow.,,,,
f76fbf91-dbd9-4107-a0e4-3751630cab9a,Attribute,f7f8de29-2fbf-45a6-b2ef-873ffaec806f,Supplemental Guidance for Asset Owners,,,,,,,,Qualitative,Supplemental Guidance for Asset Owners,"Asset owners should disclose GHG emissions for assets they own and the weighted average carbon intensity (WACI) for each fund or investment strategy, where data and methodologies allow. These emissions should be calculated in line with the Global GHG Accounting and Reporting Standard for the Financial Industry developed by the Partnership for Carbon Accounting Financials (PCAF Standard) or a comparable methodology (See Table 2, p. 50). In addition to WACI, asset owners should consider providing other carbon footprinting metrics they believe are useful for decision-making. See Table 3 (p. 52) for additional common carbon footprinting and exposure metrics.",,,,
e71f2268-1f61-4105-81b1-81e59b3b53f0,Attribute,f7f8de29-2fbf-45a6-b2ef-873ffaec806f,Supplemental Guidance for Asset Managers,,,,,,,,Qualitative,Supplemental Guidance for Asset Managers,"Asset managers should disclose GHG emissions for their assets under management and the weighted average carbon intensity (WACI) for each product or investment strategy, where data and methodologies allow. These emissions should be calculated in line with the Global GHG Accounting and Reporting Standard for the Financial Industry developed by the Partnership for Carbon Accounting Financials (PCAF Standard) or a comparable methodology (See Table 2, p. 50). In addition to WACI, asset managers should consider providing other carbon footprinting metrics they believe are useful for decision-making. See Table 3 (p. 52) for additional carbon footprinting and exposure metrics.",,,,
3efba958-3338-40e3-9b82-0abc27ae9258,Attribute,af4b9c05-2c87-48ca-a145-fe6ee4df4b10,Recommended Disclosure c),,,,,,,,Qualitative,Describe the targets used by the organization to manage climate-related risks and opportunities and performance against targets.,"Organizations should describe their key climate-related targets such as those related to GHG emissions, water usage, energy usage, etc., consistent with the cross-industry, climate-related metric categories in Table A2.1 (p. 79), where relevant, and in line with anticipated regulatory requirements or market constraints or other goals. Other goals may include efficiency or financial goals, financial loss tolerances, avoided GHG emissions through the entire product life cycle, or net revenue goals for products and services designed for a low-carbon economy. In describing their targets, organizations should consider including the following: ‒ whether the target is absolute or intensity based; ‒ time frames over which the target applies; ‒ base year from which progress is measured; and ‒ key performance indicators used to assess progress against targets. Organizations disclosing medium-term or long-term targets should also disclose associated interim targets in aggregate or by business line, where available. Where not apparent, organizations should provide a description of the methodologies used to calculate targets and measures.",,,,
d2bed87b-cf65-476c-811c-1d6f5512b825,Group,af4b9c05-2c87-48ca-a145-fe6ee4df4b10,"Cross-Industry, Climate-Related Metric Categories",,,,,,,,,,,,,,
60192097-e102-4a52-9ea4-fc36fdee110a,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,GHG Emissions,,,,,,,,Quantitative,GHG Emissions,"Absolute Scope 1, Scope 2, and Scope 3; emissions intensity",,,,
49235240-6476-4864-88a4-ea420ac89f65,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Transition Risks,,,,,,,,Quantitative,Transition Risks,Amount and extent of assets or business activities vulnerable to transition risks,,,,
2e2d7146-94ec-44f1-832f-83f10df3825a,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Physical Risks,,,,,,,,Quantitative,Physical Risks,Amount and extent of assets or business activities vulnerable to physical risks,,,,
13567538-4f8b-4059-9b0d-722dd4dff071,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Climate-Related Opportunities,,,,,,,,Quantitative,Climate-Related Opportunities,"Proportion of revenue, assets, or other business activities aligned with climate-related opportunities",,,,
33ce1e8d-67c9-44d4-8d58-3abfecdf6605,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Capital Deployment,,,,,,,,Quantitative,Capital Deployment,"Amount of capital expenditure, financing, or investment deployed toward climate-related risks and opportunities",,,,
070e24dc-8b5d-4c3a-9f92-d96f1a3a4f25,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Internal Carbon Prices,,,,,,,,Quantitative,Internal Carbon Prices,Price on each ton of GHG emissions used internally by an organization,,,,
69678c1d-f8cf-4b1a-b6cd-740ccf113db2,Attribute,d2bed87b-cf65-476c-811c-1d6f5512b825,Remuneration,,,,,,,,Quantitative,Remuneration,Proportion of executive management remuneration linked to climate considerations,,,,
d8372c8d-3017-4f7d-a4bb-9ecdab139c9c,Layer,,OSFI,,,,,,,,,,,,,,
e5679f6b-a815-4939-b3c3-84e5e267bbfb,Object,d8372c8d-3017-4f7d-a4bb-9ecdab139c9c,Governance,,,,,,,,,,,,,,
66b5a1d2-2a30-4176-9a24-d4ba6d0417f7,Group,e5679f6b-a815-4939-b3c3-84e5e267bbfb,"Principle 1 ",,,,,,,,,,,,,,
f33646aa-12ec-4cab-88d0-cd1e8afa5b4a,Attribute,66b5a1d2-2a30-4176-9a24-d4ba6d0417f7,1,743e65b8-3187-4b93-99af-7c9989148a9c,,,,,,,,,,,,The FRFI should incorporate the implications of climate change and the transition to a low-greenhouse gas (GHG) economy to the FRFI in its business model and strategy.,"The FRFI should identify and understand the impact of climate-related risks on the FRFI's short-term and long-term strategic, capital, and financial plans"
a3167375-ad4c-4dab-8f21-957739c3384e,Attribute,66b5a1d2-2a30-4176-9a24-d4ba6d0417f7,2,36058f69-8afa-4f8e-9e23-fc02cd6805e9,,,,,,,,,,,,The FRFI should incorporate the implications of climate change and the transition to a low-greenhouse gas (GHG) economy to the FRFI in its business model and strategy.,"The FRFI should develop and implement a Climate Transition Plan (Plan),Footnote2 in line with its business plan and strategy, that guides the FRFI’s management of increasing physical risks from climate change, and the transition towards a low-GHG economy In developing the Plan, the FRFI should assess the achievability of its Plan under different climate-related scenarios,Footnote3 and how it would measure and assess its progress against the Plan (e.g., internal metrics and targets such as GHG emissions)"
76bc04dd-11dd-48d7-a9bd-62871883134a,Group,e5679f6b-a815-4939-b3c3-84e5e267bbfb,Principle 2,,,,,,,,,,,,,,
8030962b-ec64-4eff-9ae9-cb9c8893b8cd,Attribute,76bc04dd-11dd-48d7-a9bd-62871883134a,3,5af49c2c-3ff5-4628-be10-4360013c40b7,,,,,,,,,,,,"The FRFI should have the appropriate governance, policies, and practices in place to manage climate-related risks.","Senior Management has overall accountability for the FRFI’s climate risk management.Footnote5 The FRFI should take into account climate-related risks in Senior Management compensation, as appropriate"
b3ef5c78-71cf-424d-ba9f-a71ae94afe6b,Attribute,76bc04dd-11dd-48d7-a9bd-62871883134a,4,5af49c2c-3ff5-4628-be10-4360013c40b7,,,,,,,,,,,,"The FRFI should have the appropriate governance, policies, and practices in place to manage climate-related risks.","The FRFI should integrate climate-related risks into its Risk Appetite Framework and Internal Control Framework.Footnote6 Furthermore, the FRFI should reflect climate-related risks in its Enterprise Risk Management (ERM) framework, relevant policies and practices, and articulate the roles and responsibilities of different business lines and Oversight Functions in managing climate-related risks"
96871504-37c8-4466-b876-1ea5a478c478,Object,d8372c8d-3017-4f7d-a4bb-9ecdab139c9c,Risk Management,,,,,,,,,,,,,,
3e363e60-55af-4f9d-b075-4cfafdd7f017,Group,96871504-37c8-4466-b876-1ea5a478c478,Principle 3,,,,,,,,,,,,,,
c2a2b656-1e71-427c-a3a0-aea9c218f4f5,Group,3e363e60-55af-4f9d-b075-4cfafdd7f017,"A. Risk Identification, Measurement, and Management",,,,,,,,,,,,,,
e0d3f10a-5cf2-4014-b45d-9bd346217614,Attribute,c2a2b656-1e71-427c-a3a0-aea9c218f4f5,5,13b6f3bf-579e-458d-89ee-dd3af6133e2c,,,,,,,,,,,,The FRFI should have processes in place to adequately price climate risk-sensitive assets and liabilities and manage these exposures in accordance with the FRFI’s Risk Appetite Framework.,"The FRFI should have appropriate processes and controls to identify and measure the potential impact of climate-related risks on its portfolio of exposures (e.g., credit, market, operational, insurance, and liquidity) over appropriate time horizons."
9ece8f3e-d669-4bd5-8214-98b3d092cb49,Attribute,c2a2b656-1e71-427c-a3a0-aea9c218f4f5,6,"f44d4ab3-359c-44ed-adae-8449c3d80295,d9ddea06-96b2-4efb-b2d5-899230c5ee10",,,,,,,,,,,,The FRFI should have processes in place to adequately price climate risk-sensitive assets and liabilities and manage these exposures in accordance with the FRFI’s Risk Appetite Framework.,"The FRFI should identify, collect, and use reliable, timely, and accurate climate risk data (e.g., GHG emissions data, geophysical location of exposures) relevant to its business activities to inform risk management and decision-making. Where climate data gaps exist, the FRFI should consider alternative data sources or reasonable proxies to bridge the gap"
5e8ccd4a-350d-40b5-933d-a06192e6bfd7,Attribute,c2a2b656-1e71-427c-a3a0-aea9c218f4f5,7,,,,,,,,,,,,,The FRFI should have processes in place to adequately price climate risk-sensitive assets and liabilities and manage these exposures in accordance with the FRFI’s Risk Appetite Framework.,"The FRFI should implement relevant tools and models, including those used for climate scenario analysis,Footnote8 to measure and assess its climate-related risks. Where the FRFI chooses to use tools and models developed by external third parties to support its assessment, the FRFI should sufficiently understand the embedded data, methodology, assumptions, and their limitations."
3b620d9b-c05c-44ed-8bf4-de8cdcd5b40b,Group,3e363e60-55af-4f9d-b075-4cfafdd7f017,B. Risk Monitoring and Reporting,,,,,,,,,,,,,,
f767586a-d5e1-4974-ad56-3a63147ec920,Attribute,3b620d9b-c05c-44ed-8bf4-de8cdcd5b40b,8,,,,,,,,,,,,,The FRFI should have processes in place to adequately price climate risk-sensitive assets and liabilities and manage these exposures in accordance with the FRFI’s Risk Appetite Framework.,"The FRFI should incorporate climate-related risks into its internal monitoring and reporting of business performance and risk management effectiveness. It should monitor and report on relevant internal metrics, limits, and indicators to assess the effectiveness of its climate risk management. It should also monitor and report on internal targets to assess the FRFI’s progress in managing its physical risk exposures and transition towards a low-GHG economy, consistent with its Plan."
966931b5-d572-4cc1-b815-57a5a77cb694,Attribute,3b620d9b-c05c-44ed-8bf4-de8cdcd5b40b,9,,,,,,,,,,,,,The FRFI should have processes in place to adequately price climate risk-sensitive assets and liabilities and manage these exposures in accordance with the FRFI’s Risk Appetite Framework.,"The FRFI should develop capabilities to aggregate its climate risk data to identify and internally report on climate-related exposures, including risk concentrations (e.g., geographies, sectors, products, or counterparties). It should also have internal reporting systems that can produce timely, accurate, independent, and objective reporting on these risks to support strategic planning and risk management."
a74577f2-bdaf-4e9f-a14d-7e5c3539578e,Group,96871504-37c8-4466-b876-1ea5a478c478,Principle 4,,,,,,,,,,,,,,
6a9383fc-272f-4798-bcbf-915b8e2adba1,Group,a74577f2-bdaf-4e9f-a14d-7e5c3539578e,C. Operational Preparedness and Resilience for Climate-Related Disasters,,,,,,,,,,,,,,
c85ca413-6560-47f9-a86d-59b74ad362c2,Attribute,6a9383fc-272f-4798-bcbf-915b8e2adba1,10,,,,,,,,,,,,,The FRFI should mitigate the impact of climate-related disasters on its critical operations.,"The FRFI’s risk of damage to its physical assets and disruption to critical operations could increase with more extreme weather events, affecting the FRFI’s operations. To minimize the impact of these events, the FRFI should consider severe, yet plausible, climate-related disaster scenarios in its decision-making around its operations, as well as its business continuity and disaster recovery planning processes."
bc0b1fdf-524c-4aa8-a57a-b81433bca684,Attribute,6a9383fc-272f-4798-bcbf-915b8e2adba1,11,,,,,,,,,,,,,The FRFI should mitigate the impact of climate-related disasters on its critical operations.,"The FRFI’s business continuity and disaster recovery planning processes should address severe, yet plausible, climate-related disaster scenarios where the material third party could fail to continue providing service"
2a9b014e-f227-4984-ae02-b48b2405dd47,Group,a74577f2-bdaf-4e9f-a14d-7e5c3539578e,D. Awareness and Capabilities Building,,,,,,,,,,,,,,
7a2824d1-f355-49cc-a94b-7081cf564a4e,Attribute,2a9b014e-f227-4984-ae02-b48b2405dd47,12,,,,,,,,,,,,,The FRFI should mitigate the impact of climate-related disasters on its critical operations.,"The FRFI should monitor developments in climate-related risk quantification (e.g., additional transmission channels for climate-related risks, etc.) and incorporate them into the FRFI’s governance and risk management practices, as appropriate. Among other things, the FRFI should continuously enhance its climate data and analytics capabilities to support its climate risk management."
ab50e0aa-74bb-458d-b70f-dbd4db579398,Object,d8372c8d-3017-4f7d-a4bb-9ecdab139c9c,Climate Scenario Analysis and Stress Testing,,,,,,,,,,,,,,
6ac4a5c3-1ade-4cd7-b2bb-5093044dfca7,Group,ab50e0aa-74bb-458d-b70f-dbd4db579398,Principle 5,,,,,,,,,,,,,,
8c814ddd-975c-40f5-af08-d46ec8d849cc,Attribute,6ac4a5c3-1ade-4cd7-b2bb-5093044dfca7,13,33f6c0ba-12b3-4415-80b2-3a6feed08ed0,,,,,,,,,,,,"The FRFI should use climate scenario analysis to assess the impact of climate-related risk drivers on its risk profile, business strategy, and business model.","The FRFI should include climate scenario analysis as a part of its Stress Testing Framework.Footnote9 It should conduct climate scenario analysis on a regular basis to inform its strategic planning and enterprise risk management. The FRFI should use results as an input into its capital and financial planning processes, where appropriate."
37de5e40-6312-40ff-963c-e636e9914463,Attribute,6ac4a5c3-1ade-4cd7-b2bb-5093044dfca7,14,36058f69-8afa-4f8e-9e23-fc02cd6805e9,,,,,,,,,,,,"The FRFI should use climate scenario analysis to assess the impact of climate-related risk drivers on its risk profile, business strategy, and business model.","When undertaking climate scenario analyses, the FRFI should consider a range of plausible and relevant scenarios, over various time horizons (i.e., short-, medium- and long-term), when climate-related risks can materialize and drive the FRFI’s risks."
4f3c19d9-e4d2-45e0-b35a-03b41e2939e5,Attribute,6ac4a5c3-1ade-4cd7-b2bb-5093044dfca7,15,36058f69-8afa-4f8e-9e23-fc02cd6805e9,,,,,,,,,,,,"The FRFI should use climate scenario analysis to assess the impact of climate-related risk drivers on its risk profile, business strategy, and business model.","The FRFI should consider scenarios that encompass both physical and transition risks, and the potential interplay between these two types of risks. The FRFI should also understand the methodology and approaches used, including data and methodological limitations, and assumptions"
2bf714bb-5b26-4d0e-b8e7-44be4058402a,Object,d8372c8d-3017-4f7d-a4bb-9ecdab139c9c,Capital and Liquidity Adequacy,,,,,,,,,,,,,,
bd102b49-b60f-414d-9bc8-d7799b5cc7ab,Group,2bf714bb-5b26-4d0e-b8e7-44be4058402a,Principle 6,,,,,,,,,,,,,,
9ce6d852-26ef-44ea-b96b-218017edba92,Attribute,bd102b49-b60f-414d-9bc8-d7799b5cc7ab,16,,,,,,,,,,,,,The FRFI should maintain sufficient capital and liquidity buffers for its climate-related risks.,"The FRFI should incorporate climate-related risks into its Internal Capital Adequacy Assessment Process (ICAAP) or Own Risk and Solvency Assessment (ORSA) process. As part of this process, the FRFI should consider its capital requirements under severe, yet plausible, climate-related scenarios, and climate-related risks that could materialize beyond the FRFI’s standard capital planning horizon"
932e2a0b-4797-47b6-90ae-1d9e5b699872,Attribute,bd102b49-b60f-414d-9bc8-d7799b5cc7ab,17,,,,,,,,,,,,,The FRFI should maintain sufficient capital and liquidity buffers for its climate-related risks.,"The FRFI should incorporate the impact of climate-related drivers on its liquidity risk profile and integrate a range of FRFI-specific and market-wide severe, yet plausible, climate-related stress events when assessing the adequacy of its liquidity buffers.Footnote11 For example, the FRFI should consider, among other things, the impact of increased drawdowns of deposit balances and credit/liquidity lines for counterparties sensitive to climate-related risks, volatility in insurance claims experience due to climate change, etc."